NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07005;1997-09-01 00:00:00;1012.9;1022.2;14.6;4.3;20.6;9.5;12.8;7;2;237;21;30;30;30;30;30;2;0;;;;;0;;;;;;;;12;0;0;0;0;5;18;1997-09-18 00:00:00;12.1;1997-09-14 00:00:00;26.4;1997-09-18 00:00:00;4.5;1997-09-22 00:00:00;2.4;1997-09-12 00:00:00;14;1997-09-20 00:00:00;1;0;6;18
07015;1997-09-01 00:00:00;1015.6;1021.9;15.2;4.3;21.1;10;12.8;8;4;224;24;30;30;30;30;30;2;0;;;;;0;;;;;;;;12;0;0;0;0;3;18.6;1997-09-04 00:00:00;12.4;1997-09-21 00:00:00;26.5;1997-09-18 00:00:00;5.7;1997-09-22 00:00:00;3.4;1997-09-01 00:00:00;13;1997-09-12 00:00:00;;;6;18
07020;1997-09-01 00:00:00;1020.1;1021.6;16.5;1.8;19.3;14.3;15.3;9;3;;18;30;30;30;30;0;;;;;;;0;;;;;;;;25;2;0;0;0;2;18.4;1997-09-18 00:00:00;14.9;1997-09-13 00:00:00;22.6;1997-09-18 00:00:00;10.2;1997-09-10 00:00:00;4.6;1997-09-12 00:00:00;26;1997-09-20 00:00:00;;;6;18
07027;1997-09-01 00:00:00;1013.8;1021.8;15.3;4.4;21.6;9.9;13.4;11;3;213;15;30;30;30;30;30;3;0;;;;;0;;;;;;;;8;0;0;0;2;6;19.9;1997-09-18 00:00:00;12.2;1997-09-13 00:00:00;29;1997-09-18 00:00:00;4.6;1997-09-15 00:00:00;4.2;1997-09-12 00:00:00;13;1997-09-03 00:00:00;;;6;18
07037;1997-09-01 00:00:00;1003.7;1021.7;14.8;4.5;21.3;9.1;12.7;24;3;234;24;30;30;30;30;30;4;0;;;;;2;1;0;;;;;;7;0;0;1;1;8;19.9;1997-09-18 00:00:00;10.5;1997-09-13 00:00:00;27.6;1997-09-18 00:00:00;5.6;1997-09-14 00:00:00;10.8;1997-09-13 00:00:00;12;1997-09-12 00:00:00;1;0;6;18
07110;1997-09-01 00:00:00;1009.5;1021.2;15.9;3.7;21.3;12;14.8;11;3;210;11;30;30;30;30;30;4;0;;;;;0;;;;;;;;8;0;0;0;1;8;20.4;1997-09-18 00:00:00;12.1;1997-09-13 00:00:00;26.8;1997-09-19 00:00:00;7.1;1997-09-15 00:00:00;3.4;1997-09-12 00:00:00;18;1997-09-03 00:00:00;1;0;6;18
07117;1997-09-01 00:00:00;1014.4;1023;16.4;2.6;20.4;13.6;15;11;1;;19;30;30;30;30;0;2;0;;;;;1;;;;;;;;14;0;0;0;0;2;20.1;1997-09-19 00:00:00;13.8;1997-09-14 00:00:00;25.5;1997-09-16 00:00:00;10.2;1997-09-15 00:00:00;7.2;1997-09-12 00:00:00;15;1997-09-03 00:00:00;;;6;18
07130;1997-09-01 00:00:00;1016.2;1021.3;16.8;5.2;24;10.6;13.6;4;1;247;20;30;30;30;30;30;12;2;;;;;0;;;;;;;;5;0;0;0;0;11;21.9;1997-09-19 00:00:00;12.8;1997-09-13 00:00:00;30.2;1997-09-18 00:00:00;5.9;1997-09-15 00:00:00;1.4;1997-09-04 00:00:00;15;1997-09-12 00:00:00;;;6;18
07139;1997-09-01 00:00:00;1004.3;1021.4;15;5.4;22.7;8.3;12.7;42;3;238;25;30;30;30;30;30;6;0;;;;;2;2;0;;;;;;10;0;0;0;2;4;18.9;1997-09-18 00:00:00;10.9;1997-09-14 00:00:00;28.9;1997-09-18 00:00:00;2.9;1997-09-15 00:00:00;25.2;1997-09-19 00:00:00;12;1997-09-11 00:00:00;2;0;6;18
07149;1997-09-01 00:00:00;1010.7;1021.5;16.7;5;23.6;10.4;12.7;4;2;;14;30;30;28;30;0;10;0;;;;;0;;;;;;;;6;0;0;;;;21.2;1997-09-19 00:00:00;11.9;1997-09-14 00:00:00;29.6;1997-09-18 00:00:00;4.2;1997-09-15 00:00:00;2.2;1997-09-01 00:00:00;13;1997-09-13 00:00:00;;;6;18
07190;1997-09-01 00:00:00;1003.1;1021.4;15.5;5.6;22.9;9.3;13.3;41;7;267;19;30;30;30;30;30;7;0;;;;;3;1;0;;;;;;6;0;0;0;0;9;21.7;1997-09-01 00:00:00;10.8;1997-09-14 00:00:00;29.6;1997-09-01 00:00:00;3.2;1997-09-15 00:00:00;12.8;1997-09-12 00:00:00;18;1997-09-01 00:00:00;2;0;6;18
07207;1997-09-01 00:00:00;1016.2;1021.3;18;2.8;21.8;14.8;15.2;1;0;;17;30;30;30;30;0;5;0;;;;;;;;;;;;;17;0;0;;;;20.7;1997-09-19 00:00:00;13.8;1997-09-14 00:00:00;25.4;1997-09-19 00:00:00;10.1;1997-09-14 00:00:00;0.8;1997-09-12 00:00:00;17;1997-09-12 00:00:00;;;6;18
07222;1997-09-01 00:00:00;1017.8;1020.9;18.2;4.9;25;12;13.6;2;1;276;25;30;30;30;30;30;14;2;;;;;0;;;;;;;;12;0;0;;;;22.2;1997-09-20 00:00:00;14.1;1997-09-13 00:00:00;30.4;1997-09-19 00:00:00;7;1997-09-15 00:00:00;1;1997-09-12 00:00:00;13;1997-09-10 00:00:00;;;6;18
07240;1997-09-01 00:00:00;1007.9;1021.1;16.9;5.2;24.2;10.4;12.4;5;2;291;22;30;30;30;30;30;14;0;;;;;0;;;;;;;;9;0;0;;;;21;1997-09-19 00:00:00;11.6;1997-09-14 00:00:00;29;1997-09-11 00:00:00;4.2;1997-09-14 00:00:00;1.8;1997-09-01 00:00:00;11;1997-09-10 00:00:00;1;0;6;18
07255;1997-09-01 00:00:00;1001.5;1021.1;17.1;4.9;23.8;10.8;13.7;29;2;284;25;30;30;29;30;30;14;0;;;;;2;1;0;;;;;;3;0;0;0;0;1;20.1;1997-09-05 00:00:00;11.9;1997-09-14 00:00:00;28.3;1997-09-11 00:00:00;5.5;1997-09-15 00:00:00;18.4;1997-09-01 00:00:00;13;1997-09-10 00:00:00;2;0;6;18
07280;1997-09-01 00:00:00;994.4;1021.2;16.5;4.6;23;11;13.8;22;4;266;18;30;30;30;30;30;8;0;;;;;2;1;0;;;;;;10;0;0;0;0;2;21;1997-09-05 00:00:00;11.6;1997-09-14 00:00:00;27.8;1997-09-05 00:00:00;6.4;1997-09-14 00:00:00;11.6;1997-09-12 00:00:00;16;1997-09-01 00:00:00;2;0;6;18
07299;1997-09-01 00:00:00;989.4;1021.5;15.5;5.2;22.4;9.9;14.3;60;4;246;22;30;30;30;30;30;8;0;;;;;3;3;0;;;;;;5;1;0;0;0;9;21.9;1997-09-01 00:00:00;10.4;1997-09-14 00:00:00;29.8;1997-09-01 00:00:00;3;1997-09-15 00:00:00;22.4;1997-09-02 00:00:00;21;1997-09-12 00:00:00;3;0;6;18
07314;1997-09-01 00:00:00;1018;1020.7;19.2;2.4;22.8;15.9;17.5;4;2;;18;30;30;30;30;0;7;0;;;;;0;;;;;;;;13;0;0;0;1;1;21;1997-09-30 00:00:00;16.7;1997-09-14 00:00:00;25.9;1997-09-17 00:00:00;11.6;1997-09-16 00:00:00;1.4;1997-09-12 00:00:00;15;1997-09-12 00:00:00;2;0;6;18
07335;1997-09-01 00:00:00;1006.7;1020.9;17.1;5.8;24.7;9.5;13.4;14;2;299;18;30;30;30;30;30;16;0;;;;;1;1;0;;;;;;12;0;0;0;0;2;19.7;1997-09-20 00:00:00;12.1;1997-09-14 00:00:00;28.6;1997-09-19 00:00:00;3.1;1997-09-14 00:00:00;11.2;1997-09-01 00:00:00;14;1997-09-23 00:00:00;1;0;6;18
