NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07005;2014-03-01 00:00:00;1007.9;1016.9;8.4;2.6;13.2;4.6;8.4;32;7;204;31;31;31;31;31;31;;;;;0;1;3;;;;;;;;19;0;0;0;1;7;13.8;2014-03-30 00:00:00;4.9;2014-03-26 00:00:00;20.5;2014-03-09 00:00:00;-0.4;2014-03-27 00:00:00;6.3;2014-03-20 00:00:00;19.7;2014-03-18 00:00:00;0;0;6;18
07015;2014-03-01 00:00:00;1011;1016.8;8.8;2.8;14.2;4.1;8;28;8;206;31;31;31;31;31;31;;;;;0;1;2;;;;;;;;13;0;0;0;1;6;15.4;2014-03-31 00:00:00;4.4;2014-03-01 00:00:00;21.5;2014-03-31 00:00:00;-0.6;2014-03-02 00:00:00;8.5;2014-03-21 00:00:00;16.5;2014-03-18 00:00:00;0;1;6;18
07020;2014-03-01 00:00:00;1014.4;1017.1;9.3;2;11.7;6.9;9.4;64;11;;31;31;31;31;31;0;;;;;;;5;2;0;;;;;;26;2;0;0;1;4;14.7;2014-03-30 00:00:00;5.5;2014-03-27 00:00:00;18.1;2014-03-09 00:00:00;2.4;2014-03-27 00:00:00;15;2014-03-20 00:00:00;23;2014-03-02 00:00:00;;;6;18
07027;2014-03-01 00:00:00;1008.7;1016.9;8.3;2.3;13.2;4.1;8.6;24;6;180;31;31;31;31;31;31;;;;;0;2;1;;;;;;;;19;1;0;2;3;5;12.8;2014-03-31 00:00:00;4.7;2014-03-27 00:00:00;20.2;2014-03-09 00:00:00;-1.3;2014-03-27 00:00:00;6.8;2014-03-20 00:00:00;21.2;2014-03-23 00:00:00;1;0;6;18
07037;2014-03-01 00:00:00;998.6;1017.1;8.4;2.8;14.1;4;8.1;40;8;184;31;31;31;31;31;31;;;;;0;4;3;1;0;;;;;;17;2;0;0;1;6;13.2;2014-03-31 00:00:00;4.4;2014-03-23 00:00:00;20.7;2014-03-09 00:00:00;-1.4;2014-03-02 00:00:00;10.9;2014-03-25 00:00:00;20.9;2014-03-21 00:00:00;0;0;6;18
07072;2014-03-01 00:00:00;1005.8;1017.5;7.3;2.8;14.7;0.7;7.8;7;2;236;31;31;31;31;31;31;;;;;0;15;0;;;;;;;;10;0;0;0;0;6;11.9;2014-03-20 00:00:00;1.5;2014-03-02 00:00:00;21.4;2014-03-29 00:00:00;-4.6;2014-03-27 00:00:00;3;2014-03-02 00:00:00;16.8;2014-03-21 00:00:00;0;;6;18
07110;2014-03-01 00:00:00;1005;1016.6;8.4;1.8;12;5.6;9.3;82;12;116;31;31;31;31;31;31;;;;;;;7;3;0;;;;;;21;2;0;0;2;7;12.4;2014-03-30 00:00:00;5.2;2014-03-27 00:00:00;17.4;2014-03-09 00:00:00;1.1;2014-03-28 00:00:00;16.9;2014-03-20 00:00:00;21.6;2014-03-03 00:00:00;0;3;6;18
07117;2014-03-01 00:00:00;1009.4;1016.5;9;2;12.3;6.3;9.2;64;11;;31;31;31;31;31;0;;;;;;;5;3;0;;;;;;25;4;0;0;0;3;14;2014-03-30 00:00:00;6.3;2014-03-27 00:00:00;21.1;2014-03-08 00:00:00;3.6;2014-03-28 00:00:00;14.5;2014-03-20 00:00:00;29.1;2014-03-02 00:00:00;;;6;18
07130;2014-03-01 00:00:00;1011.8;1017;8.8;2.2;14.5;4;8.8;34;7;200;31;31;31;31;31;31;;;;;;;4;;;;;;;;14;1;0;1;2;6;13.6;2014-03-31 00:00:00;4.1;2014-03-27 00:00:00;20.4;2014-03-09 00:00:00;0.2;2014-03-24 00:00:00;8.9;2014-03-02 00:00:00;20.5;2014-03-03 00:00:00;0;;6;18
07139;2014-03-01 00:00:00;999.7;1017.2;8.1;2.3;14.5;2.8;8.2;34;7;218;31;31;31;31;31;31;;;;;0;6;4;;;;;;;;15;0;0;0;0;4;13;2014-03-31 00:00:00;4.6;2014-03-23 00:00:00;20;2014-03-09 00:00:00;-1.7;2014-03-05 00:00:00;7;2014-03-02 00:00:00;15.5;2014-03-03 00:00:00;0;0;6;18
