NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07005;2018-04-01 00:00:00;1002.8;1011.5;12.0;3.20;16.8;8.3;10.6;71.0;11;164;30;30;30;30;30;30;2;0;;;;;5;3;0;;;;;;19;1;0;;;3;19.6;2018-04-19 00:00:00;6.8;2018-04-01 00:00:00;26.4;2018-04-19 00:00:00;3.7;2018-04-06 00:00:00;15.9;2018-04-29 00:00:00;20.1;2018-04-30 00:00:00;;;6;18
07015;2018-04-01 00:00:00;1005.9;1011.6;12.7;3.50;17.8;8.2;10.5;48.0;9;166;30;30;30;30;30;30;4;0;;;;;3;1;0;;;;;;20;0;0;;1;6;20.1;2018-04-19 00:00:00;6.4;2018-04-01 00:00:00;27.3;2018-04-20 00:00:00;2.2;2018-04-06 00:00:00;16.7;2018-04-29 00:00:00;16.3;2018-04-03 00:00:00;1;;6;18
07020;2018-04-01 00:00:00;1009.9;1011.1;10.8;2.00;13.2;8.8;10.9;40.0;9;;29;29;30;29;30;0;;;;;;;2;1;0;;;;;;23;3;0;;;5;15.5;2018-04-21 00:00:00;8.0;2018-04-01 00:00:00;20.6;2018-04-21 00:00:00;6.2;2018-04-06 00:00:00;10.6;2018-04-08 00:00:00;23.2;2018-04-04 00:00:00;0;0;6;18
07027;2018-04-01 00:00:00;1003.5;1011.5;11.4;2.90;16.3;6.9;10.9;109.0;12;157;30;30;30;30;30;30;2;0;;;;;4;2;0;;;;;;16;0;0;;1;7;18.1;2018-04-21 00:00:00;5.5;2018-04-30 00:00:00;26.6;2018-04-21 00:00:00;2.5;2018-04-06 00:00:00;40.9;2018-04-29 00:00:00;19.7;2018-04-04 00:00:00;2;;6;18
07037;2018-04-01 00:00:00;993.5;1011.7;12.0;3.60;17.3;7.5;10.4;73.0;8;147;30;30;30;30;30;30;5;0;;;;;3;2;0;;;;;;18;0;0;;;6;19.8;2018-04-20 00:00:00;4.4;2018-04-30 00:00:00;27.4;2018-04-20 00:00:00;0.7;2018-04-30 00:00:00;26.4;2018-04-29 00:00:00;18.5;2018-04-30 00:00:00;1;;6;18
07072;2018-04-01 00:00:00;1001.0;1012.4;12.4;3.00;18.9;6.0;10.4;31.0;7;210;30;30;30;30;30;30;5;0;;;0;1;3;1;0;;;;;;15;0;0;;;1;18.6;2018-04-20 00:00:00;7.3;2018-04-01 00:00:00;27.7;2018-04-20 00:00:00;-0.2;2018-04-06 00:00:00;11.1;2018-04-29 00:00:00;17.7;2018-04-30 00:00:00;3;;6;18
07110;2018-04-01 00:00:00;999.0;1010.8;10.7;2.30;14.9;7.0;10.6;52.0;12;151;30;30;30;30;30;30;1;0;;;;;2;1;0;;;;;;17;3;0;;2;10;17.1;2018-04-21 00:00:00;6.8;2018-04-01 00:00:00;25.7;2018-04-21 00:00:00;1.5;2018-04-01 00:00:00;13.7;2018-04-01 00:00:00;25.5;2018-04-27 00:00:00;0;0;6;18
07117;2018-04-01 00:00:00;1003.7;1010.7;11.1;2.30;15.0;8.5;10.6;53.0;12;;30;30;30;30;30;0;1;0;;;;;4;1;0;;;;;;19;0;0;;1;3;19.1;2018-04-18 00:00:00;8.0;2018-04-01 00:00:00;26.9;2018-04-18 00:00:00;4.5;2018-04-01 00:00:00;11.1;2018-04-14 00:00:00;19.9;2018-04-21 00:00:00;0;0;6;18
07130;2018-04-01 00:00:00;1007.0;1011.4;12.2;2.90;17.5;7.5;11.0;42.0;9;172;30;30;30;30;30;30;4;0;;;;;2;1;0;;;;;;15;0;0;;;7;18.9;2018-04-21 00:00:00;7.2;2018-04-01 00:00:00;27.7;2018-04-20 00:00:00;0.6;2018-04-01 00:00:00;13.3;2018-04-29 00:00:00;18.7;2018-04-27 00:00:00;1;;6;18
07139;2018-04-01 00:00:00;994.6;1011.9;11.8;3.20;17.0;7.2;10.8;61.0;12;166;30;30;30;30;30;30;4;0;;;;;5;2;0;;;;;;5;0;0;;;5;19.1;2018-04-20 00:00:00;5.4;2018-04-30 00:00:00;27.5;2018-04-20 00:00:00;2.5;2018-04-17 00:00:00;15.7;2018-04-29 00:00:00;14.9;2018-04-21 00:00:00;;;6;18
07149;2018-04-01 00:00:00;1001.4;1012.2;13.3;3.70;18.5;8.5;10.4;43.0;9;178;30;30;30;30;30;30;5;0;;;;;3;1;0;;;;;;21;0;0;;;1;21.1;2018-04-21 00:00:00;6.2;2018-04-30 00:00:00;28.7;2018-04-20 00:00:00;4.2;2018-04-06 00:00:00;14.3;2018-04-29 00:00:00;17.4;2018-04-04 00:00:00;1;0;6;18
07168;2018-04-01 00:00:00;998.7;1012.8;12.8;3.20;19.3;6.6;10.4;31.0;6;203;30;30;30;30;30;30;5;0;;;0;1;1;1;0;;;;;;15;0;0;;;1;19.3;2018-04-22 00:00:00;6.8;2018-04-01 00:00:00;29.2;2018-04-19 00:00:00;-2.0;2018-04-06 00:00:00;10.0;2018-04-29 00:00:00;19.3;2018-04-04 00:00:00;1;;6;18
07181;2018-04-01 00:00:00;972.7;1013.1;13.0;3.80;18.7;7.6;9.8;45.0;6;;30;30;30;30;30;0;4;0;;;;;2;2;0;;;;;;18;1;0;;;1;19.5;2018-04-22 00:00:00;5.2;2018-04-01 00:00:00;27.3;2018-04-21 00:00:00;1.5;2018-04-11 00:00:00;17.9;2018-04-04 00:00:00;20.4;2018-04-30 00:00:00;2;1;6;18
07190;2018-04-01 00:00:00;995.3;1013.2;14.4;3.50;21.3;7.8;10.3;24.0;6;210;30;30;30;30;30;30;6;1;;;0;1;2;;;;;;;;17;2;0;;;5;21.0;2018-04-22 00:00:00;7.0;2018-04-01 00:00:00;30.0;2018-04-22 00:00:00;-0.3;2018-04-02 00:00:00;7.1;2018-04-10 00:00:00;21.9;2018-04-29 00:00:00;2;;6;18
07207;2018-04-01 00:00:00;1006.4;1011.6;12.1;2.00;14.5;9.9;11.5;27.0;9;;30;30;30;30;30;0;;;;;;;1;;;;;;;;26;3;0;;;1;17.6;2018-04-20 00:00:00;9.0;2018-04-01 00:00:00;20.5;2018-04-20 00:00:00;6.5;2018-04-01 00:00:00;8.3;2018-04-29 00:00:00;26.3;2018-04-27 00:00:00;;;6;18
07222;2018-04-01 00:00:00;1008.4;1011.6;12.7;3.10;17.7;8.2;11.5;63.0;12;167;30;30;30;30;30;30;4;0;;;;;5;1;0;;;;;;13;1;0;;;4;20.5;2018-04-20 00:00:00;8.1;2018-04-01 00:00:00;27.7;2018-04-20 00:00:00;0.4;2018-04-01 00:00:00;14.1;2018-04-07 00:00:00;20.3;2018-04-27 00:00:00;3;;6;18
07240;2018-04-01 00:00:00;998.8;1012.1;13.2;3.40;18.5;8.4;10.8;52.0;7;175;30;30;30;30;30;30;5;0;;;;;2;2;0;;;;;;11;1;0;;;2;21.0;2018-04-21 00:00:00;7.3;2018-04-30 00:00:00;28.2;2018-04-21 00:00:00;3.9;2018-04-01 00:00:00;22.4;2018-04-29 00:00:00;20.7;2018-04-03 00:00:00;2;;6;18
07255;2018-04-01 00:00:00;993.1;1012.8;13.2;3.60;18.9;8.0;10.3;76.0;10;173;30;30;30;30;30;30;5;0;;;;;3;3;0;;;;;;11;0;0;;;1;21.0;2018-04-21 00:00:00;7.7;2018-04-01 00:00:00;28.4;2018-04-20 00:00:00;3.4;2018-04-01 00:00:00;25.7;2018-04-28 00:00:00;18.8;2018-04-04 00:00:00;;;6;18
07280;2018-04-01 00:00:00;986.5;1013.4;13.1;3.20;19.4;6.8;10.4;42.0;4;207;30;30;30;30;30;30;5;0;;;0;1;4;1;0;;;;;;15;0;0;;1;5;19.3;2018-04-20 00:00:00;6.5;2018-04-01 00:00:00;27.5;2018-04-21 00:00:00;-0.1;2018-04-02 00:00:00;19.1;2018-04-04 00:00:00;18.1;2018-04-30 00:00:00;4;;6;18
07299;2018-04-01 00:00:00;981.2;1013.4;14.0;3.40;21.2;7.3;9.4;17.0;5;252;30;30;30;30;30;30;5;0;;;0;2;0;;;;;;;;21;1;0;;;;20.3;2018-04-22 00:00:00;5.9;2018-04-01 00:00:00;29.4;2018-04-21 00:00:00;-0.4;2018-04-06 00:00:00;4.2;2018-04-04 00:00:00;23.9;2018-04-04 00:00:00;1;0;6;18
07314;2018-04-01 00:00:00;1009.6;1012.3;13.2;2.30;15.8;11.0;11.7;49.0;10;;30;30;30;30;30;0;;;;;;;2;1;0;;;;;;17;1;0;;;2;18.4;2018-04-19 00:00:00;10.7;2018-04-01 00:00:00;23.5;2018-04-18 00:00:00;7.4;2018-04-01 00:00:00;25.6;2018-04-07 00:00:00;21.7;2018-04-04 00:00:00;0;0;6;18
07335;2018-04-01 00:00:00;998.0;1012.3;13.1;3.50;18.7;7.9;10.8;50.0;8;170;30;30;30;30;30;30;5;0;;;0;1;4;2;0;;;;;;13;1;0;;;2;20.4;2018-04-21 00:00:00;7.7;2018-04-30 00:00:00;28.3;2018-04-21 00:00:00;-0.4;2018-04-01 00:00:00;13.8;2018-04-29 00:00:00;20.8;2018-04-04 00:00:00;2;;6;18
07434;2018-04-01 00:00:00;965.4;1012.6;12.6;4.00;17.2;8.7;9.5;113.0;12;148;30;30;30;30;30;30;4;0;;;;;7;3;0;;;;;;17;1;0;;;2;20.7;2018-04-21 00:00:00;6.8;2018-04-01 00:00:00;26.9;2018-04-20 00:00:00;0.7;2018-04-01 00:00:00;27.2;2018-04-28 00:00:00;23.6;2018-04-04 00:00:00;4;;6;18
07460;2018-04-01 00:00:00;974.6;1012.9;13.5;3.20;19.5;7.9;9.8;32.0;10;193;30;30;30;30;30;30;5;0;;;;;2;;;;;;;;18;3;0;;;1;20.2;2018-04-21 00:00:00;8.4;2018-04-01 00:00:00;28.0;2018-04-21 00:00:00;2.7;2018-04-06 00:00:00;9.9;2018-04-29 00:00:00;23.0;2018-04-04 00:00:00;2;;6;18
07471;2018-04-01 00:00:00;;;10.1;3.20;16.4;4.5;8.4;64.0;7;193;0;30;30;30;30;30;;;;;0;4;6;2;0;;;;;;17;1;0;;;1;15.0;2018-04-22 00:00:00;3.9;2018-04-01 00:00:00;24.3;2018-04-21 00:00:00;-1.6;2018-04-06 00:00:00;22.8;2018-04-29 00:00:00;21.6;2018-04-08 00:00:00;2;;6;18
07481;2018-04-01 00:00:00;985.3;1013.5;15.0;3.50;20.3;9.8;9.4;36.0;6;;30;30;30;30;30;0;7;0;;;;;2;1;0;;;;;;17;3;0;;;1;21.9;2018-04-22 00:00:00;8.6;2018-04-01 00:00:00;28.5;2018-04-21 00:00:00;3.4;2018-04-06 00:00:00;16.7;2018-04-04 00:00:00;24.0;2018-04-10 00:00:00;1;1;6;18
07510;2018-04-01 00:00:00;1006.8;1012.5;14.2;3.30;19.3;9.8;11.5;78.0;11;165;30;30;30;30;30;30;5;0;;;;;5;3;0;;;;;;17;1;0;;;8;21.3;2018-04-19 00:00:00;9.6;2018-04-30 00:00:00;28.0;2018-04-18 00:00:00;3.3;2018-04-01 00:00:00;22.1;2018-04-10 00:00:00;23.3;2018-04-04 00:00:00;2;;6;18
07535;2018-04-01 00:00:00;982.0;1012.8;13.8;3.60;19.6;8.7;10.0;105.0;10;175;30;30;30;30;30;30;6;0;;;;;4;3;0;;;;;;15;1;0;;1;2;21.0;2018-04-20 00:00:00;8.4;2018-04-01 00:00:00;27.9;2018-04-21 00:00:00;0.7;2018-04-01 00:00:00;34.8;2018-04-09 00:00:00;21.4;2018-04-07 00:00:00;;;6;18
07560;2018-04-01 00:00:00;840.2;;5.3;4.50;8.3;2.9;6.9;315.0;12;;0;30;30;30;30;0;;;;;1;10;10;7;2;;7;6;1;0;30;21;11;13;19;20;12.3;2018-04-21 00:00:00;-1.8;2018-04-01 00:00:00;16.3;2018-04-24 00:00:00;-5.2;2018-04-01 00:00:00;66.6;2018-04-29 00:00:00;43.8;2018-04-29 00:00:00;2;2;6;18
07577;2018-04-01 00:00:00;1005.1;1013.9;15.1;3.30;21.0;9.6;10.7;101.0;10;210;30;30;30;30;30;30;8;0;;;;;6;3;0;;;;;;18;1;0;;;2;19.8;2018-04-25 00:00:00;9.2;2018-04-12 00:00:00;28.9;2018-04-25 00:00:00;3.3;2018-04-02 00:00:00;30.1;2018-04-11 00:00:00;20.6;2018-04-10 00:00:00;;;6;18
07591;2018-04-01 00:00:00;;;12.8;4.00;19.1;7.1;7.0;42.0;4;210;0;30;30;30;30;30;5;0;;;0;1;4;1;0;;;;;;24;2;0;;;;17.7;2018-04-21 00:00:00;5.1;2018-04-01 00:00:00;26.1;2018-04-21 00:00:00;-1.5;2018-04-01 00:00:00;19.1;2018-04-04 00:00:00;24.3;2018-04-11 00:00:00;;;6;18
07607;2018-04-01 00:00:00;1005.6;1012.6;14.0;3.00;20.0;8.7;11.5;49.0;11;156;30;30;30;30;30;30;6;0;;;;;4;1;0;;;;;;11;0;0;;;1;19.8;2018-04-24 00:00:00;9.4;2018-04-30 00:00:00;28.8;2018-04-21 00:00:00;0.7;2018-04-01 00:00:00;10.3;2018-04-28 00:00:00;15.9;2018-04-04 00:00:00;2;0;6;18
07621;2018-04-01 00:00:00;969.7;1012.5;12.6;3.40;18.2;7.1;10.9;143.0;13;176;30;30;30;30;30;30;2;0;;;0;1;9;5;0;;;;;;15;0;0;;;1;19.0;2018-04-19 00:00:00;7.3;2018-04-11 00:00:00;25.2;2018-04-19 00:00:00;-0.3;2018-04-01 00:00:00;31.3;2018-04-09 00:00:00;16.0;2018-04-04 00:00:00;3;;6;18
07627;2018-04-01 00:00:00;964.1;1012.8;12.6;3.10;18.9;6.6;10.1;94.0;16;171;29;30;30;28;30;30;5;0;;;0;1;5;3;0;;;;;;11;0;0;;;4;17.6;2018-04-19 00:00:00;8.0;2018-04-30 00:00:00;26.8;2018-04-18 00:00:00;-1.1;2018-04-01 00:00:00;20.3;2018-04-29 00:00:00;18.7;2018-04-29 00:00:00;;;6;18
07630;2018-04-01 00:00:00;995.0;1012.8;14.2;3.00;19.2;9.7;10.7;83.0;6;192;30;30;30;30;30;30;5;0;;;;;5;3;0;;;;;;19;3;0;;;2;19.9;2018-04-19 00:00:00;10.3;2018-04-01 00:00:00;26.5;2018-04-21 00:00:00;2.9;2018-04-01 00:00:00;29.1;2018-04-09 00:00:00;27.2;2018-04-07 00:00:00;3;0;6;18
07643;2018-04-01 00:00:00;1013.0;1014.0;15.0;2.90;19.4;9.9;12.1;77.0;7;201;30;30;30;30;30;30;4;0;;;;;4;3;0;;;;;;19;1;0;;;1;19.6;2018-04-24 00:00:00;8.9;2018-04-12 00:00:00;27.5;2018-04-25 00:00:00;5.2;2018-04-02 00:00:00;35.0;2018-04-11 00:00:00;20.5;2018-04-08 00:00:00;1;;6;18
07650;2018-04-01 00:00:00;1010.0;1013.8;16.1;2.60;21.3;11.1;11.4;74.0;6;246;30;30;30;30;30;30;5;0;;;;;4;3;0;;;;;;21;2;0;;;1;19.5;2018-04-18 00:00:00;10.7;2018-04-12 00:00:00;26.8;2018-04-21 00:00:00;5.6;2018-04-02 00:00:00;38.5;2018-04-11 00:00:00;25.5;2018-04-08 00:00:00;2;;6;18
07661;2018-04-01 00:00:00;999.2;1015.1;15.3;2.90;19.6;11.9;12.4;75.0;6;;30;30;30;30;30;0;2;0;;;;;3;2;0;;;;;;23;7;1;;1;2;20.8;2018-04-21 00:00:00;10.8;2018-04-12 00:00:00;25.9;2018-04-21 00:00:00;7.2;2018-04-02 00:00:00;41.6;2018-04-11 00:00:00;30.1;2018-04-08 00:00:00;0;0;6;18
07690;2018-04-01 00:00:00;1011.5;1014.6;15.5;2.90;18.2;12.6;12.4;115.0;6;209;30;30;30;30;30;30;1;0;;;;;6;5;1;;;;;;11;2;0;;;;20.4;2018-04-20 00:00:00;10.0;2018-04-12 00:00:00;25.7;2018-04-20 00:00:00;7.2;2018-04-12 00:00:00;59.3;2018-04-12 00:00:00;24.6;2018-04-08 00:00:00;3;0;6;18
07747;2018-04-01 00:00:00;1008.0;1013.3;14.9;2.80;20.2;10.0;12.0;100.0;8;223;30;30;30;30;30;30;2;0;;;;;6;3;0;;;;;;21;1;0;;;1;20.2;2018-04-24 00:00:00;10.4;2018-04-12 00:00:00;25.5;2018-04-25 00:00:00;6.4;2018-04-02 00:00:00;28.3;2018-04-08 00:00:00;21.3;2018-04-11 00:00:00;1;;6;18
07761;2018-04-01 00:00:00;1013.8;1014.9;15.1;2.00;20.2;10.1;13.0;33.0;7;238;30;30;30;30;30;30;;;;;;;2;1;0;;;;;;7;0;0;;;;18.3;2018-04-28 00:00:00;11.1;2018-04-02 00:00:00;24.1;2018-04-08 00:00:00;3.7;2018-04-02 00:00:00;10.7;2018-04-03 00:00:00;17.7;2018-04-08 00:00:00;2;;6;18
07790;2018-04-01 00:00:00;1013.5;1014.9;15.5;2.50;20.1;10.9;13.5;60.0;7;181;30;30;30;30;30;20;1;0;;;;;4;3;0;;;;;;12;0;0;;;1;19.3;2018-04-21 00:00:00;11.8;2018-04-11 00:00:00;25.4;2018-04-21 00:00:00;6.0;2018-04-02 00:00:00;19.4;2018-04-09 00:00:00;18.3;2018-04-03 00:00:00;1;;6;18
61968;2018-04-01 00:00:00;1010.8;1011.3;28.3;0.80;32.1;25.5;29.6;55.0;4;;30;30;30;30;30;0;30;30;;;;;4;2;0;;;;;;18;0;0;;;;29.4;2018-04-14 00:00:00;26.7;2018-04-27 00:00:00;33.1;2018-04-15 00:00:00;23.0;2018-04-28 00:00:00;23.0;2018-04-17 00:00:00;16.5;2018-04-13 00:00:00;;;3;15
61970;2018-04-01 00:00:00;1011.6;1012.7;28.3;0.80;30.9;26.0;29.1;;;;30;30;30;30;0;0;30;28;;;;;;;;;;;;;;;;;;;29.5;2018-04-05 00:00:00;25.9;2018-04-02 00:00:00;32.0;2018-04-04 00:00:00;21.7;2018-04-02 00:00:00;;;;;;;3;15
61972;2018-04-01 00:00:00;1013.6;1014.3;26.8;1.10;30.5;24.2;25.2;12.0;3;;30;30;30;30;28;0;30;17;;;;;1;;;;;;;;20;1;0;;;;28.5;2018-04-08 00:00:00;24.3;2018-04-29 00:00:00;32.6;2018-04-08 00:00:00;20.1;2018-04-29 00:00:00;6.6;2018-04-15 00:00:00;20.2;2018-04-12 00:00:00;;;3;15
61976;2018-04-01 00:00:00;1011.4;1012.3;28.0;0.50;30.4;26.0;29.4;146.0;18;;30;30;30;30;30;0;30;23;;;;;8;4;0;;;;;;27;2;0;;;;28.8;2018-04-03 00:00:00;26.5;2018-04-04 00:00:00;31.4;2018-04-03 00:00:00;23.4;2018-04-13 00:00:00;27.0;2018-04-16 00:00:00;25.8;2018-04-04 00:00:00;;;3;15
61980;2018-04-01 00:00:00;1012.8;1014.3;25.7;0.90;29.6;22.5;24.1;325.0;11;205;30;30;30;30;30;30;30;10;;;;;9;6;3;1;;;;;22;1;1;;;2;27.5;2018-04-02 00:00:00;23.6;2018-04-27 00:00:00;32.7;2018-04-24 00:00:00;19.2;2018-04-27 00:00:00;120.3;2018-04-23 00:00:00;30.5;2018-04-24 00:00:00;2;0;3;15
61996;2018-04-01 00:00:00;1015.5;1019.2;16.6;2.20;20.0;13.4;14.5;27.0;7;68;17;17;21;17;16;16;;;;;;;2;;;;;;;;15;4;0;;;;19.7;2018-04-13 00:00:00;12.2;2018-04-15 00:00:00;23.1;2018-04-01 00:00:00;9.7;2018-04-15 00:00:00;6.2;2018-04-13 00:00:00;26.8;2018-04-17 00:00:00;;;3;15
61997;2018-04-01 00:00:00;1005.0;1023.7;5.8;3.60;8.9;3.1;;4.0;2;;4;4;21;0;4;0;;;;;;;0;;;;;;;;;;;;;;10.9;2018-04-04 00:00:00;2.7;2018-04-01 00:00:00;14.0;2018-04-04 00:00:00;0.9;2018-04-01 00:00:00;2.8;2018-04-04 00:00:00;;;;;3;15
