NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07005;1992-05-01 00:00:00;1009.2;1017.9;14.1;5.2;19.2;9.3;12.7;101;7;289;2;4;31;4;31;31;3;0;;;;;5;4;0;;;;;;24;1;0;1;1;3;19.1;1992-05-14 00:00:00;7.9;1992-05-02 00:00:00;27.5;1992-05-14 00:00:00;1.9;1992-05-04 00:00:00;30.6;1992-05-31 00:00:00;24;1992-05-09 00:00:00;7;0;6;18
07015;1992-05-01 00:00:00;;;15.4;;;;;63;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07020;1992-05-01 00:00:00;1016.7;1017.6;13.1;2.6;15.4;10.5;12.9;41;6;;5;10;31;10;31;0;;;;;;;4;2;0;;;;;;16;1;0;0;0;1;19.3;1992-05-14 00:00:00;10.2;1992-05-10 00:00:00;23.4;1992-05-13 00:00:00;6.4;1992-05-04 00:00:00;14.6;1992-05-31 00:00:00;20;1992-05-09 00:00:00;;;6;18
07027;1992-05-01 00:00:00;1010.3;1018.4;14;4.7;19;9.2;12.1;63;10;276;0;0;31;0;31;31;;0;;;;;4;4;0;;;;;;19;0;0;;;;18.8;1992-05-14 00:00:00;8.8;1992-05-02 00:00:00;27.5;;;;13.4;1992-05-30 00:00:00;17;1992-05-09 00:00:00;3;0;6;18
07037;1992-05-01 00:00:00;999.2;1017.8;14.2;5.2;19.8;9;13;71;7;283;31;31;31;31;31;31;3;0;;;;;4;3;0;;;;;;21;2;0;0;0;1;19.7;1992-05-14 00:00:00;7.4;1992-05-02 00:00:00;27.1;1992-05-14 00:00:00;1.4;1992-05-05 00:00:00;22.2;1992-05-10 00:00:00;22;1992-05-27 00:00:00;4;0;6;18
07110;1992-05-01 00:00:00;1006.4;1018.6;13.8;;;;12.6;28;6;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07149;1992-05-01 00:00:00;1006.9;1018.4;16.4;5.3;22.1;10.8;12.2;103;6;;31;31;31;30;31;0;13;1;;;;;5;5;0;;;;;;27;1;0;;;;22.7;1992-05-14 00:00:00;9.2;1992-05-02 00:00:00;30.7;1992-05-14 00:00:00;5.2;1992-05-03 00:00:00;31.5;1992-05-31 00:00:00;21;1992-05-27 00:00:00;4;0;6;18
07190;1992-05-01 00:00:00;1000.1;1018.3;16.6;5.3;22.6;10.4;11.3;29;7;229;0;0;31;0;31;31;;;;;;;2;;;;;;;;19;0;0;0;0;1;22.4;1992-05-16 00:00:00;10.3;1992-05-01 00:00:00;30.9;;;;8.8;1992-05-01 00:00:00;19;1992-05-11 00:00:00;3;0;6;18
07207;1992-05-01 00:00:00;1013.6;1018.1;14.9;3.8;18.6;11.8;15.5;45;6;289;14;30;31;30;31;31;4;0;;;;;3;1;0;;;;;;25;1;0;;;;21;1992-05-16 00:00:00;10.2;1992-05-02 00:00:00;28.2;1992-05-16 00:00:00;7;1992-05-03 00:00:00;21.5;1992-05-31 00:00:00;22;1992-05-10 00:00:00;2;0;6;18
07222;1992-05-01 00:00:00;1014.2;1017.5;16.2;5.6;21.8;10.4;13.1;49;7;274;0;0;31;0;31;31;;0;;;;;5;1;0;;;;;;22;0;0;;;;23;1992-05-16 00:00:00;9.2;1992-05-02 00:00:00;29.3;;;;12.4;1992-05-31 00:00:00;17;1992-05-28 00:00:00;5;0;6;18
