NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07005;1994-09-01 00:00:00;1004.4;1013.6;13.5;2.9;17.1;10.9;13.5;114;13;86;16;30;30;30;30;30;;;;;;;9;5;0;;;;;;17;2;0;0;0;4;17.4;1994-09-24 00:00:00;9.1;1994-09-19 00:00:00;22.1;1994-09-24 00:00:00;5.8;1994-09-19 00:00:00;22.4;1994-09-15 00:00:00;20;1994-09-12 00:00:00;5;0;6;18
07015;1994-09-01 00:00:00;1007;1013.2;13.9;2.9;17.5;11.3;13.5;93;17;101;19;30;30;30;30;30;;;;;;;7;3;0;;;;;;20;0;0;0;1;4;17.6;1994-09-04 00:00:00;9.6;1994-09-17 00:00:00;22.1;;;;16.4;1994-09-15 00:00:00;19;1994-09-10 00:00:00;1;0;6;18
07027;1994-09-01 00:00:00;1005.7;1013.7;14.1;2.8;17.7;11.1;13.1;73;16;103;24;30;30;30;30;30;;;;;;;4;1;0;;;;;;18;0;0;0;0;3;17.6;1994-09-24 00:00:00;10.8;1994-09-17 00:00:00;21.7;;;;21.4;1994-09-06 00:00:00;19;1994-09-08 00:00:00;2;0;6;18
07037;1994-09-01 00:00:00;996.1;1014.2;13.2;3.2;17.4;10.1;12.9;65;12;89;30;30;30;30;30;30;;;;;;;4;2;0;;;;;;21;2;0;0;0;5;17.1;1994-09-24 00:00:00;8.7;1994-09-19 00:00:00;21.6;1994-09-24 00:00:00;4.9;1994-09-19 00:00:00;19.6;1994-09-06 00:00:00;20;1994-09-08 00:00:00;2;1;6;18
07110;1994-09-01 00:00:00;1002.1;1014;13.7;2.1;16.7;11.4;13.9;94;18;92;15;30;30;30;30;30;;;;;;;8;2;0;;;;;;22;0;0;0;0;2;15.9;1994-09-03 00:00:00;11.3;1994-09-17 00:00:00;19.7;;;;23.2;1994-09-13 00:00:00;19;1994-09-11 00:00:00;1;0;6;18
07130;1994-09-01 00:00:00;1008.9;1014;14.7;3.1;18.9;11.6;14.2;131;15;112;24;30;30;30;30;30;;;;;;;10;4;0;;;;;;19;0;0;0;0;4;17.6;1994-09-04 00:00:00;11;1994-09-16 00:00:00;22.4;1994-09-02 00:00:00;6.1;1994-09-16 00:00:00;37.6;1994-09-06 00:00:00;16;1994-09-15 00:00:00;4;0;6;18
07139;1994-09-01 00:00:00;996.7;1013.9;13.5;3.4;18;10.2;13;99;15;103;24;30;30;30;30;30;;;;;;;5;3;0;;;;;;17;0;0;0;1;8;16.9;1994-09-24 00:00:00;9.7;1994-09-16 00:00:00;21.2;1994-09-05 00:00:00;3.9;1994-09-21 00:00:00;26.8;1994-09-06 00:00:00;18;1994-09-15 00:00:00;4;1;6;18
07149;1994-09-01 00:00:00;1003.7;1014.4;14.6;3.6;19.1;11.1;13.3;89;12;;30;30;30;30;30;0;;;;;;;6;3;0;;;;;;20;1;0;0;0;1;19.2;1994-09-04 00:00:00;9.4;1994-09-19 00:00:00;24.7;1994-09-04 00:00:00;4;1994-09-19 00:00:00;16;1994-09-09 00:00:00;21;1994-09-08 00:00:00;3;0;6;18
07190;1994-09-01 00:00:00;996.9;1015;15.1;3.7;19.5;11.6;13.7;74;16;103;22;30;30;30;30;30;;;;;;;5;1;0;;;;;;15;0;0;0;0;4;19.2;1994-09-01 00:00:00;9.6;1994-09-18 00:00:00;24.9;;;;17.4;1994-09-07 00:00:00;19;1994-09-09 00:00:00;1;0;6;18
07207;1994-09-01 00:00:00;;1014.1;15.3;2;17.9;13;15.4;188;17;153;0;30;30;30;30;30;;;;;;;10;4;1;;;;;;26;9;1;;;;17.8;1994-09-03 00:00:00;12.7;1994-09-18 00:00:00;20.5;1994-09-03 00:00:00;9;1994-09-19 00:00:00;69.1;1994-09-06 00:00:00;36;1994-09-24 00:00:00;1;0;6;18
