NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07005;1995-04-01 00:00:00;1010.7;1018.9;8.4;2.9;12.3;5.3;9.4;35;7;103;8;30;30;30;30;30;;;;;0;1;1;1;0;;;;;;25;2;0;1;3;8;10.8;1995-04-26 00:00:00;4.7;1995-04-19 00:00:00;16.9;1995-04-11 00:00:00;-0.8;1995-04-21 00:00:00;16.2;1995-04-17 00:00:00;21;1995-04-17 00:00:00;1;0;6;18
07015;1995-04-01 00:00:00;;;9.1;;;;;27;8;127;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07020;1995-04-01 00:00:00;1018.1;1019.7;9.7;1.5;11.8;7.8;10.3;50;6;;16;26;30;26;30;0;;;;;;;4;3;0;;;;;;22;3;0;0;1;6;11.3;1995-04-30 00:00:00;7.6;1995-04-20 00:00:00;14.3;1995-04-11 00:00:00;3.5;1995-04-09 00:00:00;17.4;1995-04-22 00:00:00;21;1995-04-17 00:00:00;;;6;18
07027;1995-04-01 00:00:00;1011.3;1019.5;8.8;2.7;12.2;6.1;9.7;51;8;107;23;30;30;30;30;30;;;;;;;4;1;0;;;;;;18;0;0;0;1;10;11.6;1995-04-30 00:00:00;4.8;1995-04-20 00:00:00;16.6;;;;17;1995-04-24 00:00:00;19;1995-04-22 00:00:00;;;6;18
07037;1995-04-01 00:00:00;1000.2;1018.8;8.5;3.1;12.4;5.3;9.1;62;7;82;30;30;30;30;30;30;;;;;0;2;5;1;0;;;;;;17;0;0;0;2;4;11.2;1995-04-02 00:00:00;3.5;1995-04-20 00:00:00;18.2;1995-04-02 00:00:00;-1.5;1995-04-20 00:00:00;27.8;1995-04-24 00:00:00;17;1995-04-17 00:00:00;1;0;6;18
07110;1995-04-01 00:00:00;1008.1;1020.1;9.2;;12.9;6.3;9.9;66;8;137;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07149;1995-04-01 00:00:00;1007.5;1018.4;10;3.4;14;6.5;9.8;61;7;;30;30;30;30;30;0;;;;;;;6;3;0;;;;;;17;0;0;;;;14.5;1995-04-03 00:00:00;5.5;1995-04-20 00:00:00;22.5;1995-04-03 00:00:00;0.6;1995-04-09 00:00:00;13.4;1995-04-26 00:00:00;17;1995-04-17 00:00:00;3;0;6;18
07190;1995-04-01 00:00:00;998.3;1016.8;10.5;4;15.2;6.3;9.4;51;8;140;19;30;30;30;30;30;;;;;;;5;1;0;;;;;;16;0;0;;;;14.7;1995-04-04 00:00:00;5.7;1995-04-10 00:00:00;22.9;;;;17.4;1995-04-26 00:00:00;18;1995-04-18 00:00:00;5;1;6;18
07207;1995-04-01 00:00:00;1014.4;1019.8;10.6;2.6;13.7;8;10.3;17;4;168;3;30;30;18;30;30;;;;;;;0;;;;;;;;27;3;0;0;0;3;13.6;1995-04-12 00:00:00;6.4;1995-04-20 00:00:00;19.2;1995-04-12 00:00:00;3.2;1995-04-20 00:00:00;4.6;1995-04-21 00:00:00;21;1995-04-22 00:00:00;;;6;18
07222;1995-04-01 00:00:00;1015.8;1019;10.7;3.6;14.9;6.7;9.9;24;6;146;30;30;30;30;30;30;;;;;0;1;1;;;;;;;;17;0;0;0;0;1;14.5;1995-04-03 00:00:00;5.5;1995-04-20 00:00:00;23.6;;;;7.2;1995-04-21 00:00:00;18;1995-04-22 00:00:00;0;1;6;18
07240;1995-04-01 00:00:00;1005.5;1019;9.8;3.7;14;5.9;9.6;23;6;140;30;30;30;30;30;30;;;;;;;2;;;;;;;;16;0;0;0;0;2;14.5;1995-04-03 00:00:00;5.7;1995-04-20 00:00:00;22.8;1995-04-03 00:00:00;0;1995-04-20 00:00:00;6.4;1995-04-29 00:00:00;18;1995-04-18 00:00:00;;;6;18
07255;1995-04-01 00:00:00;998.2;1018.3;10;3.7;14.2;6;9.3;68;8;155;23;30;30;30;30;30;;;;;;;5;2;0;;;;;;17;0;0;0;0;3;14.2;1995-04-04 00:00:00;5.6;1995-04-19 00:00:00;22.1;;;;19.2;1995-04-19 00:00:00;17;1995-04-18 00:00:00;1;0;6;18
07280;1995-04-01 00:00:00;990.5;1017.7;9.8;3.9;14.3;5.6;9.1;84;8;145;20;30;30;30;30;30;;;;;0;1;5;2;0;;;;;;13;0;0;0;0;3;14.5;1995-04-05 00:00:00;4.7;1995-04-20 00:00:00;22;;;;42;1995-04-21 00:00:00;19;1995-04-18 00:00:00;1;0;6;18
07299;1995-04-01 00:00:00;984.6;1016.8;9.9;4.2;14.8;5.5;9.2;38;9;145;18;30;30;30;30;30;;;;;0;2;4;;;;;;;;21;1;0;0;0;1;14.3;1995-04-04 00:00:00;5.1;1995-04-10 00:00:00;22.2;1995-04-04 00:00:00;-1.2;1995-04-14 00:00:00;6.2;1995-04-25 00:00:00;26;1995-04-19 00:00:00;3;1;6;18
07314;1995-04-01 00:00:00;1015.9;1019.6;11.7;2.1;14.1;9.4;10.8;26;9;;3;25;30;25;30;0;;;;;;;1;;;;;;;;22;1;0;0;0;2;13.9;1995-04-12 00:00:00;7.8;1995-04-21 00:00:00;17.8;1995-04-12 00:00:00;4.3;1995-04-20 00:00:00;6.6;1995-04-25 00:00:00;20;1995-04-25 00:00:00;;;6;18
07335;1995-04-01 00:00:00;1004;1018.5;10.1;4;14.8;5.4;9.4;26;7;155;16;30;30;30;30;30;;;;;0;1;2;;;;;;;;18;0;0;0;0;1;13.2;1995-04-12 00:00:00;5.8;1995-04-20 00:00:00;22.6;1995-04-03 00:00:00;-2.4;1995-04-20 00:00:00;7.4;1995-04-25 00:00:00;19;1995-04-22 00:00:00;;;6;18
07434;1995-04-01 00:00:00;970.2;1018.1;9.7;;13.8;6.1;8.9;64;7;171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07460;1995-04-01 00:00:00;978.1;1017.4;10.3;4.4;15.4;5.4;8.4;34;7;182;21;29;30;30;30;30;;;;;0;5;2;1;0;;;;;;17;0;0;0;0;1;16.8;1995-04-04 00:00:00;6.7;1995-04-09 00:00:00;24.4;1995-04-04 00:00:00;-2.1;1995-04-09 00:00:00;14.8;1995-04-25 00:00:00;18;1995-04-19 00:00:00;;;6;18
07471;1995-04-01 00:00:00;920.2;;7;4.5;12.8;2.1;7.4;74;7;182;14;30;30;30;30;30;;;;;0;7;6;3;0;;;;;;19;1;0;0;0;3;11.7;1995-04-05 00:00:00;3.3;1995-04-23 00:00:00;21.5;1995-04-04 00:00:00;-3.9;1995-04-10 00:00:00;17;1995-04-21 00:00:00;20;1995-04-21 00:00:00;1;0;6;18
07481;1995-04-01 00:00:00;988.2;1016.9;10.8;3.9;15.5;6.4;8.8;117;10;192;21;30;30;30;30;30;;;;;;;7;3;0;;;;;;20;2;0;0;0;3;15.9;1995-04-04 00:00:00;7.5;1995-04-20 00:00:00;23.1;1995-04-05 00:00:00;1.5;1995-04-20 00:00:00;38.6;1995-04-21 00:00:00;24;1995-04-19 00:00:00;;;6;18
07510;1995-04-01 00:00:00;1010.8;1018.1;12.1;4.3;17.5;7.5;9.9;36;6;191;11;30;30;30;30;30;1;0;;;;;3;2;0;;;;;;18;0;0;0;0;1;16.6;1995-04-03 00:00:00;6.4;1995-04-21 00:00:00;26.9;;;;12.2;1995-04-21 00:00:00;17;1995-04-13 00:00:00;1;0;6;18
07535;1995-04-01 00:00:00;985.9;1017.7;11.1;4.8;16.9;5.6;8.7;48;6;203;17;30;30;30;30;30;1;0;;;0;1;4;1;0;;;;;;12;0;0;0;0;4;17.3;1995-04-03 00:00:00;6.4;1995-04-21 00:00:00;26.3;1995-04-03 00:00:00;-0.6;1995-04-20 00:00:00;17;1995-04-24 00:00:00;18;1995-04-19 00:00:00;;;6;18
07560;1995-04-01 00:00:00;841;;3.8;4.1;7.4;0.8;5.7;102;7;;16;30;30;30;30;0;;;;;1;15;6;5;0;;7;5;;;28;18;3;2;9;15;10.6;1995-04-04 00:00:00;-1.2;1995-04-16 00:00:00;15.5;1995-04-02 00:00:00;-5;1995-04-20 00:00:00;34.4;1995-04-21 00:00:00;46;1995-04-21 00:00:00;1;0;6;18
