NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07005;2021-12-01 00:00:00;1005.6;1014.4;6.9;3.20;8.8;4.9;9.2;86.0;16;;31;31;31;31;31;0;;;;;0;3;6;3;0;;;;;;18;4;0;;;6;14.2;2021-12-30 00:00:00;-1.4;2021-12-22 00:00:00;15.1;2021-12-30 00:00:00;-2.1;2021-12-22 00:00:00;17.5;2021-12-09 00:00:00;27.0;2021-12-28 00:00:00;;;6;18
07015;2021-12-01 00:00:00;1008.5;1014.3;6.3;3.30;8.4;4.2;9.0;51.0;14;;31;31;31;31;31;0;;;;;0;5;3;;;;;;;;18;2;0;;1;12;14.0;2021-12-30 00:00:00;-1.1;2021-12-22 00:00:00;14.6;2021-12-30 00:00:00;-3.7;2021-12-22 00:00:00;8.0;2021-12-09 00:00:00;24.8;2021-12-28 00:00:00;0;;6;18
07020;2021-12-01 00:00:00;1012.6;1013.7;9.9;2.10;11.3;8.1;10.4;86.0;12;;31;31;31;31;31;0;;;;;0;1;7;4;0;;;;;;28;11;0;;;1;12.9;2021-12-30 00:00:00;3.0;2021-12-22 00:00:00;13.8;2021-12-30 00:00:00;-0.5;2021-12-22 00:00:00;14.1;2021-12-03 00:00:00;26.1;2021-12-07 00:00:00;0;0;6;18
07027;2021-12-01 00:00:00;1006.8;1015.0;7.6;3.20;10.1;5.0;9.4;59.0;15;48;31;31;31;31;31;31;;;;;0;3;6;;;;;;;;20;2;0;;;5;13.9;2021-12-30 00:00:00;-0.9;2021-12-22 00:00:00;16.3;2021-12-30 00:00:00;-3.0;2021-12-22 00:00:00;8.4;2021-12-09 00:00:00;24.4;2021-12-28 00:00:00;0;;6;18
07037;2021-12-01 00:00:00;996.7;1015.3;6.3;3.30;8.7;3.9;6.5;122.0;15;;31;31;31;31;31;0;;;;;1;4;8;3;0;;;;;;16;3;0;;;12;13.1;2021-12-30 00:00:00;-2.0;2021-12-22 00:00:00;15.1;2021-12-30 00:00:00;-4.6;2021-12-22 00:00:00;25.2;2021-12-03 00:00:00;22.4;2021-12-10 00:00:00;0;;6;18
07072;2021-12-01 00:00:00;1004.0;1015.7;5.9;3.50;8.7;3.1;8.6;65.0;12;59;31;31;31;31;31;31;;;;;1;5;5;1;0;;;;;;12;1;0;;;9;13.9;2021-12-30 00:00:00;-2.8;2021-12-22 00:00:00;16.2;2021-12-31 00:00:00;-6.9;2021-12-22 00:00:00;15.3;2021-12-03 00:00:00;21.4;2021-12-28 00:00:00;0;;6;18
07110;2021-12-01 00:00:00;1003.1;1015.1;8.8;2.80;11.3;6.1;10.3;130.0;17;71;31;31;31;31;31;31;;;;;0;1;8;6;0;;;;;;26;7;0;;;6;13.5;2021-12-29 00:00:00;2.9;2021-12-21 00:00:00;14.3;2021-12-29 00:00:00;-1.0;2021-12-21 00:00:00;26.3;2021-12-07 00:00:00;23.4;2021-12-10 00:00:00;1;;6;18
07117;2021-12-01 00:00:00;1007.4;1014.4;9.6;2.40;11.6;7.5;10.3;116.0;15;;31;31;31;31;31;0;;;;;;;10;4;0;;;;;;26;12;0;;;;14.1;2021-12-29 00:00:00;3.8;2021-12-21 00:00:00;15.9;2021-12-31 00:00:00;0.2;2021-12-22 00:00:00;17.1;2021-12-07 00:00:00;26.1;2021-12-09 00:00:00;;;6;18
07130;2021-12-01 00:00:00;1011.4;1015.9;7.7;3.30;10.4;5.0;9.7;57.0;14;49;31;31;31;31;31;31;;;;;0;4;3;1;0;;;;;;19;3;0;;;5;14.7;2021-12-29 00:00:00;-0.7;2021-12-22 00:00:00;16.1;2021-12-30 00:00:00;-1.8;2021-12-22 00:00:00;11.1;2021-12-09 00:00:00;25.3;2021-12-04 00:00:00;0;;6;18
07139;2021-12-01 00:00:00;998.3;1016.1;6.5;3.40;9.1;4.0;9.0;79.0;13;48;31;31;31;31;31;31;;;;;1;4;7;2;0;;;;;;14;0;0;;1;9;13.1;2021-12-29 00:00:00;-2.2;2021-12-22 00:00:00;14.7;2021-12-29 00:00:00;-2.9;2021-12-22 00:00:00;15.3;2021-12-09 00:00:00;19.1;2021-12-10 00:00:00;;;6;18
