NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07005;2020-11-01 00:00:00;1013.0;1021.8;9.4;3.10;12.6;6.6;10.7;64.0;11;52;30;30;30;30;30;30;;;;;;;3;2;0;;;;;;13;1;0;;2;8;15.7;2020-11-01 00:00:00;2.9;2020-11-29 00:00:00;19.0;2020-11-01 00:00:00;0.7;2020-11-05 00:00:00;18.3;2020-11-03 00:00:00;20.8;2020-11-02 00:00:00;;;6;18
07015;2020-11-01 00:00:00;1016.0;1021.8;9.2;3.10;12.6;6.4;10.3;37.0;10;;30;30;30;30;30;0;;;;;0;1;2;1;0;;;;;;16;2;0;;3;12;15.3;2020-11-01 00:00:00;2.9;2020-11-29 00:00:00;18.9;2020-11-02 00:00:00;-0.7;2020-11-05 00:00:00;10.1;2020-11-15 00:00:00;21.1;2020-11-15 00:00:00;0;;6;18
07020;2020-11-01 00:00:00;1018.8;1019.9;12.5;1.30;13.9;10.5;11.8;96.0;15;;30;30;30;30;30;0;;;;;;;5;2;0;;;;;;28;8;1;;;1;15.6;2020-11-01 00:00:00;10.6;2020-11-04 00:00:00;17.3;2020-11-07 00:00:00;5.7;2020-11-30 00:00:00;38.6;2020-11-14 00:00:00;30.8;2020-11-15 00:00:00;0;1;6;18
07027;2020-11-01 00:00:00;1013.4;1021.6;9.9;2.90;13.5;6.3;10.7;38.0;5;93;30;30;30;30;30;30;;;;;;;1;1;0;;;;;;15;2;0;;1;3;16.6;2020-11-01 00:00:00;4.9;2020-11-29 00:00:00;19.4;2020-11-01 00:00:00;0.4;2020-11-29 00:00:00;22.3;2020-11-15 00:00:00;23.0;2020-11-15 00:00:00;0;;6;18
07037;2020-11-01 00:00:00;1003.8;1022.3;8.8;3.20;12.7;5.7;10.4;26.0;5;;30;30;30;30;30;0;;;;;0;1;1;1;0;;;;;;13;0;0;;2;10;15.4;2020-11-01 00:00:00;2.9;2020-11-29 00:00:00;18.9;2020-11-02 00:00:00;-0.3;2020-11-04 00:00:00;11.1;2020-11-15 00:00:00;19.1;2020-11-15 00:00:00;0;;6;18
07072;2020-11-01 00:00:00;1011.9;1023.6;7.6;4.60;12.4;3.7;9.5;16.0;3;115;30;30;30;30;30;30;;;;;0;9;1;;;;;;;;7;0;0;;2;8;17.0;2020-11-02 00:00:00;-0.9;2020-11-30 00:00:00;21.5;2020-11-02 00:00:00;-6.1;2020-11-30 00:00:00;5.8;2020-11-30 00:00:00;17.7;2020-11-16 00:00:00;0;;6;18
07110;2020-11-01 00:00:00;1008.6;1020.5;11.2;2.10;14.0;8.5;11.8;103.0;12;89;30;30;30;30;30;30;;;;;;;6;2;0;;;;;;22;5;0;;;8;15.3;2020-11-01 00:00:00;7.3;2020-11-05 00:00:00;17.8;2020-11-08 00:00:00;2.1;2020-11-30 00:00:00;28.8;2020-11-14 00:00:00;25.9;2020-11-01 00:00:00;0;;6;18
07117;2020-11-01 00:00:00;1013.2;1020.2;12.0;1.70;14.5;9.8;11.9;47.0;10;;30;30;30;30;30;0;;;;;;;3;1;0;;;;;;22;5;0;;;;16.8;2020-11-01 00:00:00;9.4;2020-11-03 00:00:00;18.5;2020-11-01 00:00:00;5.4;2020-11-04 00:00:00;10.3;2020-11-14 00:00:00;27.7;2020-11-15 00:00:00;;;6;18
07130;2020-11-01 00:00:00;1017.4;1021.9;10.4;3.20;14.5;6.9;11.0;24.0;8;110;30;30;30;30;30;30;;;;;0;1;1;;;;;;;;13;1;0;;5;9;16.7;2020-11-01 00:00:00;2.7;2020-11-30 00:00:00;18.7;2020-11-08 00:00:00;-0.3;2020-11-30 00:00:00;8.5;2020-11-15 00:00:00;20.4;2020-11-15 00:00:00;0;;6;18
07139;2020-11-01 00:00:00;1004.9;1022.6;9.1;3.10;13.3;5.8;10.4;22.0;4;114;30;30;30;30;30;30;;;;;0;1;1;1;0;;;;;;12;0;0;;2;11;15.9;2020-11-01 00:00:00;3.7;2020-11-30 00:00:00;18.0;2020-11-07 00:00:00;-0.9;2020-11-04 00:00:00;12.9;2020-11-15 00:00:00;18.8;2020-11-15 00:00:00;;;6;18
07149;2020-11-01 00:00:00;1012.2;1023.2;9.4;3.40;13.3;6.3;10.2;15.0;5;88;30;30;30;30;30;25;;;;;;;0;;;;;;;;9;0;0;;2;6;16.4;2020-11-01 00:00:00;2.9;2020-11-30 00:00:00;20.0;2020-11-02 00:00:00;0.4;2020-11-30 00:00:00;3.8;2020-11-02 00:00:00;18.7;2020-11-02 00:00:00;0;0;6;18
07168;2020-11-01 00:00:00;1009.5;1024.0;8.0;4.60;13.6;3.7;9.3;21.0;7;136;30;30;30;30;30;28;;;;;0;9;0;;;;;;;;7;0;0;;;10;17.2;2020-11-02 00:00:00;-0.1;2020-11-30 00:00:00;23.0;2020-11-02 00:00:00;-6.5;2020-11-30 00:00:00;4.8;2020-11-15 00:00:00;17.4;2020-11-15 00:00:00;0;;6;18
07181;2020-11-01 00:00:00;983.2;1024.8;7.4;4.70;11.8;4.4;9.1;27.0;7;;30;30;30;30;30;0;;;;;0;8;1;1;0;;;;;;12;0;0;;1;9;17.0;2020-11-02 00:00:00;-3.2;2020-11-30 00:00:00;22.0;2020-11-02 00:00:00;-7.1;2020-11-30 00:00:00;11.3;2020-11-10 00:00:00;16.8;2020-11-15 00:00:00;0;0;6;18
07190;2020-11-01 00:00:00;1007.0;1025.6;6.6;4.60;10.7;3.2;8.7;11.0;3;85;30;30;30;30;30;30;;;;;0;4;0;;;;;;;;8;0;0;;2;15;18.1;2020-11-02 00:00:00;-2.4;2020-11-30 00:00:00;21.9;2020-11-02 00:00:00;-6.1;2020-11-30 00:00:00;4.6;2020-11-30 00:00:00;17.2;2020-11-15 00:00:00;0;;6;18
07207;2020-11-01 00:00:00;1016.3;1021.5;12.9;2.00;14.8;11.2;12.5;22.0;8;;30;30;30;30;30;0;;;;;;;1;;;;;;;;28;7;0;;;1;16.2;2020-11-01 00:00:00;9.2;2020-11-30 00:00:00;16.8;2020-11-01 00:00:00;5.7;2020-11-30 00:00:00;6.0;2020-11-14 00:00:00;29.0;2020-11-15 00:00:00;;;6;18
07222;2020-11-01 00:00:00;1019.0;1022.1;10.3;3.40;15.0;6.5;11.0;40.0;8;156;30;30;30;30;30;30;;;;;;;2;1;0;;;;;;13;2;0;;;11;17.2;2020-11-01 00:00:00;3.3;2020-11-30 00:00:00;19.6;2020-11-07 00:00:00;0.5;2020-11-30 00:00:00;19.6;2020-11-15 00:00:00;25.9;2020-11-15 00:00:00;0;;6;18
07240;2020-11-01 00:00:00;1009.4;1023.1;9.5;3.60;13.9;6.2;10.5;19.0;6;131;30;30;30;30;30;30;;;;;0;2;1;;;;;;;;12;0;0;;2;7;16.6;2020-11-01 00:00:00;2.1;2020-11-30 00:00:00;18.9;2020-11-02 00:00:00;-0.5;2020-11-30 00:00:00;7.1;2020-11-15 00:00:00;18.3;2020-11-15 00:00:00;0;;6;18
07255;2020-11-01 00:00:00;1003.7;1023.9;9.1;3.90;14.1;5.6;9.9;20.0;5;140;30;30;30;30;30;30;;;;;0;3;2;;;;;;;;8;0;0;;;5;16.9;2020-11-01 00:00:00;1.6;2020-11-30 00:00:00;22.3;2020-11-02 00:00:00;-2.1;2020-11-21 00:00:00;6.7;2020-11-15 00:00:00;15.8;2020-11-15 00:00:00;;;6;18
