NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07005;2019-01-01 00:00:00;1009.4;1018.4;3.9;3.10;6.3;2.0;7.1;46.0;14;36;31;31;31;31;31;31;;;;;0;9;3;;;;;;;;13;1;0;;1;10;9.7;2019-01-13 00:00:00;-2.1;2019-01-31 00:00:00;10.6;2019-01-13 00:00:00;-5.8;2019-01-31 00:00:00;7.9;2019-01-29 00:00:00;20.8;2019-01-27 00:00:00;;;6;18
07015;2019-01-01 00:00:00;1011.8;1017.7;3.5;3.20;5.8;1.3;7.0;46.0;9;;31;31;31;31;31;0;;;;;0;11;3;2;0;;;;;;20;0;0;;4;8;9.2;2019-01-13 00:00:00;-2.0;2019-01-31 00:00:00;10.9;2019-01-13 00:00:00;-7.4;2019-01-24 00:00:00;13.0;2019-01-22 00:00:00;18.2;2019-01-27 00:00:00;0;;6;18
07020;2019-01-01 00:00:00;;;6.3;1.20;9.0;6.2;7.2;48.0;9;;5;5;31;5;31;0;;;;;;;5;1;0;;;;;;8;1;0;;;;7.7;2019-01-22 00:00:00;4.5;2019-01-18 00:00:00;11.7;2019-01-25 00:00:00;0.5;2019-01-31 00:00:00;11.7;2019-01-19 00:00:00;20.5;2019-01-22 00:00:00;0;1;6;18
07027;2019-01-01 00:00:00;1011.6;1019.9;5.2;2.50;7.5;2.8;7.6;47.0;8;48;31;31;31;31;31;31;;;;;0;6;2;2;0;;;;;;18;2;0;;;5;10.0;2019-01-13 00:00:00;-0.2;2019-01-31 00:00:00;10.7;2019-01-13 00:00:00;-3.0;2019-01-31 00:00:00;13.3;2019-01-29 00:00:00;22.5;2019-01-27 00:00:00;0;;6;18
07037;2019-01-01 00:00:00;1000.4;1019.3;3.7;2.90;6.2;1.7;7.2;45.0;13;18;31;31;31;31;31;31;;;;;0;11;3;;;;;;;;16;1;0;;3;12;9.5;2019-01-13 00:00:00;-1.8;2019-01-21 00:00:00;10.0;2019-01-13 00:00:00;-5.6;2019-01-21 00:00:00;9.0;2019-01-29 00:00:00;20.5;2019-01-27 00:00:00;0;;6;18
07072;2019-01-01 00:00:00;1006.6;1018.4;3.0;3.10;5.4;0.3;6.7;38.0;15;47;31;31;31;31;31;31;;;;;0;13;1;;;;;;;;14;0;0;;;2;9.3;2019-01-13 00:00:00;-3.3;2019-01-21 00:00:00;11.6;2019-01-13 00:00:00;-7.2;2019-01-19 00:00:00;7.1;2019-01-29 00:00:00;17.5;2019-01-27 00:00:00;0;;6;18
07110;2019-01-01 00:00:00;1009.5;1021.6;6.6;2.10;9.1;4.3;8.1;91.0;16;48;31;31;31;31;31;31;;;;;0;3;8;1;0;;;;;;16;3;0;;;3;10.0;2019-01-25 00:00:00;2.4;2019-01-05 00:00:00;11.7;2019-01-25 00:00:00;-2.6;2019-01-05 00:00:00;22.7;2019-01-29 00:00:00;25.1;2019-01-27 00:00:00;1;;6;18
07117;2019-01-01 00:00:00;1013.6;1020.8;7.6;1.60;9.2;6.2;8.1;93.0;13;;31;31;31;31;31;0;;;;;;;5;2;0;;;;;;24;5;0;;;1;10.4;2019-01-25 00:00:00;4.0;2019-01-31 00:00:00;11.7;2019-01-25 00:00:00;1.0;2019-01-31 00:00:00;23.6;2019-01-29 00:00:00;26.5;2019-01-26 00:00:00;0;0;6;18
07130;2019-01-01 00:00:00;1016.3;1020.9;5.3;2.40;8.5;2.4;8.0;47.0;9;65;31;31;31;31;31;31;;;;;0;8;2;1;0;;;;;;14;1;0;;1;10;9.3;2019-01-13 00:00:00;0.3;2019-01-04 00:00:00;11.7;2019-01-25 00:00:00;-3.2;2019-01-21 00:00:00;18.6;2019-01-29 00:00:00;23.0;2019-01-27 00:00:00;0;;6;18
07139;2019-01-01 00:00:00;1002.2;1020.2;4.2;2.60;6.7;1.9;7.2;50.0;13;50;31;31;31;31;31;31;;;;;0;10;2;1;0;;;;;;13;1;0;;;5;9.4;2019-01-13 00:00:00;-0.6;2019-01-21 00:00:00;10.3;2019-01-13 00:00:00;-5.0;2019-01-21 00:00:00;21.2;2019-01-29 00:00:00;20.7;2019-01-27 00:00:00;;;6;18
07149;2019-01-01 00:00:00;1008.1;1019.3;4.0;2.90;6.2;2.1;7.0;41.0;11;37;31;31;31;31;31;31;;;;;0;8;2;1;0;;2;2;;;19;1;0;;;6;10.0;2019-01-13 00:00:00;-1.1;2019-01-21 00:00:00;11.5;2019-01-13 00:00:00;-4.0;2019-01-21 00:00:00;16.3;2019-01-29 00:00:00;20.1;2019-01-27 00:00:00;0;0;6;18
07168;2019-01-01 00:00:00;1004.5;1019.3;2.9;2.80;5.6;-0.1;6.9;42.0;11;52;31;31;31;31;31;31;;;;;1;13;3;;;;;;;;14;1;0;;1;1;9.0;2019-01-13 00:00:00;-2.9;2019-01-21 00:00:00;10.5;2019-01-13 00:00:00;-7.5;2019-01-22 00:00:00;9.0;2019-01-22 00:00:00;20.1;2019-01-27 00:00:00;0;;6;18
07181;2019-01-01 00:00:00;976.4;1018.7;1.1;2.70;3.2;-0.8;6.1;47.0;15;;31;31;31;31;31;0;;;;;3;17;2;1;0;;9;2;;;15;1;0;;;8;7.1;2019-01-13 00:00:00;-4.5;2019-01-21 00:00:00;8.4;2019-01-13 00:00:00;-7.0;2019-01-21 00:00:00;10.5;2019-01-27 00:00:00;20.4;2019-01-27 00:00:00;0;0;6;18
07190;2019-01-01 00:00:00;999.4;1018.2;2.0;2.90;4.7;-0.3;6.0;37.0;9;43;31;31;31;31;31;31;;;;;3;15;3;1;0;;;;;;14;0;0;;2;2;7.1;2019-01-13 00:00:00;-3.1;2019-01-22 00:00:00;10.4;2019-01-27 00:00:00;-7.9;2019-01-22 00:00:00;10.2;2019-01-13 00:00:00;17.9;2019-01-09 00:00:00;0;;6;18
07207;2019-01-01 00:00:00;1016.4;1021.7;8.0;1.70;10.0;6.1;8.4;50.0;10;;31;31;31;31;31;0;;;;;;;4;;;;;;;;25;7;3;;;;10.8;2019-01-25 00:00:00;3.8;2019-01-05 00:00:00;12.9;2019-01-25 00:00:00;1.3;2019-01-05 00:00:00;8.7;2019-01-29 00:00:00;34.6;2019-01-29 00:00:00;;;6;18
07222;2019-01-01 00:00:00;1017.8;1021.1;5.7;2.30;9.0;2.8;7.8;33.0;6;71;31;31;31;31;31;31;;;;;0;7;3;;;;;;;;14;2;0;;1;7;10.0;2019-01-13 00:00:00;1.1;2019-01-05 00:00:00;12.6;2019-01-13 00:00:00;-3.4;2019-01-05 00:00:00;9.5;2019-01-29 00:00:00;27.6;2019-01-29 00:00:00;0;0;6;18
07240;2019-01-01 00:00:00;1006.6;1020.5;4.5;2.20;7.1;2.3;7.4;41.0;8;70;31;31;31;31;31;31;;;;;0;7;3;;;;;;;;14;2;0;;;4;9.2;2019-01-13 00:00:00;0.5;2019-01-21 00:00:00;10.4;2019-01-13 00:00:00;-3.4;2019-01-22 00:00:00;9.3;2019-01-29 00:00:00;21.8;2019-01-27 00:00:00;0;;6;18
07255;2019-01-01 00:00:00;999.9;1020.5;3.3;2.50;6.2;1.0;6.9;48.0;10;53;31;31;31;31;31;31;;;;;0;13;4;;;;;;;;13;1;0;;;4;8.5;2019-01-13 00:00:00;-0.8;2019-01-22 00:00:00;10.1;2019-01-14 00:00:00;-5.7;2019-01-22 00:00:00;9.6;2019-01-22 00:00:00;24.3;2019-01-29 00:00:00;;;6;18
07280;2019-01-01 00:00:00;991.5;1019.7;2.2;2.50;4.9;-0.3;6.2;41.0;10;58;31;31;31;31;31;31;;;;;2;17;3;;;;;;;;13;0;0;;;5;7.6;2019-01-13 00:00:00;-3.1;2019-01-19 00:00:00;9.2;2019-01-13 00:00:00;-6.4;2019-01-19 00:00:00;8.0;2019-01-31 00:00:00;16.8;2019-01-30 00:00:00;0;;6;18
07299;2019-01-01 00:00:00;985.2;1019.0;1.7;2.50;4.6;-0.7;5.9;18.0;7;;31;31;31;31;31;0;;;;;2;19;0;;;;6;3;;;14;3;0;;;2;7.0;2019-01-13 00:00:00;-1.9;2019-01-19 00:00:00;10.2;2019-01-27 00:00:00;-6.1;2019-01-19 00:00:00;4.2;2019-01-09 00:00:00;22.6;2019-01-27 00:00:00;0;0;6;18
07314;2019-01-01 00:00:00;1018.9;1021.7;7.6;1.80;9.3;5.9;8.5;49.0;10;;31;31;31;31;31;0;;;;;;;5;;;;;;;;28;4;1;;;1;10.2;2019-01-13 00:00:00;3.8;2019-01-05 00:00:00;11.3;2019-01-19 00:00:00;2.4;2019-01-16 00:00:00;9.1;2019-01-27 00:00:00;35.1;2019-01-29 00:00:00;;;6;18
07335;2019-01-01 00:00:00;1006.1;1021.1;4.3;2.40;7.3;1.7;7.3;41.0;10;71;31;31;31;31;31;31;;;;;0;10;3;1;0;;;;;;16;2;0;;;6;9.0;2019-01-13 00:00:00;0.8;2019-01-04 00:00:00;10.6;2019-01-14 00:00:00;-4.2;2019-01-22 00:00:00;11.7;2019-01-29 00:00:00;26.5;2019-01-29 00:00:00;0;;6;18
