NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07005;1996-07-01 00:00:00;1009.7;1018.9;16.3;4.2;21.2;11.9;13.9;19;4;232;26;31;31;31;31;31;5;0;;;;;1;;;;;;;;23;0;0;0;0;3;22.9;1996-07-22 00:00:00;12.2;1996-07-07 00:00:00;29.5;1996-07-22 00:00:00;6.1;1996-07-07 00:00:00;6;1996-07-03 00:00:00;19;1996-07-01 00:00:00;2;0;6;18
07015;1996-07-01 00:00:00;1012;1018.4;17.2;4.1;22.2;12.6;14;31;5;221;18;31;31;31;31;31;4;0;;;;;2;2;0;;;;;;23;0;0;0;0;1;22.6;1996-07-22 00:00:00;13.3;1996-07-07 00:00:00;29.2;1996-07-22 00:00:00;6.7;1996-07-07 00:00:00;12.4;1996-07-24 00:00:00;19;1996-07-01 00:00:00;2;0;6;18
07020;1996-07-01 00:00:00;1017.5;1019.2;16;2.2;19;13.9;15.4;12;4;;19;31;31;31;31;0;1;0;;;;;1;;;;;;;;26;0;0;0;0;3;21.6;1996-07-22 00:00:00;14.2;1996-07-05 00:00:00;27.9;1996-07-22 00:00:00;11;1996-07-07 00:00:00;5.6;1996-07-03 00:00:00;19;1996-07-01 00:00:00;1;0;6;18
07027;1996-07-01 00:00:00;1011.2;1019.2;17.2;4.1;22.2;12.5;14.4;7;2;217;19;31;31;31;31;31;3;2;;;;;0;;;;;;;;26;0;0;0;0;2;24.3;1996-07-22 00:00:00;13.1;1996-07-07 00:00:00;32.5;1996-07-22 00:00:00;8.9;1996-07-08 00:00:00;3.4;1996-07-03 00:00:00;18;1996-07-03 00:00:00;;;6;18
07037;1996-07-01 00:00:00;1000.7;1018.7;16.9;4.6;22.6;12;13.6;25;5;217;22;31;31;31;31;31;10;2;;;;;2;1;0;;;;;;21;0;0;0;0;2;23.2;1996-07-22 00:00:00;12.4;1996-07-06 00:00:00;30.5;1996-07-22 00:00:00;7.4;1996-07-07 00:00:00;12;1996-07-29 00:00:00;17;1996-07-04 00:00:00;1;0;6;18
07110;1996-07-01 00:00:00;1008.3;1020;16.5;3.5;20.8;12.9;14.7;13;5;191;17;31;31;31;31;31;5;0;;;;;0;;;;;;;;19;0;0;0;0;9;21.1;1996-07-19 00:00:00;12.9;1996-07-06 00:00:00;28.3;1996-07-22 00:00:00;8.4;1996-07-07 00:00:00;3;1996-07-03 00:00:00;16;1996-07-01 00:00:00;;;6;18
07130;1996-07-01 00:00:00;1014.3;1019.4;18.9;5.1;24.9;13.3;14.2;8;3;233;21;31;31;31;31;31;13;3;;;;;0;;;;;;;;23;0;0;;;;26.3;1996-07-22 00:00:00;13.1;1996-07-06 00:00:00;34.3;1996-07-22 00:00:00;7.7;1996-07-06 00:00:00;2.6;1996-07-05 00:00:00;16;1996-07-04 00:00:00;;;6;18
07139;1996-07-01 00:00:00;1001.7;1018.7;17.8;5.2;24.2;11.5;13.3;13;3;256;17;31;31;31;31;31;16;2;;;;;1;;;;;;;;20;0;0;;;;23.6;1996-07-22 00:00:00;12.6;1996-07-06 00:00:00;32.6;1996-07-22 00:00:00;6.1;1996-07-03 00:00:00;5.2;1996-07-03 00:00:00;14;1996-07-03 00:00:00;;;6;18
07149;1996-07-01 00:00:00;1007.9;1018.6;19.3;4.8;24.8;13.5;12.9;33;4;;20;31;31;31;31;0;17;1;;;;;2;2;0;;;;;;22;0;0;;;;25.1;1996-07-23 00:00:00;14;1996-07-07 00:00:00;32.2;1996-07-22 00:00:00;8.7;1996-07-09 00:00:00;15.4;1996-07-04 00:00:00;18;1996-07-04 00:00:00;;;6;18
07190;1996-07-01 00:00:00;1000.1;1018;18.3;4.7;24.2;12.5;14.4;86;8;264;21;31;31;31;31;31;14;0;;;;;3;3;0;;;;;;18;1;0;0;0;1;22.6;1996-07-15 00:00:00;13.7;1996-07-08 00:00:00;29.4;1996-07-23 00:00:00;6.7;1996-07-09 00:00:00;30;1996-07-28 00:00:00;20;1996-07-28 00:00:00;4;0;6;18
