NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07005;2018-03-01 00:00:00;994.0;1002.7;5.8;3.40;9.3;2.9;7.6;70.0;11;76;31;31;31;31;31;31;;;;;0;7;5;2;0;;;;;;19;0;0;;;3;12.2;2018-03-11 00:00:00;-2.0;2018-03-01 00:00:00;17.6;2018-03-11 00:00:00;-5.5;2018-03-01 00:00:00;22.0;2018-03-10 00:00:00;19.6;2018-03-08 00:00:00;;;6;18
07015;2018-03-01 00:00:00;997.5;1003.2;5.6;3.50;9.4;2.2;7.4;67.0;14;79;31;31;31;31;31;31;;;;;0;8;4;1;0;;;;;;20;0;0;;;4;12.5;2018-03-11 00:00:00;-2.0;2018-03-01 00:00:00;17.5;2018-03-11 00:00:00;-5.8;2018-03-01 00:00:00;25.1;2018-03-10 00:00:00;19.7;2018-03-08 00:00:00;2;;6;18
07020;2018-03-01 00:00:00;1000.2;1001.2;7.5;2.40;9.7;5.6;7.6;108.0;20;;31;31;31;23;31;0;;;;;0;1;7;3;0;;;;;;28;7;0;;;1;11.5;2018-03-10 00:00:00;0.9;2018-03-01 00:00:00;14.9;2018-03-11 00:00:00;-0.9;2018-03-01 00:00:00;15.3;2018-03-18 00:00:00;24.8;2018-03-01 00:00:00;0;0;6;18
07027;2018-03-01 00:00:00;994.1;1002.2;6.5;3.10;10.5;3.5;8.3;61.0;17;76;31;31;31;31;31;31;;;;;0;3;3;1;0;;;;;;24;0;0;;;1;13.0;2018-03-10 00:00:00;-1.7;2018-03-01 00:00:00;17.0;2018-03-10 00:00:00;-4.5;2018-03-01 00:00:00;11.6;2018-03-30 00:00:00;19.4;2018-03-12 00:00:00;1;;6;18
07037;2018-03-01 00:00:00;984.5;1002.9;5.6;3.30;9.9;2.6;8.3;110.0;20;58;31;31;31;23;31;31;;;;;0;10;8;2;0;;;;;;24;1;0;;;1;11.7;2018-03-11 00:00:00;-2.6;2018-03-01 00:00:00;17.1;2018-03-11 00:00:00;-5.7;2018-03-01 00:00:00;22.6;2018-03-10 00:00:00;21.2;2018-03-12 00:00:00;0;;6;18
07072;2018-03-01 00:00:00;992.4;1004.0;5.6;3.60;10.3;1.5;7.6;50.0;11;90;31;31;31;31;31;31;;;;;1;12;3;1;0;;;;;;18;0;0;;;1;12.3;2018-03-11 00:00:00;-1.8;2018-03-01 00:00:00;17.3;2018-03-11 00:00:00;-5.9;2018-03-01 00:00:00;11.1;2018-03-15 00:00:00;17.1;2018-03-28 00:00:00;1;;6;18
07110;2018-03-01 00:00:00;989.2;1001.0;6.9;2.80;10.0;4.2;8.7;136.0;25;75;31;31;31;31;31;31;;;;;0;3;12;3;0;;;;;;26;3;0;;;4;11.0;2018-03-27 00:00:00;0.1;2018-03-01 00:00:00;13.8;2018-03-10 00:00:00;-2.9;2018-03-19 00:00:00;15.6;2018-03-11 00:00:00;21.7;2018-03-02 00:00:00;0;0;6;18
07117;2018-03-01 00:00:00;993.8;1000.8;7.6;2.40;10.9;5.5;8.6;93.0;22;;31;31;31;31;31;0;;;;;0;1;5;1;0;;1;1;;;26;4;0;1;1;2;12.5;2018-03-10 00:00:00;1.4;2018-03-01 00:00:00;16.6;2018-03-10 00:00:00;-1.0;2018-03-01 00:00:00;13.9;2018-03-01 00:00:00;22.1;2018-03-19 00:00:00;0;1;6;18
07130;2018-03-01 00:00:00;997.6;1002.1;7.3;2.90;11.9;3.8;8.7;89.0;19;89;31;31;31;31;31;31;;;;;0;5;6;2;0;;;;;;23;1;0;;;5;12.8;2018-03-10 00:00:00;0.7;2018-03-01 00:00:00;17.3;2018-03-10 00:00:00;-3.6;2018-03-01 00:00:00;14.1;2018-03-29 00:00:00;21.7;2018-03-11 00:00:00;0;;6;18
07139;2018-03-01 00:00:00;985.4;1002.9;6.3;3.00;10.3;3.3;8.2;84.0;24;66;31;31;31;31;31;31;;;;;0;7;3;;;;;;;;17;0;0;;;3;11.8;2018-03-10 00:00:00;-0.8;2018-03-01 00:00:00;15.9;2018-03-10 00:00:00;-4.2;2018-03-01 00:00:00;9.3;2018-03-14 00:00:00;15.0;2018-03-28 00:00:00;;;6;18
07149;2018-03-01 00:00:00;992.6;1003.5;6.8;3.50;11.0;3.6;7.8;79.0;15;85;31;31;31;31;31;31;;;;;0;6;6;2;0;;3;1;;;24;1;0;;;3;13.3;2018-03-10 00:00:00;-0.8;2018-03-01 00:00:00;18.2;2018-03-11 00:00:00;-4.8;2018-03-01 00:00:00;16.1;2018-03-10 00:00:00;20.8;2018-03-28 00:00:00;0;0;6;18
07168;2018-03-01 00:00:00;989.8;1004.1;6.5;3.50;11.5;2.2;7.7;94.0;15;109;31;31;31;31;31;31;;;;;1;10;7;2;0;;;;;;19;0;0;;;1;13.5;2018-03-10 00:00:00;-1.2;2018-03-18 00:00:00;19.6;2018-03-11 00:00:00;-4.1;2018-03-01 00:00:00;27.0;2018-03-17 00:00:00;16.6;2018-03-28 00:00:00;3;;6;18
07181;2018-03-01 00:00:00;963.7;1004.9;4.6;3.90;8.6;1.1;7.0;76.0;16;;31;31;31;31;31;0;;;;;2;12;5;2;0;;3;1;;;18;0;0;;;8;11.1;2018-03-10 00:00:00;-3.5;2018-03-01 00:00:00;13.9;2018-03-10 00:00:00;-7.3;2018-03-01 00:00:00;11.9;2018-03-28 00:00:00;18.3;2018-03-12 00:00:00;0;0;6;18
07190;2018-03-01 00:00:00;987.1;1005.5;5.2;3.80;9.8;1.2;7.0;35.0;12;99;31;31;31;31;31;31;;;;;0;14;1;;;;;;;;14;0;0;;3;11;11.2;2018-03-10 00:00:00;-2.2;2018-03-01 00:00:00;15.5;2018-03-09 00:00:00;-5.7;2018-03-01 00:00:00;7.9;2018-03-28 00:00:00;18.1;2018-03-28 00:00:00;0;;6;18
07207;2018-03-01 00:00:00;996.9;1002.1;8.6;2.10;11.0;6.4;9.4;78.0;20;;31;31;31;31;31;0;;;;;0;1;4;1;0;;;;;;31;13;1;;;;11.2;2018-03-10 00:00:00;3.4;2018-03-01 00:00:00;13.7;2018-03-10 00:00:00;-2.1;2018-03-01 00:00:00;10.9;2018-03-29 00:00:00;30.1;2018-03-02 00:00:00;;;6;18
07222;2018-03-01 00:00:00;999.5;1002.6;7.9;2.60;12.4;4.4;9.0;104.0;16;110;31;31;31;31;31;31;;;;;0;5;6;4;0;;;;;;25;1;0;;;4;12.0;2018-03-10 00:00:00;1.8;2018-03-19 00:00:00;16.4;2018-03-09 00:00:00;-3.3;2018-03-01 00:00:00;18.7;2018-03-29 00:00:00;20.5;2018-03-12 00:00:00;1;;6;18
07240;2018-03-01 00:00:00;990.0;1003.5;7.6;3.20;12.0;4.1;8.2;86.0;16;105;31;31;31;31;31;31;;;;;0;5;6;1;0;;;;;;22;0;0;;;3;14.3;2018-03-10 00:00:00;1.2;2018-03-19 00:00:00;18.9;2018-03-10 00:00:00;-3.2;2018-03-01 00:00:00;17.4;2018-03-04 00:00:00;18.0;2018-03-12 00:00:00;1;;6;18
07255;2018-03-01 00:00:00;984.3;1004.3;7.5;3.00;12.3;3.7;7.8;99.0;18;126;31;31;31;31;31;31;;;;;0;5;7;3;0;;;;;;23;0;0;;;1;14.0;2018-03-10 00:00:00;1.9;2018-03-19 00:00:00;20.3;2018-03-10 00:00:00;-2.5;2018-03-01 00:00:00;15.5;2018-03-14 00:00:00;19.7;2018-03-12 00:00:00;;;6;18
07280;2018-03-01 00:00:00;977.7;1005.1;5.7;3.30;10.3;1.9;7.8;140.0;21;90;31;31;31;31;31;31;;;;;0;10;8;5;0;;;;;;14;0;0;;3;10;11.7;2018-03-10 00:00:00;-1.6;2018-03-01 00:00:00;15.9;2018-03-10 00:00:00;-4.7;2018-03-01 00:00:00;26.6;2018-03-11 00:00:00;16.8;2018-03-07 00:00:00;1;;6;18
07299;2018-03-01 00:00:00;972.8;1005.7;5.0;3.90;9.7;0.8;6.7;45.0;11;97;31;31;31;31;31;31;;;;;2;13;3;;;;4;3;;;14;0;0;1;2;7;10.4;2018-03-28 00:00:00;-3.0;2018-03-01 00:00:00;16.8;2018-03-09 00:00:00;-7.1;2018-03-03 00:00:00;8.2;2018-03-28 00:00:00;19.7;2018-03-07 00:00:00;0;0;6;18
07314;2018-03-01 00:00:00;1001.0;1003.8;9.2;1.90;11.4;6.8;9.7;119.0;20;;31;31;31;31;31;0;;;;;0;1;10;3;0;;;;;;30;8;1;;;;13.0;2018-03-09 00:00:00;3.3;2018-03-19 00:00:00;15.7;2018-03-09 00:00:00;-2.0;2018-03-01 00:00:00;18.0;2018-03-16 00:00:00;30.3;2018-03-02 00:00:00;0;2;6;18
07335;2018-03-01 00:00:00;989.4;1003.9;7.7;2.90;12.2;4.2;8.5;88.0;18;124;31;31;31;31;31;31;;;;;0;4;10;1;0;;;;;;24;0;0;;;2;14.2;2018-03-10 00:00:00;1.0;2018-03-19 00:00:00;18.6;2018-03-10 00:00:00;-3.2;2018-03-01 00:00:00;10.9;2018-03-17 00:00:00;19.6;2018-03-02 00:00:00;1;;6;18
07434;2018-03-01 00:00:00;956.8;1004.7;6.5;2.60;10.4;3.4;7.7;146.0;22;98;31;31;31;31;31;31;;;;;0;7;13;4;0;;;;;;26;1;0;;1;8;12.1;2018-03-10 00:00:00;1.7;2018-03-20 00:00:00;15.8;2018-03-09 00:00:00;-2.5;2018-03-21 00:00:00;17.3;2018-03-27 00:00:00;22.2;2018-03-02 00:00:00;0;;6;18
07460;2018-03-01 00:00:00;965.8;1004.5;7.9;2.90;13.3;3.6;7.3;43.0;12;139;31;31;31;31;31;31;;;;;0;4;4;;;;;;;;24;1;0;;;1;14.0;2018-03-10 00:00:00;2.2;2018-03-20 00:00:00;20.6;2018-03-10 00:00:00;-5.6;2018-03-22 00:00:00;7.5;2018-03-14 00:00:00;20.2;2018-03-15 00:00:00;1;;6;18
07471;2018-03-01 00:00:00;;;4.3;2.60;9.4;0.3;6.3;59.0;11;142;0;31;31;31;31;31;;;;;0;16;4;1;0;;;;;;24;1;0;;;3;10.3;2018-03-10 00:00:00;-1.1;2018-03-20 00:00:00;14.7;2018-03-11 00:00:00;-5.5;2018-03-22 00:00:00;15.9;2018-03-16 00:00:00;20.3;2018-03-01 00:00:00;0;;6;18
07481;2018-03-01 00:00:00;976.4;1005.2;7.8;2.90;12.5;4.3;7.4;96.0;16;;31;31;31;31;31;0;;;;;0;3;9;2;0;;;;;;19;1;0;;1;3;13.7;2018-03-11 00:00:00;2.5;2018-03-20 00:00:00;18.5;2018-03-11 00:00:00;-1.8;2018-03-22 00:00:00;16.3;2018-03-15 00:00:00;20.5;2018-03-09 00:00:00;4;0;6;18
07510;2018-03-01 00:00:00;999.1;1004.9;9.4;2.70;13.8;5.9;9.2;113.0;20;139;31;31;31;31;31;31;;;;;0;1;9;2;0;;;;;;27;6;0;;;5;14.8;2018-03-10 00:00:00;3.3;2018-03-19 00:00:00;20.6;2018-03-10 00:00:00;-1.1;2018-03-22 00:00:00;11.9;2018-03-23 00:00:00;25.1;2018-03-02 00:00:00;0;;6;18
07535;2018-03-01 00:00:00;974.3;1005.5;8.0;2.70;12.6;4.5;8.2;88.0;21;116;31;31;31;31;31;31;;;;;0;4;6;2;0;;;;;;24;1;0;;;1;14.3;2018-03-10 00:00:00;3.5;2018-03-20 00:00:00;19.3;2018-03-10 00:00:00;-3.3;2018-03-23 00:00:00;11.8;2018-03-27 00:00:00;21.9;2018-03-01 00:00:00;;;6;18
07560;2018-03-01 00:00:00;829.5;;-1.0;2.50;0.9;-2.9;5.4;324.0;21;;0;31;31;31;31;0;;;;;13;28;14;8;2;;11;9;2;0;31;31;20;14;28;30;4.0;2018-03-10 00:00:00;-6.7;2018-03-21 00:00:00;4.7;2018-03-10 00:00:00;-8.9;2018-03-22 00:00:00;60.4;2018-03-14 00:00:00;49.0;2018-03-02 00:00:00;1;1;6;18
07577;2018-03-01 00:00:00;996.1;1005.0;9.0;2.50;14.1;4.7;7.9;133.0;13;128;31;31;31;31;31;31;;;;;0;2;6;4;0;;;;;;16;3;0;;;6;14.5;2018-03-11 00:00:00;3.0;2018-03-01 00:00:00;19.4;2018-03-28 00:00:00;-2.0;2018-03-01 00:00:00;32.7;2018-03-01 00:00:00;25.7;2018-03-20 00:00:00;;;6;18
07591;2018-03-01 00:00:00;;;4.4;2.40;9.9;0.0;5.3;115.0;13;162;0;31;31;31;31;31;;;;;0;17;7;4;0;;;;;;24;2;0;;;6;9.1;2018-03-28 00:00:00;-3.6;2018-03-01 00:00:00;16.5;2018-03-28 00:00:00;-6.7;2018-03-01 00:00:00;35.7;2018-03-11 00:00:00;27.4;2018-03-01 00:00:00;;;6;18
07607;2018-03-01 00:00:00;998.8;1005.9;9.2;2.70;14.2;4.9;8.9;112.0;22;134;31;31;31;31;31;31;;;;;0;3;10;1;0;;;;;;21;3;0;;;2;13.7;2018-03-11 00:00:00;3.7;2018-03-20 00:00:00;19.8;2018-03-11 00:00:00;-3.5;2018-03-23 00:00:00;18.1;2018-03-27 00:00:00;21.8;2018-03-12 00:00:00;2;3;6;18
07621;2018-03-01 00:00:00;963.0;1006.2;7.7;2.70;13.4;2.8;7.8;101.0;14;134;31;31;31;31;31;31;;;;;0;5;9;2;0;;;;;;24;4;0;;1;2;12.3;2018-03-10 00:00:00;1.4;2018-03-20 00:00:00;21.6;2018-03-10 00:00:00;-3.7;2018-03-23 00:00:00;21.2;2018-03-31 00:00:00;24.8;2018-03-01 00:00:00;5;;6;18
07627;2018-03-01 00:00:00;957.3;1006.4;7.5;2.80;13.2;2.7;7.4;99.0;15;118;31;31;31;27;31;31;;;;;0;3;8;2;0;;;;;;19;2;0;;1;2;13.2;2018-03-10 00:00:00;1.4;2018-03-20 00:00:00;24.0;2018-03-10 00:00:00;-2.0;2018-03-23 00:00:00;15.3;2018-03-31 00:00:00;23.9;2018-03-31 00:00:00;;;6;18
07630;2018-03-01 00:00:00;988.0;1006.0;9.2;2.70;13.6;5.6;8.4;60.0;11;143;31;31;31;31;31;31;;;;;0;1;6;1;0;;;;;;28;4;0;;;;14.4;2018-03-11 00:00:00;3.7;2018-03-20 00:00:00;20.5;2018-03-11 00:00:00;-0.3;2018-03-22 00:00:00;11.8;2018-03-01 00:00:00;27.3;2018-03-01 00:00:00;6;0;6;18
07643;2018-03-01 00:00:00;1004.0;1005.0;10.8;2.20;15.4;6.6;8.6;102.0;8;183;31;31;31;31;31;31;;;;;;;5;3;1;;;;;;26;5;0;;;1;15.8;2018-03-28 00:00:00;3.9;2018-03-01 00:00:00;20.5;2018-03-28 00:00:00;0.2;2018-03-01 00:00:00;50.8;2018-03-01 00:00:00;24.3;2018-03-01 00:00:00;4;;6;18
07650;2018-03-01 00:00:00;1000.7;1004.5;11.0;2.20;15.4;6.7;8.7;47.0;11;199;31;31;31;31;31;31;;;;;0;1;5;;;;;;;;29;6;0;;;;14.9;2018-03-10 00:00:00;5.7;2018-03-21 00:00:00;18.8;2018-03-10 00:00:00;-0.8;2018-03-22 00:00:00;8.6;2018-03-05 00:00:00;22.7;2018-03-23 00:00:00;3;;6;18
07661;2018-03-01 00:00:00;989.3;1005.3;10.6;1.80;14.4;7.5;9.5;124.0;11;;31;31;31;31;31;0;;;;;;;10;6;0;;;;;;29;11;1;;;1;13.8;2018-03-29 00:00:00;5.7;2018-03-01 00:00:00;19.2;2018-03-29 00:00:00;1.7;2018-03-01 00:00:00;22.4;2018-03-05 00:00:00;32.4;2018-03-01 00:00:00;0;0;6;18
07690;2018-03-01 00:00:00;1000.9;1004.0;10.6;2.00;14.1;7.2;9.1;170.0;13;192;31;31;31;31;31;31;;;;;;;12;7;0;;;;;;18;0;0;;;;13.4;2018-03-12 00:00:00;3.4;2018-03-01 00:00:00;19.8;2018-03-12 00:00:00;0.3;2018-03-01 00:00:00;33.3;2018-03-15 00:00:00;19.5;2018-03-11 00:00:00;3;0;6;18
07747;2018-03-01 00:00:00;999.8;1005.2;10.7;2.10;15.7;6.4;8.8;59.0;9;160;31;31;31;30;31;30;;;;;;;4;2;0;;;;;;29;12;1;;;1;15.6;2018-03-28 00:00:00;6.0;2018-03-20 00:00:00;20.6;2018-03-28 00:00:00;3.0;2018-03-09 00:00:00;15.2;2018-03-24 00:00:00;30.0;2018-03-20 00:00:00;4;;6;18
07761;2018-03-01 00:00:00;1004.4;1005.5;11.3;1.70;15.7;7.2;10.2;160.0;14;169;31;31;31;31;31;31;;;;;;;10;5;0;;;;;;16;1;0;;;1;14.2;2018-03-11 00:00:00;8.3;2018-03-22 00:00:00;19.5;2018-03-10 00:00:00;0.7;2018-03-23 00:00:00;36.4;2018-03-16 00:00:00;21.7;2018-03-02 00:00:00;5;;6;18
07790;2018-03-01 00:00:00;1003.4;1004.8;10.6;1.80;15.1;6.3;9.6;107.0;13;;31;31;31;31;31;0;;;;;;;6;4;0;;;;;;18;0;0;;;;14.0;2018-03-12 00:00:00;6.6;2018-03-01 00:00:00;18.6;2018-03-13 00:00:00;2.8;2018-03-08 00:00:00;39.7;2018-03-20 00:00:00;19.5;2018-03-21 00:00:00;3;;6;18
61968;2018-03-01 00:00:00;1008.9;1009.4;27.9;0.90;31.1;25.1;30.7;210.0;16;;31;31;31;31;31;0;31;26;;;;;9;6;0;;;;;;;;;;;;29.2;2018-03-13 00:00:00;25.2;2018-03-11 00:00:00;32.3;2018-03-07 00:00:00;23.0;2018-03-12 00:00:00;41.7;2018-03-08 00:00:00;;2018-03-29 00:00:00;;;3;15
61970;2018-03-01 00:00:00;1008.2;1009.3;29.3;0.80;32.2;27.1;31.2;;;;31;31;30;31;0;0;30;30;;;;;;;;;;;;;;;;;;;30.4;2018-03-04 00:00:00;27.3;2018-03-31 00:00:00;33.4;2018-03-04 00:00:00;24.3;2018-03-10 00:00:00;;;;;;;3;15
61972;2018-03-01 00:00:00;1010.0;1010.8;28.2;0.60;32.2;25.4;27.5;0.5;0;;28;28;28;28;28;0;28;28;;;;;;;;;;;;;2;0;0;;;;29.3;2018-03-04 00:00:00;26.9;2018-03-09 00:00:00;33.1;2018-03-12 00:00:00;23.2;2018-03-09 00:00:00;0.2;2018-03-21 00:00:00;14.9;2018-03-28 00:00:00;;;3;15
61976;2018-03-01 00:00:00;1007.9;1008.8;27.9;0.80;30.4;25.8;29.9;360.0;14;;31;31;31;31;31;0;31;21;;;;;9;7;1;1;;;;;1;0;0;;;;29.0;2018-03-01 00:00:00;26.3;2018-03-04 00:00:00;32.4;2018-03-20 00:00:00;22.8;2018-03-17 00:00:00;171.3;2018-03-03 00:00:00;10.6;2018-03-31 00:00:00;;;3;15
