NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07005;2020-02-01 00:00:00;1005.9;1014.7;7.9;2.20;10.8;5.2;8.8;139.0;21;56;29;29;29;29;29;29;;;;;;;10;6;0;;;;;;27;12;1;;;;11.9;2020-02-16 00:00:00;3.7;2020-02-27 00:00:00;16.8;2020-02-16 00:00:00;0.5;2020-02-27 00:00:00;15.5;2020-02-27 00:00:00;32.4;2020-02-09 00:00:00;;;6;18
07015;2020-02-01 00:00:00;1008.0;1013.8;7.5;2.30;10.5;4.8;8.4;92.0;21;;29;29;29;29;29;0;;;;;0;3;7;;;;;;;;27;12;3;;;1;12.0;2020-02-16 00:00:00;2.8;2020-02-27 00:00:00;16.5;2020-02-16 00:00:00;-0.7;2020-02-07 00:00:00;9.3;2020-02-27 00:00:00;32.5;2020-02-10 00:00:00;1;;6;18
07020;2020-02-01 00:00:00;1013.2;1014.3;9.3;1.40;10.9;7.5;9.9;140.0;20;;29;29;29;29;29;0;;;;;;;11;4;0;;;;;;29;20;2;;;2;11.6;2020-02-15 00:00:00;5.8;2020-02-06 00:00:00;12.8;2020-02-09 00:00:00;2.0;2020-02-06 00:00:00;32.4;2020-02-16 00:00:00;32.4;2020-02-09 00:00:00;0;1;6;18
07027;2020-02-01 00:00:00;1008.2;1016.4;8.3;2.40;11.5;5.2;9.4;110.0;22;83;29;29;29;29;29;29;;;;;0;2;8;3;0;;;;;;27;13;3;;;;12.1;2020-02-02 00:00:00;3.5;2020-02-06 00:00:00;15.6;2020-02-16 00:00:00;-1.4;2020-02-07 00:00:00;13.0;2020-02-10 00:00:00;32.7;2020-02-09 00:00:00;0;;6;18
07037;2020-02-01 00:00:00;997.9;1016.4;7.4;2.40;10.9;4.5;9.1;133.0;23;4;29;29;29;29;29;4;;;;;0;3;10;4;0;;;;;;26;9;1;;;1;11.3;2020-02-16 00:00:00;3.1;2020-02-06 00:00:00;16.1;2020-02-16 00:00:00;-1.1;2020-02-06 00:00:00;15.0;2020-02-26 00:00:00;31.2;2020-02-16 00:00:00;2;;6;18
07072;2020-02-01 00:00:00;1005.6;1017.3;7.6;3.00;11.5;4.2;8.5;104.0;17;83;29;29;29;29;29;29;;;;;0;4;7;4;0;;;;;;24;9;0;;;;13.6;2020-02-16 00:00:00;2.1;2020-02-06 00:00:00;18.5;2020-02-16 00:00:00;-3.5;2020-02-07 00:00:00;17.8;2020-02-09 00:00:00;27.3;2020-02-09 00:00:00;0;;6;18
07110;2020-02-01 00:00:00;1005.5;1017.5;9.0;1.70;11.5;6.4;10.0;189.0;23;64;29;29;29;29;29;29;;;;;;;14;8;0;;;;;;28;15;1;;;2;12.1;2020-02-15 00:00:00;6.3;2020-02-06 00:00:00;13.4;2020-02-15 00:00:00;0.2;2020-02-06 00:00:00;19.8;2020-02-16 00:00:00;30.5;2020-02-16 00:00:00;0;;6;18
07117;2020-02-01 00:00:00;1009.1;1016.2;9.5;1.80;12.0;7.0;9.9;91.0;21;;29;29;29;29;29;0;;;;;;;7;2;0;;;;;;28;17;2;;;1;13.2;2020-02-15 00:00:00;6.3;2020-02-06 00:00:00;14.9;2020-02-16 00:00:00;2.1;2020-02-07 00:00:00;11.1;2020-02-03 00:00:00;33.6;2020-02-10 00:00:00;;;6;18
07130;2020-02-01 00:00:00;1014.2;1018.8;9.2;2.30;12.7;6.1;9.7;66.0;17;89;29;29;29;29;29;29;;;;;;;4;1;0;;;;;;27;8;0;;;;13.5;2020-02-02 00:00:00;4.9;2020-02-06 00:00:00;15.6;2020-02-16 00:00:00;0.1;2020-02-06 00:00:00;16.5;2020-02-15 00:00:00;28.9;2020-02-16 00:00:00;0;;6;18
07139;2020-02-01 00:00:00;1000.7;1018.3;7.9;2.50;11.3;5.0;9.0;95.0;20;80;29;29;29;29;29;29;;;;;0;4;4;3;0;;;;;;24;7;0;;;;12.9;2020-02-02 00:00:00;3.9;2020-02-06 00:00:00;16.3;2020-02-16 00:00:00;-1.2;2020-02-07 00:00:00;13.0;2020-02-25 00:00:00;24.8;2020-02-16 00:00:00;;;6;18
