NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07005;2003-03-01 00:00:00;1013.7;1023.2;8.5;4;13.3;4.6;8.5;24;8;179;17;31;31;31;31;31;;;;;0;1;1;;;;;;;;20;0;0;0;0;4;12.5;2003-03-27 00:00:00;5;2003-03-20 00:00:00;19.2;2003-03-27 00:00:00;-0.5;2003-03-20 00:00:00;6.8;2003-03-01 00:00:00;19;2003-03-07 00:00:00;;;6;18
07015;2003-03-01 00:00:00;1017.4;1023.3;8.7;4.2;13.5;4.6;8.1;52;8;178;20;31;31;31;31;31;;;;;0;1;2;2;0;;;;;;18;0;0;0;1;5;13.7;2003-03-29 00:00:00;4;2003-03-03 00:00:00;21;2003-03-24 00:00:00;-0.5;2003-03-03 00:00:00;20.6;2003-03-29 00:00:00;17;2003-03-07 00:00:00;;;6;18
07020;2003-03-01 00:00:00;1020.5;1022.2;8.8;1.7;10.9;6.9;9.8;35;7;;29;31;31;31;31;0;;;;;;;2;1;0;;;;;;28;5;0;0;0;6;10.9;2003-03-23 00:00:00;6.4;2003-03-20 00:00:00;15.6;2003-03-23 00:00:00;2.6;2003-03-17 00:00:00;11;2003-03-11 00:00:00;26;2003-03-07 00:00:00;;;6;18
07027;2003-03-01 00:00:00;1014.3;1022.5;9;4.2;14.2;5;8.8;38;9;178;26;31;31;31;31;31;;;;;0;3;3;1;0;;;;;;19;1;0;0;0;5;14.5;2003-03-27 00:00:00;4.9;2003-03-20 00:00:00;21.9;2003-03-27 00:00:00;-1.1;2003-03-19 00:00:00;15;2003-03-01 00:00:00;21;2003-03-07 00:00:00;;;6;18
07037;2003-03-01 00:00:00;1004.4;1023;8.8;4.5;14.2;4.5;8.3;37;6;178;13;31;31;31;31;31;;;;;0;4;2;2;0;;;;;;20;0;0;0;1;7;14;2003-03-25 00:00:00;3.7;2003-03-03 00:00:00;21.6;2003-03-24 00:00:00;-1.2;2003-03-03 00:00:00;16.2;2003-03-29 00:00:00;18;2003-03-07 00:00:00;;;6;18
07110;2003-03-01 00:00:00;1009.4;1020.9;9.6;3.7;14.4;5.9;9.6;40;7;172;28;31;31;31;31;31;;;;;;;4;1;0;;;;;;21;0;0;0;0;10;13.6;2003-03-27 00:00:00;6.2;2003-03-18 00:00:00;22.2;2003-03-25 00:00:00;0.3;2003-03-17 00:00:00;10;2003-03-03 00:00:00;19;2003-03-07 00:00:00;1;0;6;18
07117;2003-03-01 00:00:00;1014.2;1021.4;9.5;2.4;12.7;7.3;10;47;8;;3;31;31;31;31;0;;;;;;;5;2;0;;;;;;22;6;0;0;0;4;12.7;2003-03-23 00:00:00;7.2;2003-03-13 00:00:00;19.6;2003-03-23 00:00:00;4.6;2003-03-19 00:00:00;13;2003-03-03 00:00:00;24;2003-03-15 00:00:00;;;6;18
07130;2003-03-01 00:00:00;1016.6;1021.8;10.6;4.2;15.9;6.3;9;31;5;185;28;31;31;31;31;31;;;;;;;2;1;0;;;;;;19;0;0;0;0;1;14.7;2003-03-26 00:00:00;7;2003-03-20 00:00:00;22.5;2003-03-25 00:00:00;0.5;2003-03-20 00:00:00;11;2003-03-03 00:00:00;17;2003-03-07 00:00:00;1;0;6;18
07139;2003-03-01 00:00:00;1004.7;1022.2;9.3;4.7;15.2;4.5;8.5;33;4;206;28;31;31;31;31;31;;;;;0;4;2;1;0;;;;;;20;0;0;0;0;1;14.3;2003-03-27 00:00:00;4.7;2003-03-03 00:00:00;22.4;2003-03-25 00:00:00;-0.9;2003-03-20 00:00:00;19.8;2003-03-01 00:00:00;16;2003-03-02 00:00:00;;;6;18
07149;2003-03-01 00:00:00;1011.9;1022.8;10.2;4.6;15.6;5.2;8.2;15;2;;28;31;31;31;31;0;;;;;0;1;1;1;0;;;;;;16;0;0;;;;15;2003-03-26 00:00:00;4.8;2003-03-03 00:00:00;22.5;2003-03-25 00:00:00;-0.5;2003-03-03 00:00:00;11.8;2003-03-01 00:00:00;18;2003-03-02 00:00:00;;;6;18
