NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
7005;01/02/2004 00:00;1012.1;1021.5;5.2;4.7;8;2.7;7.6;20;6;65;23;29;29;29;29;29;;;;;0;11;1;;;;;;;;21;5;0;0;1;2;14.4;04/02/2004 00:00;-0.2;26/02/2004 00:00;18.4;04/02/2004 00:00;-3.8;26/02/2004 00:00;5.4;07/02/2004 00:00;29;06/02/2004 00:00;1;1;6;18
7015;01/02/2004 00:00;1015.1;1020.7;5.3;4.5;7.9;3.2;7.5;31;11;64;22;29;29;29;29;29;;;;;0;9;2;;;;2;1;;;22;4;0;0;0;5;13.7;04/02/2004 00:00;0.3;26/02/2004 00:00;16.6;03/02/2004 00:00;-2.6;26/02/2004 00:00;6.8;24/02/2004 00:00;28;08/02/2004 00:00;;;6;18
7020;01/02/2004 00:00;1020.5;1022.6;7.7;2.8;9.3;6;8.7;28;7;;23;27;29;27;29;0;;;;;;;1;1;0;;;;;;27;13;0;;;;12.7;04/02/2004 00:00;2;26/02/2004 00:00;16;04/02/2004 00:00;0.3;27/02/2004 00:00;12.4;26/02/2004 00:00;29;01/02/2004 00:00;0;1;6;18
7027;01/02/2004 00:00;1013.8;1022.1;5.8;4.5;9;3.1;7.7;24;7;102;26;29;29;29;29;29;;;;;0;10;0;;;;2;1;;;21;4;0;0;0;2;14.4;04/02/2004 00:00;0.7;28/02/2004 00:00;18.2;04/02/2004 00:00;-2.9;10/02/2004 00:00;4.5;29/02/2004 00:00;24;01/02/2004 00:00;0;1;6;18
7037;01/02/2004 00:00;1003.3;1022;4.8;4.6;8.1;2;7.1;15;4;83;19;29;29;29;29;29;;;;;0;10;1;;;;;;;;18;3;0;0;0;4;12.7;04/02/2004 00:00;-1.3;26/02/2004 00:00;16.5;04/02/2004 00:00;-5.5;27/02/2004 00:00;8.4;07/02/2004 00:00;23;08/02/2004 00:00;;;6;18
7110;01/02/2004 00:00;1010.8;1022.5;45;4;9.6;3.8;8.1;39;10;87;20;29;29;29;29;29;;;;;0;6;3;;;;4;3;;;20;3;0;0;0;6;14.2;04/02/2004 00:00;1.5;28/02/2004 00:00;17.2;04/02/2004 00:00;-1.6;28/02/2004 00:00;8;26/02/2004 00:00;22;04/02/2004 00:00;0;3;6;18
7117;01/02/2004 00:00;1015.1;1022.3;7.7;3.7;9.9;6;8.6;38;11;;0;29;29;29;29;0;;;;;;;1;1;0;;;;;;21;13;0;;;;16.1;04/02/2004 00:00;2.8;28/02/2004 00:00;20.1;04/02/2004 00:00;0.4;27/02/2004 00:00;14.4;26/02/2004 00:00;26;19/02/2004 00:00;0;2;6;18
7130;01/02/2004 00:00;1017.1;1022.4;5.9;4.7;10.2;2.7;7.5;16;6;115;26;29;29;29;29;29;;;;;0;10;0;;;;2;1;;;18;0;0;0;0;6;13.2;05/02/2004 00:00;0.3;28/02/2004 00:00;18.3;04/02/2004 00:00;-4.2;28/02/2004 00:00;4.6;27/02/2004 00:00;19;19/02/2004 00:00;;;6;18
7139;01/02/2004 00:00;1004.5;1022.3;4.8;4.5;8.9;1.7;7.3;5;2;115;26;29;29;29;29;29;;;;;0;12;0;;;;;;;;16;0;0;0;0;3;11.3;01/02/2004 00:00;-0.3;26/02/2004 00:00;16.4;03/02/2004 00:00;-4.4;29/02/2004 00:00;2;17/02/2004 00:00;19;22/02/2004 00:00;;;6;18
7149;01/02/2004 00:00;1010.6;1021.8;5.4;4.5;9.1;2.2;7.1;4;1;;27;29;29;29;29;0;;;;;0;8;0;;;;;;;;20;0;0;0;0;1;12.9;05/02/2004 00:00;-0.7;26/02/2004 00:00;17.4;05/02/2004 00:00;-6;27/02/2004 00:00;2.2;07/02/2004 00:00;19;07/02/2004 00:00;;;6;18
