NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07005;2009-01-01 00:00:00;1003.8;1013.5;1;4.2;3.9;-1.5;6;47;9;85;31;31;31;31;31;31;;;;;;;;;;;2;1;;;17;4;0;0;1;4;7.3;2009-01-17 00:00:00;-8.4;2009-01-09 00:00:00;11.1;2009-01-19 00:00:00;-12.7;2009-01-10 00:00:00;9.6;2009-01-22 00:00:00;28;2009-01-19 00:00:00;0;0;6;18
07015;2009-01-01 00:00:00;1007.8;1013.7;0.7;3.7;3.4;-2;5.8;63;7;75;31;31;31;31;31;31;;;;;;;;;;;2;0;;;14;3;0;0;0;9;6.3;2009-01-17 00:00:00;-7.1;2009-01-09 00:00:00;10.7;2009-01-19 00:00:00;-11;2009-01-10 00:00:00;20.2;2009-01-22 00:00:00;24.6;2009-01-19 00:00:00;0;0;6;18
07020;2009-01-01 00:00:00;1010.3;1011.2;6;2.3;8;4.1;7.3;79;16;;31;31;31;31;31;0;;;;;0;3;6;2;0;;;;;;26;11;0;0;0;2;9.7;2009-01-17 00:00:00;-0.8;2009-01-09 00:00:00;10.9;2009-01-22 00:00:00;-4.5;2009-01-09 00:00:00;12.8;2009-01-21 00:00:00;29;2009-01-18 00:00:00;;;6;18
07027;2009-01-01 00:00:00;1004.2;1012.6;2.8;3.6;5.9;-0.2;6.6;49;12;108;31;31;31;31;31;31;;;;;1;14;4;;;;;;;;18;6;0;0;0;1;9.5;2009-01-17 00:00:00;-4.2;2009-01-09 00:00:00;11.3;2009-01-17 00:00:00;-9.2;2009-01-10 00:00:00;8;2009-01-23 00:00:00;28.3;2009-01-19 00:00:00;1;0;6;18
07037;2009-01-01 00:00:00;994.8;1013.7;1;3.8;4;-1.5;6.1;70;11;66;31;31;31;31;31;31;;;;;;;;;;;1;1;;;15;2;0;0;0;9;7.2;2009-01-17 00:00:00;-6.8;2009-01-09 00:00:00;11;2009-01-17 00:00:00;-10.9;2009-01-10 00:00:00;14.8;2009-01-22 00:00:00;22.5;2009-01-23 00:00:00;0;1;6;18
07110;2009-01-01 00:00:00;999.2;1010.9;5.4;3.5;8.3;2.6;8.2;206;18;70;31;31;31;31;31;31;;;;;;;;;;;1;1;;;23;9;0;0;0;1;9.9;2009-01-22 00:00:00;-1.8;2009-01-04 00:00:00;11.7;2009-01-22 00:00:00;-7.2;2009-01-04 00:00:00;43.2;2009-01-21 00:00:00;25.5;2009-01-17 00:00:00;2;1;6;18
07117;2009-01-01 00:00:00;1003.6;1010.8;6.1;2.6;8.5;4;8;95;16;;31;31;31;31;31;0;;;;;0;3;9;3;0;;;;;;25;5;0;;;;10.1;2009-01-12 00:00:00;-0.1;2009-01-09 00:00:00;12.3;2009-01-16 00:00:00;-3.1;2009-01-09 00:00:00;12.8;2009-01-24 00:00:00;26;2009-01-23 00:00:00;;;6;18
07130;2009-01-01 00:00:00;1007.2;1012.6;3.4;3.9;7;0.4;7;98;12;90;31;31;31;31;31;31;;;;;0;12;9;4;0;;;;;;17;4;0;0;0;8;9.9;2009-01-22 00:00:00;-3.6;2009-01-04 00:00:00;12.3;2009-01-22 00:00:00;-9.4;2009-01-10 00:00:00;17;2009-01-25 00:00:00;21.1;2009-01-18 00:00:00;0;0;6;18
07139;2009-01-01 00:00:00;995.6;1013.6;1.2;3.9;4.5;-1.5;6.3;100;13;74;31;31;31;31;31;31;;;;;;;;;;;1;1;;;15;2;0;0;0;10;8.2;2009-01-17 00:00:00;-5.2;2009-01-09 00:00:00;11.2;2009-01-17 00:00:00;-13.3;2009-01-07 00:00:00;20.8;2009-01-17 00:00:00;26;2009-01-23 00:00:00;0;0;6;18
07149;2009-01-01 00:00:00;1003.2;1014.5;1.3;3.9;4.4;-1.5;6;49;7;19;31;31;31;31;31;4;;;;;;;;;;;1;1;;;14;3;0;0;0;8;7.8;2009-01-23 00:00:00;-5.6;2009-01-06 00:00:00;12;2009-01-23 00:00:00;-12.5;2009-01-07 00:00:00;13.6;2009-01-22 00:00:00;27.8;2009-01-23 00:00:00;0;0;6;18
