NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07005;2006-01-01 00:00:00;1014;1023.7;2.7;3.3;4.9;0.8;6.6;28;5;75;30;31;31;31;31;31;;;;;1;12;2;1;0;;1;0;;;16;1;0;0;0;3;9.2;2006-01-19 00:00:00;-2.9;2006-01-27 00:00:00;10.3;2006-01-19 00:00:00;-6.4;2006-01-25 00:00:00;10.8;2006-01-17 00:00:00;20;2006-01-20 00:00:00;;;6;18
07015;2006-01-01 00:00:00;1017.9;1023.8;2;3;4.4;0;6.1;23;6;79;30;31;31;31;31;31;;;;;1;15;1;;;;;;;;13;0;0;0;1;6;8;2006-01-19 00:00:00;-3.4;2006-01-27 00:00:00;10.3;2006-01-19 00:00:00;-6.3;2006-01-28 00:00:00;8.6;2006-01-17 00:00:00;19;2006-01-20 00:00:00;;;6;18
07020;2006-01-01 00:00:00;1021.9;1023.4;6.8;2.6;8.3;5.2;8.5;27;9;;30;30;31;30;31;0;;;;;0;2;1;;;;;;;;27;7;0;0;0;3;10.6;2006-01-18 00:00:00;2;2006-01-24 00:00:00;11.5;2006-01-18 00:00:00;-1.5;2006-01-24 00:00:00;5.8;2006-01-16 00:00:00;22.1;2006-01-28 00:00:00;;;6;18
07027;2006-01-01 00:00:00;1014.7;1023;3.9;3.7;6.3;1.5;7.2;21;5;66;31;31;31;31;31;31;;;;;1;11;1;;;;1;0;;;15;0;0;0;1;8;9.9;2006-01-18 00:00:00;-1.9;2006-01-31 00:00:00;12.1;2006-01-18 00:00:00;-5.8;2006-01-25 00:00:00;5.2;2006-01-08 00:00:00;19;2006-01-01 00:00:00;;;6;18
07037;2006-01-01 00:00:00;1004.4;1023.4;2.6;3.4;5.1;0.5;6.5;45;9;66;31;31;31;31;31;31;;;;;1;13;3;1;0;;;;;;13;0;0;0;0;8;8.9;2006-01-19 00:00:00;-3.7;2006-01-27 00:00:00;10.7;2006-01-19 00:00:00;-6.9;2006-01-25 00:00:00;11.8;2006-01-17 00:00:00;17;2006-01-26 00:00:00;;;6;18
07110;2006-01-01 00:00:00;1010.7;1022.5;5.5;3.9;8.5;2.7;8.2;54;10;85;31;31;31;31;31;31;;;;;0;8;5;1;0;;;;;;16;0;0;0;0;5;10.6;2006-01-18 00:00:00;-0.1;2006-01-24 00:00:00;12.1;2006-01-18 00:00:00;-5.2;2006-01-25 00:00:00;12.4;2006-01-16 00:00:00;19;2006-01-01 00:00:00;;;6;18
07117;2006-01-01 00:00:00;1015.1;1022.2;6.4;3.1;8.2;4.5;8.4;57;13;;31;31;31;31;31;0;;;;;0;4;3;1;0;;;;;;24;5;0;0;0;3;10.7;2006-01-18 00:00:00;1.2;2006-01-24 00:00:00;11.4;2006-01-18 00:00:00;-1.4;2006-01-24 00:00:00;15;2006-01-28 00:00:00;25.2;2006-01-28 00:00:00;;;6;18
07130;2006-01-01 00:00:00;1017.4;1022.8;4.2;4.1;7.4;1.4;7.4;26;7;77;31;31;31;31;31;31;;;;;0;12;1;;;;;;;;8;0;0;0;1;11;10.1;2006-01-18 00:00:00;-1.9;2006-01-28 00:00:00;13;2006-01-17 00:00:00;-6.2;2006-01-25 00:00:00;9.6;2006-01-01 00:00:00;16;2006-01-01 00:00:00;;;6;18
07139;2006-01-01 00:00:00;1005.1;1023;3.2;3.6;5.6;1.1;6.9;32;9;72;31;31;31;31;31;31;;;;;1;10;2;;;;1;0;;;7;0;0;0;0;3;9;2006-01-18 00:00:00;-3.2;2006-01-27 00:00:00;11.6;2006-01-18 00:00:00;-7.2;2006-01-25 00:00:00;8.4;2006-01-08 00:00:00;15.9;2006-01-26 00:00:00;;;6;18
07149;2006-01-01 00:00:00;1012.1;1023.4;2.9;3.5;5.6;0.5;6.4;27;7;;31;31;31;31;31;0;;;;;1;13;2;1;0;;;;;;10;0;0;0;0;2;9.2;2006-01-19 00:00:00;-3.9;2006-01-27 00:00:00;11.3;2006-01-20 00:00:00;-6.8;2006-01-25 00:00:00;11.8;2006-01-17 00:00:00;17;2006-01-17 00:00:00;;;6;18
