NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07005;2018-10-01 00:00:00;1009.3;1018.0;12.3;4.20;17.3;8.2;11.6;34.0;6;158;31;31;31;31;31;31;;;;;;;2;1;0;;;;;;15;0;0;;2;6;19.8;2018-10-13 00:00:00;3.4;2018-10-29 00:00:00;24.6;2018-10-13 00:00:00;0.8;2018-10-29 00:00:00;13.5;2018-10-30 00:00:00;16.6;2018-10-07 00:00:00;;;6;18
07015;2018-10-01 00:00:00;1012.3;1017.9;12.5;4.20;17.5;8.3;11.4;48.0;7;37;31;31;31;31;31;7;;;;;;;2;2;0;;;;;;17;0;0;;;8;19.3;2018-10-13 00:00:00;3.9;2018-10-29 00:00:00;24.7;2018-10-16 00:00:00;1.3;2018-10-31 00:00:00;18.4;2018-10-30 00:00:00;19.4;2018-10-30 00:00:00;0;;6;18
07020;2018-10-01 00:00:00;1017.3;1020.6;15.2;1.80;16.5;11.9;13.3;63.0;8;;25;25;31;25;31;0;1;0;;;;;4;2;0;;;;;;18;4;0;;;1;19.8;2018-10-13 00:00:00;12.8;2018-10-07 00:00:00;25.2;2018-10-10 00:00:00;6.5;2018-10-30 00:00:00;23.8;2018-10-14 00:00:00;24.9;2018-10-12 00:00:00;0;0;6;18
07027;2018-10-01 00:00:00;1010.1;1018.2;12.5;3.40;17.6;8.2;12.1;115.0;6;169;31;31;31;31;31;31;2;0;;;0;1;4;2;1;;;;;;16;1;0;;1;6;20.0;2018-10-13 00:00:00;5.7;2018-10-27 00:00:00;25.7;2018-10-05 00:00:00;-0.1;2018-10-31 00:00:00;59.9;2018-10-06 00:00:00;22.2;2018-10-06 00:00:00;1;;6;18
07037;2018-10-01 00:00:00;999.9;1018.1;12.2;4.20;17.7;7.9;11.6;26.0;6;159;31;31;31;31;31;31;;;;;0;1;2;;;;;;;;19;1;0;;1;6;19.1;2018-10-13 00:00:00;3.4;2018-10-29 00:00:00;24.6;2018-10-10 00:00:00;0.0;2018-10-31 00:00:00;8.1;2018-10-29 00:00:00;20.7;2018-10-10 00:00:00;1;;6;18
07072;2018-10-01 00:00:00;1006.5;1017.9;11.9;4.00;18.5;6.5;10.9;28.0;6;182;31;31;31;31;31;31;5;0;;;0;1;3;;;;;;;;12;0;0;;1;5;18.7;2018-10-12 00:00:00;5.2;2018-10-27 00:00:00;25.9;2018-10-12 00:00:00;-0.1;2018-10-21 00:00:00;7.5;2018-10-30 00:00:00;18.3;2018-10-30 00:00:00;2;;6;18
07110;2018-10-01 00:00:00;1006.6;1018.5;11.8;3.00;16.4;8.1;11.7;123.0;10;157;31;31;31;31;31;31;;;;;0;1;8;6;0;;;;;;16;3;0;;2;17;17.8;2018-10-12 00:00:00;5.6;2018-10-29 00:00:00;22.5;2018-10-04 00:00:00;-0.8;2018-10-30 00:00:00;35.9;2018-10-13 00:00:00;25.6;2018-10-12 00:00:00;0;;6;18
07117;2018-10-01 00:00:00;1011.2;1018.2;13.5;2.60;16.6;11.1;12.2;127.0;10;;31;31;31;31;31;0;;;;;;;7;5;0;;;;;;20;7;0;;;1;19.4;2018-10-13 00:00:00;8.0;2018-10-27 00:00:00;24.4;2018-10-13 00:00:00;4.8;2018-10-27 00:00:00;35.8;2018-10-13 00:00:00;24.8;2018-10-12 00:00:00;1;1;6;18
07130;2018-10-01 00:00:00;1013.4;1017.9;12.7;3.50;18.4;8.2;12.0;83.0;5;173;31;31;31;31;31;31;3;0;;;;;2;1;1;;;;;;12;0;0;;6;14;20.1;2018-10-13 00:00:00;6.1;2018-10-27 00:00:00;26.5;2018-10-13 00:00:00;2.2;2018-10-30 00:00:00;66.4;2018-10-06 00:00:00;18.1;2018-10-07 00:00:00;1;;6;18
07139;2018-10-01 00:00:00;1000.7;1018.1;12.0;3.80;17.6;7.3;11.5;40.0;6;167;31;31;31;31;31;31;1;0;;;0;1;4;1;0;;;;;;15;0;0;;1;6;19.1;2018-10-14 00:00:00;4.4;2018-10-29 00:00:00;25.1;2018-10-10 00:00:00;-0.5;2018-10-31 00:00:00;11.9;2018-10-06 00:00:00;17.8;2018-10-28 00:00:00;;;6;18
07149;2018-10-01 00:00:00;1007.1;1017.9;13.6;4.50;18.8;9.3;11.4;23.0;4;169;31;31;31;31;31;31;8;0;;;;;2;1;0;;;;;;18;0;0;;;1;20.5;2018-10-14 00:00:00;4.6;2018-10-29 00:00:00;26.6;2018-10-13 00:00:00;1.1;2018-10-27 00:00:00;10.9;2018-10-29 00:00:00;18.3;2018-10-28 00:00:00;1;0;6;18
