NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07005;2006-04-01 00:00:00;1006.9;1016.3;8.7;3.7;12.8;5.3;9.1;29;7;168;30;30;30;30;30;30;;;;;0;3;2;1;0;;;;;;22;2;0;0;0;2;13.9;2006-04-21 00:00:00;4.3;2006-04-05 00:00:00;19.6;2006-04-21 00:00:00;-0.6;2006-04-06 00:00:00;11.2;2006-04-15 00:00:00;22;2006-04-13 00:00:00;1;0;6;18
07015;2006-04-01 00:00:00;1009.8;1015.5;9.3;3.8;13.5;5.6;8.6;32;10;162;29;30;30;30;30;30;;;;;0;2;2;;;;;;;;23;1;0;0;0;1;14.3;2006-04-24 00:00:00;4.5;2006-04-05 00:00:00;19.3;2006-04-21 00:00:00;-0.5;2006-04-06 00:00:00;7.2;2006-04-15 00:00:00;20;2006-04-02 00:00:00;1;0;6;18
07020;2006-04-01 00:00:00;1016.2;1017.7;9.3;1.7;11.4;7.7;10.2;18;3;;30;30;30;30;30;0;;;;;;;1;1;0;;;;;;24;1;0;0;1;2;11.2;2006-04-20 00:00:00;6.1;2006-04-05 00:00:00;15.3;2006-04-27 00:00:00;1.8;2006-04-06 00:00:00;10;2006-04-15 00:00:00;20;2006-04-11 00:00:00;;;6;18
07027;2006-04-01 00:00:00;1008.8;1017;9.3;3.9;13.8;5.2;9.4;19;4;173;30;30;30;30;30;30;;;;;0;3;1;1;0;;;;;;18;0;0;0;1;3;13.6;2006-04-21 00:00:00;4.8;2006-04-06 00:00:00;21.2;2006-04-21 00:00:00;-2.1;2006-04-06 00:00:00;13;2006-04-15 00:00:00;19;2006-04-02 00:00:00;;;6;18
07037;2006-04-01 00:00:00;998.2;1016.6;9;4.1;13.6;5;8.5;37;6;151;30;30;30;30;30;30;;;;;0;3;2;2;0;;;;;;20;1;0;0;0;1;14.4;2006-04-21 00:00:00;4.1;2006-04-05 00:00:00;20.5;2006-04-21 00:00:00;-1.5;2006-04-07 00:00:00;12.4;2006-04-30 00:00:00;20;2006-04-15 00:00:00;1;0;6;18
07110;2006-04-01 00:00:00;1006.1;1017.7;9.4;3.5;13.1;6;10;44;11;132;30;30;30;30;30;30;;;;;0;4;3;1;0;;;;;;15;0;0;0;0;4;14.4;2006-04-22 00:00:00;5;2006-04-05 00:00:00;21.8;2006-04-22 00:00:00;-1.6;2006-04-11 00:00:00;10;2006-04-15 00:00:00;18;2006-04-02 00:00:00;;;6;18
07117;2006-04-01 00:00:00;1010.4;1017.5;9.7;2.3;12.6;7.5;10.2;33;6;;30;30;30;30;30;0;;;;;;;2;1;0;;;;;;22;3;0;0;0;3;12.3;2006-04-20 00:00:00;6.1;2006-04-10 00:00:00;16.4;2006-04-20 00:00:00;2.2;2006-04-11 00:00:00;13;2006-04-15 00:00:00;24;2006-04-02 00:00:00;;;6;18
07130;2006-04-01 00:00:00;1012.1;1017.3;10.6;4.2;15.5;5.9;9.7;34;5;151;30;30;30;30;30;30;;;;;0;2;2;2;0;;;;;;14;0;0;0;0;5;16.9;2006-04-22 00:00:00;6.2;2006-04-10 00:00:00;24;2006-04-22 00:00:00;-1.6;2006-04-11 00:00:00;14.8;2006-04-23 00:00:00;16;2006-04-05 00:00:00;;;6;18
07139;2006-04-01 00:00:00;999.4;1016.9;9.6;4.5;14.6;4.5;8.9;20;3;170;30;30;30;30;30;30;;;;;0;5;2;;;;;;;;19;1;0;0;0;1;15.2;2006-04-22 00:00:00;4.6;2006-04-05 00:00:00;22.2;2006-04-21 00:00:00;-2.4;2006-04-11 00:00:00;8.8;2006-04-15 00:00:00;20;2006-04-15 00:00:00;;;6;18
07149;2006-04-01 00:00:00;1005.5;1016.4;10.6;4.1;15.6;5.9;8.7;30;7;;30;30;30;30;30;0;;;;;0;2;3;;;;;;;;19;0;0;0;0;3;15.8;2006-04-21 00:00:00;5.9;2006-04-05 00:00:00;22.9;2006-04-21 00:00:00;-0.8;2006-04-06 00:00:00;9.8;2006-04-23 00:00:00;18;2006-04-15 00:00:00;3;1;6;18
