NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07005;2017-07-01 00:00:00;1006.8;1015.3;18.3;2.4;23.3;14.3;15.4;31;9;179;31;31;31;31;31;31;7;3;;;;;0;;;;;;;;20;0;0;0;0;2;24.7;2017-07-18 00:00:00;15.7;2017-07-03 00:00:00;32.3;2017-07-06 00:00:00;8.6;2017-07-13 00:00:00;4.8;2017-07-24 00:00:00;17.2;2017-07-20 00:00:00;2;0;6;18
07015;2017-07-01 00:00:00;1009.3;1014.7;19.3;2.3;24.8;14.3;14.6;26;8;192;30;31;31;30;31;31;12;4;;;;;0;;;;;;;;22;0;0;0;1;1;24.7;2017-07-19 00:00:00;16.5;2017-07-14 00:00:00;31.7;2017-07-19 00:00:00;8.3;2017-07-13 00:00:00;4.4;2017-07-10 00:00:00;19.1;2017-07-20 00:00:00;2;;6;18
07020;2017-07-01 00:00:00;1014.5;1017.1;17;0.7;19.3;15.2;16.4;64;9;;31;31;31;31;31;0;;;;;;;2;2;0;;;;;;22;0;0;0;0;2;19;2017-07-19 00:00:00;15.5;2017-07-22 00:00:00;21.8;2017-07-06 00:00:00;12.4;2017-07-09 00:00:00;26.8;2017-07-29 00:00:00;19.7;2017-07-21 00:00:00;1;0;6;18
07027;2017-07-01 00:00:00;1007.9;1015.8;18.2;2.2;23.6;13.4;15.7;15;5;192;31;31;31;31;31;31;8;2;;;;;0;;;;;;;;18;0;0;0;0;2;24.5;2017-07-06 00:00:00;14.9;2017-07-22 00:00:00;33.1;2017-07-06 00:00:00;9.2;2017-07-21 00:00:00;3;2017-07-22 00:00:00;16.2;2017-07-30 00:00:00;0;;6;18
07037;2017-07-01 00:00:00;997.8;1015.6;18.5;3.1;24.4;13.2;14.4;19;7;164;31;31;31;31;31;31;11;3;;;;;0;;;;;;;;19;0;0;0;0;3;25.8;2017-07-18 00:00:00;14.9;2017-07-24 00:00:00;34.9;2017-07-06 00:00:00;8.4;2017-07-03 00:00:00;3;2017-07-26 00:00:00;17.7;2017-07-30 00:00:00;1;;6;18
07072;2017-07-01 00:00:00;1004.3;1015.4;19.7;2.8;25.8;13.4;15.9;59;10;209;31;31;31;31;31;31;15;6;;;;;7;;;;;;;;17;0;0;0;0;1;24.7;2017-07-07 00:00:00;15.3;2017-07-01 00:00:00;32.9;2017-07-06 00:00:00;6.8;2017-07-21 00:00:00;8.7;2017-07-23 00:00:00;19.3;2017-07-06 00:00:00;5;;6;18
07110;2017-07-01 00:00:00;1005;1016.6;16.7;1.8;20.8;13.1;16.3;75;9;140;31;31;31;31;31;31;4;0;;;;;5;2;0;;;;;;15;1;0;0;0;10;22;2017-07-18 00:00:00;14.2;2017-07-23 00:00:00;27.5;2017-07-18 00:00:00;7.6;2017-07-15 00:00:00;22.4;2017-07-21 00:00:00;20.3;2017-07-21 00:00:00;1;0;6;18
07117;2017-07-01 00:00:00;1009.3;1016.2;17;1.3;20.5;14.7;16.3;60;10;;31;31;31;31;31;0;1;0;;;;;4;1;0;;;;;;21;0;0;0;0;2;20;2017-07-18 00:00:00;14.1;2017-07-22 00:00:00;25;2017-07-19 00:00:00;11.9;2017-07-22 00:00:00;22.6;2017-07-21 00:00:00;19.8;2017-07-21 00:00:00;;;6;18
07130;2017-07-01 00:00:00;1012;1016.3;19.3;2.7;25.3;14.3;16.2;32;8;197;31;31;31;31;31;31;14;5;;;;;1;1;0;;;;;;18;0;0;0;0;3;25.3;2017-07-18 00:00:00;15.1;2017-07-23 00:00:00;33.5;2017-07-18 00:00:00;9.9;2017-07-15 00:00:00;11;2017-07-21 00:00:00;16.7;2017-07-29 00:00:00;2;;6;18
07139;2017-07-01 00:00:00;999.1;1016;19.2;3;25.1;13.9;15.1;27;6;187;31;31;31;31;31;31;13;6;;;;;1;1;0;;;;;;22;0;0;;;;26.1;2017-07-06 00:00:00;15.1;2017-07-01 00:00:00;33.4;2017-07-18 00:00:00;8;2017-07-15 00:00:00;13.1;2017-07-23 00:00:00;16.3;2017-07-30 00:00:00;;;6;18
