NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07005;2017-09-01 00:00:00;1006.3;1014.8;14.4;1.90;18.5;11.3;13.4;164.0;15;132;30;30;30;30;30;30;;;;;;;8;5;0;;;;;;13;1;0;0;0;1;18.7;2017-09-05 00:00:00;10.5;2017-09-16 00:00:00;21.7;2017-09-24 00:00:00;5.2;2017-09-17 00:00:00;36.0;2017-09-08 00:00:00;21.7;2017-09-13 00:00:00;5;0;6;18
07015;2017-09-01 00:00:00;1009.0;1014.6;14.5;1.90;19.3;10.5;13.0;57.0;12;136;30;30;30;30;30;30;;;;;;;5;;;;;;;;15;3;0;0;2;6;19.4;2017-09-05 00:00:00;10.2;2017-09-16 00:00:00;24.0;2017-09-05 00:00:00;5.0;2017-09-17 00:00:00;9.3;2017-09-18 00:00:00;22.4;2017-09-12 00:00:00;1;;6;18
07020;2017-09-01 00:00:00;1014.0;1014.9;15.9;1.00;17.7;14.1;14.2;62.0;13;;30;30;30;30;30;0;;;;;;;4;2;0;;;;;;22;6;0;1;1;1;17.6;2017-09-04 00:00:00;13.1;2017-09-17 00:00:00;19.3;2017-09-05 00:00:00;8.1;2017-09-17 00:00:00;11.5;2017-09-24 00:00:00;25.0;2017-09-12 00:00:00;1;0;6;18
07027;2017-09-01 00:00:00;1007.7;1015.7;14.5;2.00;19.2;10.8;13.8;65.0;15;129;30;30;30;30;30;30;;;;;;;5;;;;;;;;17;0;0;0;1;2;18.8;2017-09-04 00:00:00;10.8;2017-09-15 00:00:00;23.6;2017-09-24 00:00:00;5.4;2017-09-23 00:00:00;9.3;2017-09-15 00:00:00;19.3;2017-09-12 00:00:00;2;;6;18
07037;2017-09-01 00:00:00;997.5;1015.6;13.9;2.30;19.1;10.3;12.7;87.0;16;115;30;30;30;30;30;30;;;;;;;7;2;0;;;;;;12;0;0;0;2;9;18.4;2017-09-05 00:00:00;9.6;2017-09-16 00:00:00;23.9;2017-09-04 00:00:00;4.5;2017-09-20 00:00:00;13.1;2017-09-11 00:00:00;19.0;2017-09-12 00:00:00;2;;6;18
07072;2017-09-01 00:00:00;1004.6;1016.0;13.7;2.60;19.5;9.1;13.0;97.0;11;148;30;30;30;30;30;30;2;0;;;;;4;3;0;;;;;;12;0;0;0;0;12;19.7;2017-09-05 00:00:00;9.0;2017-09-18 00:00:00;25.7;2017-09-29 00:00:00;3.9;2017-09-16 00:00:00;31.6;2017-09-29 00:00:00;16.9;2017-09-14 00:00:00;6;;6;18
07110;2017-09-01 00:00:00;1005.0;1016.7;13.9;1.60;17.5;10.6;14.1;128.0;18;129;30;30;30;30;30;30;;;;;;;10;5;0;;;;;;22;0;0;0;1;12;16.7;2017-09-04 00:00:00;10.4;2017-09-18 00:00:00;20.8;2017-09-23 00:00:00;3.3;2017-09-18 00:00:00;18.3;2017-09-03 00:00:00;19.8;2017-09-05 00:00:00;0;0;6;18
07117;2017-09-01 00:00:00;1009.0;1015.9;15.0;1.20;18.1;12.7;14.0;79.0;18;;30;30;30;30;30;0;;;;;;;6;1;0;;;;;;21;3;0;;;;17.5;2017-09-04 00:00:00;12.5;2017-09-16 00:00:00;22.5;2017-09-23 00:00:00;10.0;2017-09-17 00:00:00;12.9;2017-09-15 00:00:00;26.2;2017-09-13 00:00:00;0;0;6;18
07130;2017-09-01 00:00:00;1012.4;1016.8;14.6;1.90;19.6;10.4;13.9;89.0;11;124;30;30;30;30;30;30;;;;;;;8;4;0;;;;;;12;0;0;1;2;11;18.2;2017-09-04 00:00:00;10.4;2017-09-16 00:00:00;22.6;2017-09-05 00:00:00;5.1;2017-09-18 00:00:00;16.6;2017-09-08 00:00:00;16.3;2017-09-11 00:00:00;2;;6;18
07139;2017-09-01 00:00:00;999.3;1016.5;13.8;2.20;18.9;9.8;13.3;78.0;15;124;30;30;30;30;30;30;;;;;;;4;2;0;;;;;;13;0;0;0;1;10;17.6;2017-09-05 00:00:00;9.0;2017-09-16 00:00:00;23.4;2017-09-24 00:00:00;2.5;2017-09-16 00:00:00;17.3;2017-09-08 00:00:00;15.3;2017-09-13 00:00:00;;;6;18
