NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07005;2011-01-01 00:00:00;1010.4;1019.9;4.4;4;6.8;2.3;7.6;65;15;52;31;31;31;31;31;31;;;;;2;8;4;1;0;;;;;;20;1;0;0;0;1;12.4;2011-01-13 00:00:00;-2.7;2011-01-31 00:00:00;13.2;2011-01-14 00:00:00;-3.4;2011-01-30 00:00:00;17.5;2011-01-12 00:00:00;20.1;2011-01-12 00:00:00;0;0;6;18
07015;2011-01-01 00:00:00;1013.4;1019.2;4.2;3.9;6.5;2.2;7.8;45;14;43;31;31;31;31;31;31;;;;;2;9;2;;;;;;;;22;1;0;0;0;4;12.1;2011-01-13 00:00:00;-2.5;2011-01-30 00:00:00;12.8;2011-01-13 00:00:00;-4.5;2011-01-30 00:00:00;9.4;2011-01-12 00:00:00;20;2011-01-06 00:00:00;0;0;6;18
07020;2011-01-01 00:00:00;1018.3;1019.2;7.2;2.1;8.5;5.9;8.4;91;17;;31;31;31;27;31;0;;;;;;;9;2;0;;;;;;17;2;0;;;;10.6;2011-01-13 00:00:00;3.5;2011-01-28 00:00:00;11.7;2011-01-07 00:00:00;1.3;2011-01-29 00:00:00;15;2011-01-06 00:00:00;21;2011-01-26 00:00:00;0;1;6;18
07027;2011-01-01 00:00:00;1011.4;1019.7;5.3;4.1;7.8;2.8;7.9;54;12;63;31;31;31;31;31;31;;;;;1;9;5;1;0;;;;;;21;0;0;0;1;3;12.5;2011-01-13 00:00:00;-1.8;2011-01-30 00:00:00;14;2011-01-06 00:00:00;-4.2;2011-01-30 00:00:00;12.4;2011-01-23 00:00:00;19.2;2011-01-08 00:00:00;0;0;6;18
07037;2011-01-01 00:00:00;1001.1;1020;3.9;4.2;6.5;1.8;7.6;68;15;34;31;31;31;31;31;31;;;;;2;12;5;1;0;;;;;;21;1;0;0;0;8;11.8;2011-01-13 00:00:00;-3.9;2011-01-31 00:00:00;13;2011-01-07 00:00:00;-5.2;2011-01-31 00:00:00;10.5;2011-01-05 00:00:00;21.3;2011-01-08 00:00:00;0;0;6;18
07110;2011-01-01 00:00:00;1007.5;1019.2;6.6;3.1;8.9;4.1;8.7;98;15;63;31;31;31;31;31;31;;;;;0;5;7;3;0;;;;;;24;3;0;0;0;2;11.5;2011-01-13 00:00:00;1.8;2011-01-28 00:00:00;12;2011-01-07 00:00:00;-1.8;2011-01-20 00:00:00;19.9;2011-01-10 00:00:00;25.4;2011-01-08 00:00:00;0;0;6;18
07117;2011-01-01 00:00:00;1011.8;1019;7.6;2.7;9.2;6;8.8;53;15;;31;31;31;31;31;0;;;;;;;3;;;;;;;;28;6;0;;;;12.4;2011-01-13 00:00:00;3.1;2011-01-28 00:00:00;14.2;2011-01-16 00:00:00;2.3;2011-01-29 00:00:00;7.4;2011-01-25 00:00:00;24.3;2011-01-08 00:00:00;0;0;6;18
07130;2011-01-01 00:00:00;1014.7;1020;5.6;4.1;8.5;2.7;8.1;42;10;75;31;31;31;31;31;31;;;;;0;12;3;1;0;;;;;;17;1;0;0;0;6;12.3;2011-01-13 00:00:00;-1.2;2011-01-31 00:00:00;15;2011-01-07 00:00:00;-6;2011-01-31 00:00:00;10.3;2011-01-06 00:00:00;22.6;2011-01-08 00:00:00;0;0;6;18
07139;2011-01-01 00:00:00;1002.5;1020.3;4.2;4.3;6.9;1.8;7.7;56;10;61;31;31;31;31;31;31;;;;;2;13;5;1;0;;;;;;18;0;0;0;0;4;11.6;2011-01-13 00:00:00;-4.1;2011-01-31 00:00:00;12.7;2011-01-06 00:00:00;-6.1;2011-01-03 00:00:00;15.5;2011-01-05 00:00:00;18.2;2011-01-08 00:00:00;1;0;6;18
07149;2011-01-01 00:00:00;1009.1;1020.3;4.5;4.2;6.9;2.1;7.7;51;9;49;31;31;31;31;31;31;;;;;1;13;4;1;0;;;;;;14;0;0;0;0;1;12.4;2011-01-13 00:00:00;-3.1;2011-01-31 00:00:00;14.1;2011-01-13 00:00:00;-5.1;2011-01-31 00:00:00;14.2;2011-01-05 00:00:00;19.6;2011-01-08 00:00:00;0;0;6;18
07168;2011-01-01 00:00:00;1006.1;1020.8;3.4;4.6;6.5;0.3;7.1;31;9;53;31;31;31;31;31;31;;;;;2;17;2;;;;;;;;16;0;0;0;0;2;12.2;2011-01-13 00:00:00;-3.9;2011-01-31 00:00:00;14.2;2011-01-08 00:00:00;-8.1;2011-01-31 00:00:00;7.2;2011-01-08 00:00:00;18.5;2011-01-06 00:00:00;0;0;6;18
07181;2011-01-01 00:00:00;978.4;1020.7;2.2;4.9;4.8;0;6.7;51;12;;31;31;31;31;31;0;;;;;;;;;;;2;0;;;14;0;0;0;2;8;11.7;2011-01-08 00:00:00;-5.8;2011-01-31 00:00:00;13.7;2011-01-08 00:00:00;-8.2;2011-01-31 00:00:00;7.1;2011-01-05 00:00:00;19.8;2011-01-06 00:00:00;0;0;6;18
