NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07005;1994-06-01 00:00:00;1010.5;1019.6;14.3;4.3;18.6;9.9;13.1;41;7;243;18;30;30;30;30;30;3;0;;;;;3;1;0;;;;;;24;2;0;0;0;3;21.2;1994-06-24 00:00:00;10.6;1994-06-11 00:00:00;29.8;1994-06-24 00:00:00;5.1;1994-06-12 00:00:00;16.4;1994-06-04 00:00:00;24;1994-06-04 00:00:00;1;0;6;18
07015;1994-06-01 00:00:00;1013.4;1019.4;15.7;4.8;20.6;10.8;12.7;38;8;271;21;30;30;30;30;30;4;1;;;;;3;1;0;;;;;;23;1;0;;;;22.5;1994-06-28 00:00:00;10.8;1994-06-11 00:00:00;30.7;;;;12.6;1994-06-04 00:00:00;23;1994-06-03 00:00:00;2;0;6;18
07027;1994-06-01 00:00:00;1012.4;1020.5;15.5;4.2;20.5;11;13.2;55;6;249;23;30;30;30;30;30;4;1;;;;;4;3;0;;;;;;18;2;0;0;0;1;21.9;1994-06-28 00:00:00;11.7;1994-06-04 00:00:00;32.3;;;;21.4;1994-06-24 00:00:00;24;1994-06-24 00:00:00;4;1;6;18
07037;1994-06-01 00:00:00;1002.6;1020.8;15.2;4.7;20.3;9.9;12.8;45;8;259;30;30;30;30;30;30;3;1;;;;;2;2;0;;;;;;20;1;0;;;;22;1994-06-24 00:00:00;10.3;1994-06-04 00:00:00;30.7;1994-06-24 00:00:00;5.1;1994-06-11 00:00:00;14.2;1994-06-04 00:00:00;22;1994-06-04 00:00:00;2;0;6;18
07110;1994-06-01 00:00:00;1009.8;1021.7;14.6;;;;13.4;30;5;245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07149;1994-06-01 00:00:00;1009.6;1020.3;18;5;23;12.6;13.1;48;8;;30;30;30;30;30;0;10;2;;;;;4;2;0;;;;;;22;1;0;;;;25;1994-06-24 00:00:00;11.5;1994-06-11 00:00:00;32.5;1994-06-24 00:00:00;7.6;1994-06-11 00:00:00;11.6;1994-06-02 00:00:00;25;1994-06-04 00:00:00;2;0;6;18
07190;1994-06-01 00:00:00;1000.8;1018.9;18.6;5.3;24.4;13.3;14.7;78;9;213;21;30;30;30;30;30;18;2;;;;;6;3;0;;;;;;17;3;0;0;0;1;23.5;1994-06-25 00:00:00;11.6;1994-06-10 00:00:00;31.5;;;;22.4;1994-06-29 00:00:00;24;1994-06-25 00:00:00;6;2;6;18
07207;1994-06-01 00:00:00;;1021.7;16;2.9;19.4;12.9;16.2;11;4;283;0;30;30;30;30;30;2;0;;;;;0;;;;;;;;27;4;1;0;0;3;19.6;1994-06-23 00:00:00;13;1994-06-09 00:00:00;25.6;1994-06-30 00:00:00;9;1994-06-09 00:00:00;3.7;1994-06-04 00:00:00;30;1994-06-04 00:00:00;;;6;18
07222;1994-06-01 00:00:00;1017.8;1020.9;17.5;4.8;23;12.1;13.8;36;5;251;30;30;30;30;30;30;10;2;;;;;4;;;;;;;;19;1;0;0;0;1;23.2;1994-06-28 00:00:00;12.9;1994-06-04 00:00:00;31.1;;;;9.8;1994-06-02 00:00:00;20;1994-06-04 00:00:00;1;0;6;18
07240;1994-06-01 00:00:00;1007.7;1020.9;17.3;5;22.8;11.8;13.7;43;5;273;30;30;30;30;30;30;9;1;;;;;4;2;0;;;;;;21;0;0;0;0;1;23.8;1994-06-24 00:00:00;11.8;1994-06-11 00:00:00;32.7;1994-06-24 00:00:00;6.5;1994-06-09 00:00:00;14.8;1994-06-01 00:00:00;19;1994-06-03 00:00:00;2;0;6;18
