NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07005;2008-06-01 00:00:00;1008.5;1017.7;15.1;1.8;19.4;11;14.1;24;7;225;30;30;30;30;30;30;1;0;;;;;2;;;;;;;;14;0;0;0;0;1;18.4;2008-06-24 00:00:00;11.9;2008-06-14 00:00:00;25.4;2008-06-24 00:00:00;6.8;2008-06-13 00:00:00;6.4;2008-06-02 00:00:00;17;2008-06-27 00:00:00;0;0;6;18
07015;2008-06-01 00:00:00;1011.4;1017;15.9;2.1;20.3;12;13.3;84;9;184;30;30;30;30;30;30;1;0;;;;;6;3;0;;;;;;17;0;0;0;0;3;18.8;2008-06-09 00:00:00;11.9;2008-06-12 00:00:00;25.4;2008-06-09 00:00:00;6.6;2008-06-15 00:00:00;22.4;2008-06-06 00:00:00;17;2008-06-19 00:00:00;1;0;6;18
07020;2008-06-01 00:00:00;1017.6;1018.4;14.8;1.2;17.2;12.4;13.3;13;3;;30;30;30;30;30;0;;;;;;;1;;;;;;;;17;1;0;0;0;1;18.3;2008-06-21 00:00:00;13.1;2008-06-02 00:00:00;21.6;2008-06-21 00:00:00;7.7;2008-06-16 00:00:00;6.8;2008-06-02 00:00:00;20;2008-06-19 00:00:00;0;0;6;18
07027;2008-06-01 00:00:00;1010.4;1018.4;15.2;1.9;20.1;10.4;13.5;21;5;230;30;30;30;30;30;30;;;;;;;1;;;;;;;;12;0;0;0;1;3;18.5;2008-06-21 00:00:00;12.1;2008-06-13 00:00:00;23.5;2008-06-10 00:00:00;4.9;2008-06-16 00:00:00;9;2008-06-01 00:00:00;13.7;2008-06-12 00:00:00;0;0;6;18
07037;2008-06-01 00:00:00;1000;1018;15.5;2.2;20.7;10.5;12.9;14;5;193;30;30;30;30;30;30;3;0;;;;;0;;;;;;;;12;0;0;0;0;3;19.9;2008-06-24 00:00:00;12.2;2008-06-14 00:00:00;26.7;2008-06-24 00:00:00;6.6;2008-06-15 00:00:00;4.8;2008-06-12 00:00:00;14.3;2008-06-12 00:00:00;0;0;6;18
07110;2008-06-01 00:00:00;1007.9;1019.3;14.9;1.7;18.9;11.1;13.5;39;7;218;30;30;30;30;30;30;;;;;;;3;1;0;;;;;;23;0;0;0;0;5;17.8;2008-06-21 00:00:00;12.3;2008-06-07 00:00:00;21.8;2008-06-09 00:00:00;6.3;2008-06-07 00:00:00;15.6;2008-06-04 00:00:00;19;2008-06-19 00:00:00;0;0;6;18
07117;2008-06-01 00:00:00;1011.9;1018.6;15.1;1.4;18;12.5;13.9;50;6;;28;30;30;30;30;0;;;;;;;3;2;0;;;;;;16;0;0;0;0;2;19;2008-06-21 00:00:00;13.1;2008-06-02 00:00:00;23;2008-06-21 00:00:00;9.6;2008-06-04 00:00:00;17.2;2008-06-02 00:00:00;16;2008-06-18 00:00:00;;;6;18
07130;2008-06-01 00:00:00;1013.6;1018.7;16.4;2.3;22.1;11.1;13.3;11;3;232;30;30;30;30;30;30;5;0;;;;;1;;;;;;;;15;0;0;;;;20.5;2008-06-21 00:00:00;12.7;2008-06-06 00:00:00;27.4;2008-06-24 00:00:00;6;2008-06-08 00:00:00;5;2008-06-19 00:00:00;13;2008-06-12 00:00:00;1;0;6;18
07139;2008-06-01 00:00:00;1001;1018;16.1;2.3;21.5;10.8;13.7;21;5;209;30;30;30;30;30;30;5;0;;;;;3;;;;;;;;12;0;0;0;0;1;20.5;2008-06-24 00:00:00;11.7;2008-06-13 00:00:00;27.8;2008-06-24 00:00:00;4.9;2008-06-13 00:00:00;7;2008-06-01 00:00:00;14;2008-06-03 00:00:00;0;0;6;18
07149;2008-06-01 00:00:00;1006.9;1017.5;17.9;2.9;22.9;12.9;13.9;20;5;;30;30;30;30;30;0;10;0;;;;;1;;;;;;;;20;0;0;0;0;1;22.5;2008-06-24 00:00:00;13;2008-06-15 00:00:00;29.6;2008-06-24 00:00:00;5.8;2008-06-13 00:00:00;9.4;2008-06-19 00:00:00;14;2008-06-12 00:00:00;1;0;6;18
