NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07005;2020-06-01 00:00:00;1005.0;1013.5;16.6;3.30;21.6;11.7;13.6;53.0;11;222;30;30;30;30;30;30;7;2;;;;;3;1;0;;;;;;15;1;0;;;3;24.9;2020-06-25 00:00:00;11.8;2020-06-08 00:00:00;31.5;2020-06-24 00:00:00;5.6;2020-06-09 00:00:00;16.0;2020-06-16 00:00:00;21.5;2020-06-05 00:00:00;;;6;18
07015;2020-06-01 00:00:00;1007.6;1013.2;17.7;3.50;22.7;12.6;13.0;72.0;10;;30;30;30;30;30;0;7;2;;;;;4;4;0;;;;;;21;1;0;;;1;25.7;2020-06-25 00:00:00;11.5;2020-06-05 00:00:00;31.6;2020-06-24 00:00:00;5.5;2020-06-10 00:00:00;14.8;2020-06-17 00:00:00;21.5;2020-06-06 00:00:00;5;;6;18
07020;2020-06-01 00:00:00;1012.0;1013.1;15.1;1.50;17.8;12.8;14.6;57.0;11;;30;30;30;30;30;0;;;;;;;5;2;0;;;;;;18;1;0;;;2;19.2;2020-06-25 00:00:00;12.4;2020-06-06 00:00:00;22.5;2020-06-25 00:00:00;9.3;2020-06-08 00:00:00;11.1;2020-06-12 00:00:00;20.0;2020-06-27 00:00:00;0;0;6;18
07027;2020-06-01 00:00:00;1005.7;1013.6;15.9;2.90;21.2;11.2;13.8;68.0;14;200;30;30;30;30;30;30;4;1;;;;;4;2;0;;;;;;21;0;0;;;2;23.9;2020-06-25 00:00:00;11.5;2020-06-10 00:00:00;31.9;2020-06-25 00:00:00;6.4;2020-06-09 00:00:00;12.3;2020-06-11 00:00:00;19.8;2020-06-25 00:00:00;5;;6;18
07037;2020-06-01 00:00:00;995.6;1013.5;16.4;3.50;22.3;11.0;13.3;61.0;15;;30;30;30;30;30;0;6;3;;;;;4;;;;;;;;20;0;0;;1;5;24.9;2020-06-25 00:00:00;11.8;2020-06-06 00:00:00;33.1;2020-06-25 00:00:00;6.1;2020-06-10 00:00:00;9.8;2020-06-16 00:00:00;17.3;2020-06-05 00:00:00;4;;6;18
07072;2020-06-01 00:00:00;1002.4;1013.6;16.8;2.80;23.0;9.6;13.5;75.0;9;210;30;30;30;30;30;30;8;2;;;;;3;3;0;;;;;;16;0;0;;;1;22.2;2020-06-26 00:00:00;11.9;2020-06-07 00:00:00;31.5;2020-06-25 00:00:00;2.5;2020-06-07 00:00:00;30.0;2020-06-26 00:00:00;18.7;2020-06-03 00:00:00;5;;6;18
07110;2020-06-01 00:00:00;1002.2;1013.8;15.1;2.40;19.5;11.3;14.0;116.0;15;166;30;30;30;30;30;30;3;0;;;;;7;4;0;;;;;;19;0;0;;;2;21.8;2020-06-24 00:00:00;12.0;2020-06-06 00:00:00;28.3;2020-06-24 00:00:00;5.6;2020-06-09 00:00:00;27.4;2020-06-10 00:00:00;18.6;2020-06-11 00:00:00;1;;6;18
07117;2020-06-01 00:00:00;1006.6;1013.5;15.2;1.80;18.8;12.8;14.4;97.0;14;;30;30;30;30;30;0;2;0;;;;;5;5;0;;;;;;15;1;0;;;;19.4;2020-06-25 00:00:00;12.5;2020-06-06 00:00:00;26.5;2020-06-25 00:00:00;10.3;2020-06-06 00:00:00;20.0;2020-06-10 00:00:00;24.1;2020-06-11 00:00:00;;;6;18
07130;2020-06-01 00:00:00;1009.4;1013.8;16.7;3.10;21.7;12.2;14.1;87.0;12;171;30;30;30;30;30;28;5;2;;;;;8;2;0;;;;;;19;0;0;;;6;24.9;2020-06-25 00:00:00;12.8;2020-06-10 00:00:00;32.3;2020-06-24 00:00:00;8.7;2020-06-09 00:00:00;23.4;2020-06-11 00:00:00;16.9;2020-06-27 00:00:00;3;;6;18
07139;2020-06-01 00:00:00;996.7;1013.7;16.5;3.30;21.9;11.6;13.1;66.0;13;193;30;30;30;30;30;30;6;2;;;;;5;2;0;;;;;;18;0;0;;;1;26.1;2020-06-25 00:00:00;12.4;2020-06-10 00:00:00;33.7;2020-06-25 00:00:00;6.5;2020-06-09 00:00:00;13.7;2020-06-11 00:00:00;17.5;2020-06-27 00:00:00;;;6;18
07149;2020-06-01 00:00:00;1003.1;1013.7;18.3;3.60;23.7;13.6;13.6;72.0;11;215;30;30;30;30;30;30;7;3;;;;;4;2;0;;;;;;23;0;0;;;1;27.1;2020-06-25 00:00:00;13.5;2020-06-05 00:00:00;34.4;2020-06-25 00:00:00;8.7;2020-06-07 00:00:00;33.2;2020-06-03 00:00:00;18.3;2020-06-21 00:00:00;4;0;6;18
07168;2020-06-01 00:00:00;1000.0;1013.9;17.5;3.20;23.4;11.2;13.9;55.0;6;223;30;30;30;30;30;30;8;3;;;;;3;2;0;;;;;;19;0;0;;;;25.3;2020-06-25 00:00:00;12.6;2020-06-05 00:00:00;33.2;2020-06-25 00:00:00;6.1;2020-06-07 00:00:00;19.7;2020-06-11 00:00:00;19.1;2020-06-26 00:00:00;4;;6;18
