NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07005;2020-07-01 00:00:00;1009.6;1018.1;17.6;1.90;22.8;13.1;14.2;19.0;5;227;31;31;31;31;31;31;5;2;1;0;;;1;;;;;;;;23;1;0;;;;24.5;2020-07-31 00:00:00;15.3;2020-07-11 00:00:00;39.5;2020-07-31 00:00:00;8.5;2020-07-22 00:00:00;6.6;2020-07-25 00:00:00;21.7;2020-07-05 00:00:00;;;6;18
07015;2020-07-01 00:00:00;1011.9;1017.4;18.4;2.40;23.7;13.5;13.6;25.0;7;;31;31;31;31;31;0;10;2;1;0;;;1;;;;;;;;24;1;0;;;1;27.7;2020-07-31 00:00:00;15.6;2020-07-06 00:00:00;38.2;2020-07-31 00:00:00;9.2;2020-07-22 00:00:00;8.2;2020-07-25 00:00:00;22.4;2020-07-05 00:00:00;1;;6;18
07020;2020-07-01 00:00:00;1017.5;1018.6;16.4;0.90;19.1;14.0;16.0;26.0;5;;31;31;31;31;31;0;2;0;;;;;1;1;0;;;;;;21;0;0;;;;20.4;2020-07-31 00:00:00;15.4;2020-07-06 00:00:00;29.0;2020-07-31 00:00:00;10.2;2020-07-12 00:00:00;17.8;2020-07-25 00:00:00;19.1;2020-07-27 00:00:00;0;0;6;18
07027;2020-07-01 00:00:00;1011.0;1019.0;17.5;1.90;23.2;12.4;14.1;9.0;2;259;31;31;31;31;31;31;6;2;1;0;;;0;;;;;;;;25;0;0;;;2;24.5;2020-07-31 00:00:00;14.7;2020-07-06 00:00:00;35.4;2020-07-31 00:00:00;7.0;2020-07-12 00:00:00;3.6;2020-07-25 00:00:00;18.2;2020-07-27 00:00:00;0;;6;18
07037;2020-07-01 00:00:00;1000.5;1018.4;17.8;2.20;23.9;12.4;13.7;26.0;5;;31;31;31;31;31;0;8;2;1;0;;;1;1;0;;;;;;18;0;0;;;2;25.0;2020-07-31 00:00:00;14.4;2020-07-06 00:00:00;37.9;2020-07-31 00:00:00;6.6;2020-07-07 00:00:00;14.0;2020-07-25 00:00:00;19.4;2020-07-31 00:00:00;1;;6;18
07072;2020-07-01 00:00:00;1006.5;1017.6;19.2;2.50;26.0;11.5;13.3;10.0;4;269;31;31;31;31;31;31;17;4;1;0;;;0;;;;;;;;20;0;0;;;1;27.6;2020-07-31 00:00:00;15.8;2020-07-06 00:00:00;38.5;2020-07-31 00:00:00;4.7;2020-07-29 00:00:00;4.2;2020-07-31 00:00:00;16.6;2020-07-31 00:00:00;1;;6;18
07110;2020-07-01 00:00:00;1008.5;1020.1;15.9;1.40;20.5;11.6;14.9;27.0;8;211;31;31;31;31;31;31;1;1;;;;;1;1;0;;;;;;19;0;0;;1;13;21.2;2020-07-30 00:00:00;13.8;2020-07-07 00:00:00;30.5;2020-07-30 00:00:00;6.0;2020-07-07 00:00:00;10.9;2020-07-25 00:00:00;18.4;2020-07-27 00:00:00;0;;6;18
07117;2020-07-01 00:00:00;1012.7;1019.6;16.7;1.10;19.9;14.2;15.6;18.0;5;;30;31;31;30;31;0;;;;;;;1;;;;;;;;17;0;0;;;1;19.9;2020-07-31 00:00:00;15.0;2020-07-07 00:00:00;24.0;2020-07-31 00:00:00;12.0;2020-07-07 00:00:00;8.1;2020-07-25 00:00:00;17.8;2020-07-27 00:00:00;;;6;18
07130;2020-07-01 00:00:00;1015.0;1019.4;18.7;2.10;25.0;12.7;14.3;8.0;3;267;31;31;31;31;31;31;14;2;;;;;0;;;;;;;;23;0;0;;;5;25.6;2020-07-31 00:00:00;15.2;2020-07-06 00:00:00;33.8;2020-07-30 00:00:00;7.8;2020-07-07 00:00:00;3.8;2020-07-25 00:00:00;18.4;2020-07-27 00:00:00;0;;6;18
07139;2020-07-01 00:00:00;1001.7;1018.8;18.6;2.30;25.1;12.2;13.2;23.0;3;274;31;31;31;31;31;31;15;3;1;0;;;1;1;0;;;;;;15;0;0;;;;26.7;2020-07-31 00:00:00;15.3;2020-07-06 00:00:00;35.1;2020-07-31 00:00:00;6.1;2020-07-07 00:00:00;17.7;2020-07-25 00:00:00;15.1;2020-07-27 00:00:00;;;6;18
07149;2020-07-01 00:00:00;1007.6;1018.1;21.0;2.40;27.0;14.8;13.2;3.0;1;282;31;31;31;31;31;31;22;6;1;0;;;0;;;;;;;;23;0;0;;;;28.9;2020-07-31 00:00:00;17.0;2020-07-06 00:00:00;39.5;2020-07-31 00:00:00;10.0;2020-07-07 00:00:00;2.4;2020-07-25 00:00:00;18.3;2020-07-31 00:00:00;0;0;6;18
07168;2020-07-01 00:00:00;1004.0;1017.8;20.4;2.70;27.5;12.4;13.3;3.0;2;297;31;31;31;31;31;31;22;6;1;0;;;0;;;;;;;;19;0;0;;;;29.3;2020-07-31 00:00:00;16.4;2020-07-07 00:00:00;39.9;2020-07-31 00:00:00;7.6;2020-07-29 00:00:00;1.0;2020-07-14 00:00:00;16.5;2020-07-26 00:00:00;0;;6;18
07181;2020-07-01 00:00:00;977.7;1017.2;20.1;2.80;26.4;13.3;12.4;4.0;2;;31;31;31;31;31;0;22;6;1;0;;;0;;;;;;;;20;0;0;;;;28.7;2020-07-31 00:00:00;15.6;2020-07-06 00:00:00;37.4;2020-07-31 00:00:00;8.1;2020-07-07 00:00:00;2.8;2020-07-14 00:00:00;17.2;2020-07-25 00:00:00;0;0;6;18
07190;2020-07-01 00:00:00;999.4;1017.0;21.2;2.10;28.0;14.2;14.5;12.0;5;295;31;31;31;31;31;31;25;8;1;0;;;0;;;;;;;;15;0;0;;;1;25.9;2020-07-31 00:00:00;16.5;2020-07-16 00:00:00;36.4;2020-07-31 00:00:00;8.7;2020-07-07 00:00:00;2.8;2020-07-26 00:00:00;17.0;2020-07-15 00:00:00;0;;6;18
07207;2020-07-01 00:00:00;1014.9;1020.0;18.0;1.60;21.5;14.7;15.1;2.0;0;;31;31;31;31;31;0;4;0;;;;;;;;;;;;;27;0;0;;;1;24.0;2020-07-30 00:00:00;15.6;2020-07-07 00:00:00;29.9;2020-07-30 00:00:00;10.4;2020-07-07 00:00:00;0.4;2020-07-14 00:00:00;17.0;2020-07-04 00:00:00;0;0;6;18
07222;2020-07-01 00:00:00;1016.1;1019.2;19.7;2.30;25.8;13.8;14.7;7.0;2;318;31;31;31;31;31;31;16;2;1;0;;;0;;;;;;;;17;0;0;;;2;27.1;2020-07-30 00:00:00;16.5;2020-07-03 00:00:00;36.1;2020-07-30 00:00:00;9.5;2020-07-07 00:00:00;2.8;2020-07-25 00:00:00;15.3;2020-07-27 00:00:00;0;;6;18
07240;2020-07-01 00:00:00;1005.4;1018.5;20.8;2.50;26.8;14.2;13.4;5.0;1;303;31;31;31;31;31;31;21;5;1;0;;;0;;;;;;;;23;0;0;;;;27.3;2020-07-31 00:00:00;17.2;2020-07-06 00:00:00;35.0;2020-07-30 00:00:00;9.2;2020-07-07 00:00:00;3.8;2020-07-14 00:00:00;14.4;2020-07-27 00:00:00;2;;6;18
07255;2020-07-01 00:00:00;998.9;1018.1;21.7;2.80;27.8;14.9;13.4;4.0;1;313;31;31;31;31;31;31;24;6;2;0;;;0;;;;;;;;15;0;0;;;;28.5;2020-07-31 00:00:00;16.9;2020-07-15 00:00:00;38.7;2020-07-31 00:00:00;10.1;2020-07-07 00:00:00;2.0;2020-07-14 00:00:00;14.3;2020-07-31 00:00:00;;;6;18
07280;2020-07-01 00:00:00;990.9;1017.1;22.5;2.60;28.8;15.6;13.2;11.0;2;325;31;31;31;31;31;31;27;13;2;0;;;1;;;;;;;;19;0;0;;;;29.5;2020-07-31 00:00:00;17.4;2020-07-16 00:00:00;39.1;2020-07-31 00:00:00;9.9;2020-07-07 00:00:00;6.8;2020-07-15 00:00:00;19.5;2020-07-31 00:00:00;1;;6;18
07299;2020-07-01 00:00:00;985.5;1017.0;21.2;2.60;28.2;13.6;13.8;13.0;5;;31;31;31;31;31;0;23;10;1;0;;;0;;;;;;;;17;0;0;;;;27.3;2020-07-31 00:00:00;16.9;2020-07-16 00:00:00;37.7;2020-07-31 00:00:00;7.1;2020-07-07 00:00:00;4.1;2020-07-01 00:00:00;15.1;2020-07-06 00:00:00;2;0;6;18
07314;2020-07-01 00:00:00;1016.8;1019.5;19.9;1.60;22.8;17.4;16.5;2.0;0;;31;31;31;31;31;0;6;1;;;;;;;;;;;;;22;0;0;;;;26.0;2020-07-30 00:00:00;17.6;2020-07-06 00:00:00;33.5;2020-07-30 00:00:00;14.8;2020-07-07 00:00:00;0.4;2020-07-10 00:00:00;13.7;2020-07-11 00:00:00;;;6;18
07335;2020-07-01 00:00:00;1004.7;1018.7;20.9;2.70;27.4;14.0;14.1;2.0;0;308;31;31;31;31;31;31;21;8;2;0;;;;;;;;;;;24;0;0;;;1;27.4;2020-07-31 00:00:00;16.4;2020-07-03 00:00:00;36.2;2020-07-30 00:00:00;9.2;2020-07-03 00:00:00;0.6;2020-07-08 00:00:00;14.9;2020-07-13 00:00:00;0;;6;18
07434;2020-07-01 00:00:00;971.9;1018.1;20.6;3.40;25.9;15.4;13.9;6.0;2;288;31;31;31;31;31;31;17;5;2;0;;;0;;;;;;;;12;0;0;;;1;28.1;2020-07-31 00:00:00;15.3;2020-07-03 00:00:00;36.2;2020-07-31 00:00:00;9.6;2020-07-03 00:00:00;2.8;2020-07-14 00:00:00;13.4;2020-07-12 00:00:00;0;;6;18
07460;2020-07-01 00:00:00;980.0;1017.4;21.5;2.90;28.3;14.6;14.2;25.0;4;306;31;31;31;31;31;31;23;9;3;0;;;2;;;;;;;;14;1;0;;;6;27.9;2020-07-31 00:00:00;17.2;2020-07-15 00:00:00;39.8;2020-07-31 00:00:00;8.0;2020-07-07 00:00:00;8.7;2020-07-21 00:00:00;23.0;2020-07-31 00:00:00;3;;6;18
07471;2020-07-01 00:00:00;;;18.9;2.90;26.4;11.4;12.8;27.0;2;312;0;31;31;31;31;31;20;7;;;;;1;1;0;;;;;;23;0;0;;;;25.1;2020-07-31 00:00:00;14.2;2020-07-17 00:00:00;34.5;2020-07-31 00:00:00;5.7;2020-07-08 00:00:00;22.2;2020-07-21 00:00:00;16.7;2020-07-30 00:00:00;5;;6;18
07481;2020-07-01 00:00:00;989.2;1016.7;23.5;3.10;29.7;17.5;14.4;19.0;3;;31;31;31;31;31;0;27;16;3;0;;;1;1;0;;;;;;24;0;0;;;;31.5;2020-07-31 00:00:00;19.1;2020-07-15 00:00:00;39.1;2020-07-31 00:00:00;12.8;2020-07-07 00:00:00;16.3;2020-07-10 00:00:00;19.8;2020-07-01 00:00:00;4;0;6;18
07510;2020-07-01 00:00:00;1013.4;1019.0;22.3;2.80;28.8;16.4;16.2;3.0;1;316;31;31;31;31;31;31;24;12;1;0;;;0;;;;;;;;10;0;0;;1;11;29.9;2020-07-30 00:00:00;17.4;2020-07-03 00:00:00;38.5;2020-07-30 00:00:00;10.6;2020-07-04 00:00:00;1.0;2020-07-05 00:00:00;11.6;2020-07-12 00:00:00;1;;6;18
07535;2020-07-01 00:00:00;988.1;1018.1;21.9;3.40;29.4;14.3;15.2;8.0;2;302;31;31;31;31;31;31;27;12;3;0;;;0;;;;;;;;1;0;0;;;1;30.0;2020-07-31 00:00:00;16.5;2020-07-03 00:00:00;39.8;2020-07-30 00:00:00;8.3;2020-07-07 00:00:00;4.4;2020-07-01 00:00:00;11.0;2020-07-13 00:00:00;;;6;18
07560;2020-07-01 00:00:00;847.7;;15.5;3.50;19.9;12.0;11.4;1.0;0;;0;31;31;31;31;0;;;;;;;;;;;;;;;31;12;1;4;7;8;21.1;2020-07-31 00:00:00;8.9;2020-07-03 00:00:00;24.3;2020-07-31 00:00:00;5.8;2020-07-07 00:00:00;0.6;2020-07-07 00:00:00;33.0;2020-07-07 00:00:00;;;6;18
07577;2020-07-01 00:00:00;1007.4;1015.9;24.8;1.90;31.3;18.6;15.4;43.0;3;369;31;31;31;31;31;31;31;21;5;0;;;1;1;0;;;;;;22;0;0;;;;28.8;2020-07-30 00:00:00;22.0;2020-07-16 00:00:00;37.9;2020-07-31 00:00:00;13.6;2020-07-09 00:00:00;36.3;2020-07-10 00:00:00;19.7;2020-07-07 00:00:00;;;6;18
07591;2020-07-01 00:00:00;;;21.1;2.40;29.6;13.6;13.0;54.0;7;314;0;31;31;31;31;31;30;14;;;;;4;1;0;;;;;;29;0;0;;;;25.8;2020-07-31 00:00:00;16.0;2020-07-03 00:00:00;34.9;2020-07-29 00:00:00;9.3;2020-07-04 00:00:00;22.0;2020-07-10 00:00:00;18.9;2020-07-01 00:00:00;;;6;18
07607;2020-07-01 00:00:00;1012.2;1019.0;21.8;2.80;29.0;15.1;17.3;4.0;0;288;31;31;31;31;31;31;25;13;3;0;;;;;;;;;;;7;1;0;;;1;28.9;2020-07-30 00:00:00;17.5;2020-07-03 00:00:00;39.4;2020-07-30 00:00:00;9.1;2020-07-04 00:00:00;0.8;2020-07-14 00:00:00;22.9;2020-07-30 00:00:00;2;0;6;18
07621;2020-07-01 00:00:00;977.1;1018.9;20.5;2.70;26.1;15.3;17.5;23.0;8;221;31;31;31;31;31;31;18;6;1;0;;;0;;;;;;;;6;0;0;;;1;26.4;2020-07-30 00:00:00;15.7;2020-07-02 00:00:00;36.5;2020-07-30 00:00:00;11.1;2020-07-08 00:00:00;4.8;2020-07-01 00:00:00;18.0;2020-07-30 00:00:00;4;;6;18
07627;2020-07-01 00:00:00;971.2;1018.6;20.7;3.10;26.5;15.1;17.9;27.0;6;238;31;31;31;31;31;31;19;7;2;0;;;1;;;;;;;;7;0;0;;;2;27.7;2020-07-31 00:00:00;15.7;2020-07-03 00:00:00;37.0;2020-07-30 00:00:00;10.1;2020-07-08 00:00:00;7.4;2020-07-02 00:00:00;19.1;2020-07-27 00:00:00;;;6;18
07630;2020-07-01 00:00:00;1000.9;1018.2;23.7;3.00;29.7;17.3;16.7;3.0;1;295;31;31;31;31;31;31;26;15;3;0;;;0;;;;;;;;21;0;0;;;;29.9;2020-07-31 00:00:00;18.6;2020-07-16 00:00:00;37.8;2020-07-31 00:00:00;13.0;2020-07-04 00:00:00;1.0;2020-07-05 00:00:00;17.2;2020-07-13 00:00:00;1;0;6;18
07643;2020-07-01 00:00:00;1014.9;1015.8;25.4;1.60;30.8;19.8;17.7;7.0;1;373;31;31;31;31;31;31;31;21;2;0;;;1;;;;;;;;24;0;0;;1;3;28.7;2020-07-24 00:00:00;22.0;2020-07-20 00:00:00;35.7;2020-07-24 00:00:00;15.7;2020-07-09 00:00:00;6.9;2020-07-23 00:00:00;18.4;2020-07-15 00:00:00;2;;6;18
07650;2020-07-01 00:00:00;1011.4;1015.1;25.7;1.40;31.7;19.8;17.8;0.0;0;397;31;31;31;31;31;31;31;27;3;0;;;;;;;;;;;22;3;0;;;2;29.0;2020-07-31 00:00:00;23.6;2020-07-08 00:00:00;35.5;2020-07-23 00:00:00;15.6;2020-07-12 00:00:00;;;26.4;2020-07-06 00:00:00;1;;6;18
07661;2020-07-01 00:00:00;;;;;;;;;;;0;0;22;0;0;0;;;;;;;;;;;;;;;20;4;0;;;;;;;;;;;;;;24.5;2020-07-06 00:00:00;0;0;6;18
