NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07005;1997-12-01 00:00:00;1003.4;1012.9;5.6;3.9;8.1;3.5;8.4;72;16;52;20;31;31;31;31;31;;;;;1;6;4;1;0;;;;;;20;4;0;0;0;3;12.1;1997-12-24 00:00:00;-1.5;1997-12-16 00:00:00;15;1997-12-25 00:00:00;-3.6;1997-12-17 00:00:00;17.8;1997-12-18 00:00:00;27;1997-12-25 00:00:00;;;6;18
07015;1997-12-01 00:00:00;1006;1012.6;5.5;3.8;7.8;3.4;8.3;48;13;35;21;31;31;31;31;31;;;;;1;5;1;;;;;;;;25;4;0;0;0;5;11.8;1997-12-11 00:00:00;-1.7;1997-12-16 00:00:00;14.4;1997-12-25 00:00:00;-3.5;1997-12-17 00:00:00;8.4;1997-12-18 00:00:00;27;1997-12-25 00:00:00;;;6;18
07020;1997-12-01 00:00:00;1009.8;1011.6;9.2;2.4;11;7.3;9.9;93;16;;20;30;31;30;31;0;;;;;;;10;1;0;;;;;;30;16;1;0;0;1;12.9;1997-12-10 00:00:00;3.8;1997-12-16 00:00:00;14.2;1997-12-10 00:00:00;1.4;1997-12-16 00:00:00;11.4;1997-12-01 00:00:00;31;1997-12-26 00:00:00;1;0;6;18
07027;1997-12-01 00:00:00;1004.4;1012.6;6.4;3.8;9.4;4;8.7;84;18;67;23;31;31;31;31;31;;;;;0;5;4;2;0;;1;1;;;21;3;0;0;0;4;12.8;1997-12-11 00:00:00;0;1997-12-05 00:00:00;15.1;1997-12-25 00:00:00;-1.8;1997-12-06 00:00:00;17.4;1997-12-01 00:00:00;26;1997-12-25 00:00:00;0;2;6;18
07037;1997-12-01 00:00:00;993.9;1013;5.3;3.8;8.1;2.9;8.4;140;17;44;22;31;31;31;31;31;;;;;1;6;8;4;0;;2;1;;;21;1;0;0;0;5;11.8;1997-12-11 00:00:00;-1.3;1997-12-16 00:00:00;14.5;1997-12-11 00:00:00;-3.2;1997-12-17 00:00:00;38;1997-12-18 00:00:00;24;1997-12-25 00:00:00;;;6;18
07110;1997-12-01 00:00:00;999.8;1011.8;8.2;3.4;10.8;5.8;9.7;153;23;73;26;31;31;31;31;31;;;;;0;2;12;5;0;;2;2;;;26;5;0;0;0;1;13.4;1997-12-10 00:00:00;1.2;1997-12-16 00:00:00;14.2;1997-12-10 00:00:00;-1.6;1997-12-17 00:00:00;21.4;1997-12-30 00:00:00;26;1997-12-25 00:00:00;;;6;18
07117;1997-12-01 00:00:00;1004.3;1012.8;8.6;2.9;11.2;6.4;9.6;106;19;;24;31;31;31;31;0;;;;;0;1;10;3;0;;;;;;29;7;0;;;;13.3;1997-12-10 00:00:00;2.4;1997-12-17 00:00:00;14.6;1997-12-24 00:00:00;-0.1;1997-12-17 00:00:00;11.6;1997-12-20 00:00:00;26;1997-12-25 00:00:00;2;3;6;18
07130;1997-12-01 00:00:00;1007.7;1013.1;7;4.2;10.5;4.4;9.5;66;16;75;25;31;31;31;31;31;;;;;0;7;3;;;;2;2;;;24;2;0;0;0;6;13.4;1997-12-10 00:00:00;0.2;1997-12-06 00:00:00;15.7;1997-12-10 00:00:00;-2.8;1997-12-06 00:00:00;9.4;1997-12-22 00:00:00;26;1997-12-25 00:00:00;;;6;18
07139;1997-12-01 00:00:00;995.7;1013.4;5.5;4.1;8.4;3.2;8.7;97;16;41;30;31;31;31;31;31;;;;;0;8;6;3;0;;2;2;;;20;1;0;0;0;10;12.5;1997-12-11 00:00:00;-0.9;1997-12-06 00:00:00;14.2;1997-12-10 00:00:00;-2.9;1997-12-07 00:00:00;18.8;1997-12-01 00:00:00;22;1997-12-25 00:00:00;;;6;18
07149;1997-12-01 00:00:00;1002.7;1013.7;6;3.8;8.2;3.9;8.4;84;12;;13;31;31;31;31;0;;;;;0;3;8;2;0;;5;5;;;21;3;0;0;0;1;12.9;1997-12-11 00:00:00;-0.2;1997-12-16 00:00:00;14.5;1997-12-11 00:00:00;-2.4;1997-12-17 00:00:00;18.4;1997-12-01 00:00:00;22;1997-12-10 00:00:00;;;6;18
07190;1997-12-01 00:00:00;996.2;1015.1;3.6;4.1;5.8;1.6;7.1;81;12;23;29;31;31;31;31;31;;;;;2;10;2;2;0;;3;3;;;12;1;0;0;0;5;12.4;1997-12-25 00:00:00;-2.7;1997-12-06 00:00:00;15.5;1997-12-25 00:00:00;-4.8;1997-12-06 00:00:00;27.2;1997-12-21 00:00:00;21;1997-12-25 00:00:00;;;6;18
07207;1997-12-01 00:00:00;1008.1;1013.2;9.7;3.2;11.6;7.7;10.4;106;19;;24;31;31;31;31;0;;;;;0;2;9;2;0;;1;1;;;31;17;1;0;0;1;13.5;1997-12-10 00:00:00;1.8;1997-12-16 00:00:00;14.6;1997-12-25 00:00:00;-0.4;1997-12-16 00:00:00;14.2;1997-12-10 00:00:00;33;1997-12-25 00:00:00;0;1;6;18
07222;1997-12-01 00:00:00;1010.4;1013.7;7;4.4;10.3;4.2;9.5;117;19;73;20;31;31;31;31;31;;;;;1;6;8;2;0;;2;2;;;20;2;0;0;0;7;13;1997-12-10 00:00:00;-2;1997-12-06 00:00:00;14.7;1997-12-25 00:00:00;-4.3;1997-12-07 00:00:00;31.8;1997-12-10 00:00:00;21;1997-12-25 00:00:00;;;6;18
07240;1997-12-01 00:00:00;1000.6;1014.2;6;4.1;8.7;3.6;8.7;76;13;60;28;31;31;31;31;31;;;;;0;9;4;2;0;;;;;;21;1;0;0;1;8;12.9;1997-12-11 00:00:00;0.3;1997-12-16 00:00:00;14.3;1997-12-11 00:00:00;-3.1;1997-12-07 00:00:00;15.4;1997-12-10 00:00:00;23;1997-12-25 00:00:00;1;0;6;18
07255;1997-12-01 00:00:00;994.7;1015;5.3;4.3;8.2;3;8.3;57;10;28;27;31;31;31;31;31;;;;;0;10;5;1;0;;1;0;;;16;3;0;0;0;5;12.9;1997-12-11 00:00:00;-1;1997-12-14 00:00:00;16.5;1997-12-25 00:00:00;-3.3;1997-12-07 00:00:00;15.8;1997-12-18 00:00:00;25;1997-12-26 00:00:00;;;6;18
07280;1997-12-01 00:00:00;987.9;1015.8;3.7;4;6.5;1.3;7.5;82;12;43;22;31;31;31;31;31;;;;;2;14;6;1;0;;2;2;;;16;0;0;0;1;10;10;1997-12-11 00:00:00;-4.2;1997-12-07 00:00:00;13;1997-12-11 00:00:00;-6.7;1997-12-07 00:00:00;28.6;1997-12-18 00:00:00;17;1997-12-02 00:00:00;;;6;18
07299;1997-12-01 00:00:00;982.6;1015.9;3.3;3.8;6.1;1;7.2;88;15;37;26;31;31;31;31;31;;;;;2;12;3;3;0;;2;1;;;13;1;0;0;0;5;11.4;1997-12-11 00:00:00;-2.6;1997-12-17 00:00:00;15.9;1997-12-25 00:00:00;-5.8;1997-12-17 00:00:00;20.6;1997-12-21 00:00:00;20;1997-12-11 00:00:00;;;6;18
07314;1997-12-01 00:00:00;1011.9;1014.7;9;3.7;11.1;6.8;10.1;105;16;;17;29;31;29;31;0;;;;;0;2;8;4;0;;;;;;26;8;0;0;0;1;13.6;1997-12-11 00:00:00;2;1997-12-06 00:00:00;15.2;1997-12-25 00:00:00;-1.9;1997-12-07 00:00:00;13;1997-12-30 00:00:00;26;1997-12-26 00:00:00;;;6;18
07335;1997-12-01 00:00:00;1000;1014.7;6.3;4.3;9.4;3.5;9;67;13;74;16;31;31;31;31;31;;;;;0;8;5;1;0;;2;2;;;19;1;0;0;0;8;13.3;1997-12-11 00:00:00;0.3;1997-12-16 00:00:00;14.9;1997-12-17 00:00:00;-5.7;1997-12-07 00:00:00;19.8;1997-12-16 00:00:00;20;1997-12-25 00:00:00;;;6;18
07434;1997-12-01 00:00:00;966.7;1015.3;5.4;3.8;8.2;3.2;8.1;129;18;68;15;31;31;31;31;31;;;;;0;7;9;4;0;;2;1;;;18;3;0;0;0;11;11.7;1997-12-11 00:00:00;-1.3;1997-12-04 00:00:00;13.5;1997-12-17 00:00:00;-3.7;1997-12-04 00:00:00;26.8;1997-12-18 00:00:00;22;1997-12-18 00:00:00;;;6;18
07460;1997-12-01 00:00:00;975.5;1015.3;5.7;4.7;9.7;2.5;7.2;30;4;58;19;31;31;31;31;31;;;;;0;12;2;1;0;;1;0;;;20;3;0;;;;14.3;1997-12-11 00:00:00;-1.3;1997-12-06 00:00:00;18.9;1997-12-25 00:00:00;-4.9;1997-12-07 00:00:00;13;1997-12-31 00:00:00;23;1997-12-17 00:00:00;;;6;18
07471;1997-12-01 00:00:00;917.8;;2.3;4.6;6;-0.9;6.3;33;9;56;17;31;31;31;31;31;;;;;4;17;2;;;;6;6;;;16;3;0;0;0;1;10.7;1997-12-11 00:00:00;-3.9;1997-12-06 00:00:00;15.9;1997-12-25 00:00:00;-9.9;1997-12-07 00:00:00;6.2;1997-12-18 00:00:00;27;1997-12-18 00:00:00;1;0;6;18
07481;1997-12-01 00:00:00;986.6;1015.9;5.1;4;8;2.6;7.5;76;10;39;20;31;31;31;31;31;;;;;0;9;6;3;0;;;;;;14;0;0;0;0;4;11.7;1997-12-18 00:00:00;-1.2;1997-12-16 00:00:00;14.3;1997-12-18 00:00:00;-4.1;1997-12-07 00:00:00;17.6;1997-12-19 00:00:00;18;1997-12-02 00:00:00;1;0;6;18
07510;1997-12-01 00:00:00;1008;1015.5;7.8;4.5;11.5;5;9.8;200;20;79;17;31;31;31;31;31;;;;;0;4;12;9;0;;1;1;;;18;0;0;0;0;6;14.1;1997-12-11 00:00:00;0.3;1997-12-16 00:00:00;18.3;1997-12-25 00:00:00;-3.2;1997-12-06 00:00:00;24.2;1997-12-01 00:00:00;18;1997-12-26 00:00:00;;;6;18
07535;1997-12-01 00:00:00;984.7;1016.1;6.2;4.8;10.1;3.1;8.6;94;14;77;19;31;31;31;31;31;;;;;1;11;8;3;0;;2;1;;;13;3;1;0;1;4;12.7;1997-12-11 00:00:00;-3.6;1997-12-06 00:00:00;16.6;1997-12-25 00:00:00;-5.8;1997-12-06 00:00:00;14.6;1997-12-31 00:00:00;30;1997-12-16 00:00:00;1;0;6;18
07560;1997-12-01 00:00:00;838.2;;-0.3;3.8;2;-2.6;5.3;497;20;;30;31;31;31;31;0;;;;;7;24;10;6;4;2;18;17;3;2;30;25;8;4;20;20;6.3;1997-12-25 00:00:00;-7.8;1997-12-03 00:00:00;9.5;1997-12-25 00:00:00;-9.4;1997-12-04 00:00:00;154.8;1997-12-18 00:00:00;51;1997-12-18 00:00:00;;;6;18
07577;1997-12-01 00:00:00;1006.6;1015.7;6.3;3.6;9.7;3.6;7.8;81;11;85;20;31;31;31;31;31;;;;;0;4;3;3;0;;;;;;18;4;0;0;0;4;13.8;1997-12-19 00:00:00;1.9;1997-12-07 00:00:00;16.3;1997-12-19 00:00:00;-3.2;1997-12-08 00:00:00;28;1997-12-18 00:00:00;22;1997-12-18 00:00:00;;;6;18
07591;1997-12-01 00:00:00;912.5;;1.1;3.8;6.3;-2.4;4.6;50;7;129;25;31;31;31;31;31;;;;;0;23;6;2;0;;;;;;15;3;0;;;;6;1997-12-25 00:00:00;-4.6;1997-12-04 00:00:00;13.2;1997-12-25 00:00:00;-9.1;1997-12-04 00:00:00;12.4;1997-12-18 00:00:00;26;1997-12-16 00:00:00;;;6;18
07607;1997-12-01 00:00:00;1009.2;1016.4;6.9;5;11.7;3.3;9.5;91;15;94;25;31;31;31;31;31;;;;;0;9;6;3;0;;;;;;13;0;0;0;0;7;13.1;1997-12-11 00:00:00;-0.9;1997-12-05 00:00:00;20;1997-12-25 00:00:00;-5.6;1997-12-04 00:00:00;13.8;1997-12-20 00:00:00;19;1997-12-26 00:00:00;1;0;6;18
07621;1997-12-01 00:00:00;972.6;1016.5;6.6;4.8;11.8;2.9;8.2;165;14;96;22;31;31;31;31;31;;;;;0;6;9;7;0;;;;;;16;2;0;0;0;4;13.3;1997-12-25 00:00:00;-1;1997-12-04 00:00:00;20.5;1997-12-25 00:00:00;-5.3;1997-12-07 00:00:00;42.8;1997-12-26 00:00:00;20;1997-12-02 00:00:00;;;6;18
07627;1997-12-01 00:00:00;967;1016.5;6.1;5;11.7;2.1;7.6;141;16;102;18;31;31;31;31;31;;;;;0;10;10;6;0;;;;;;10;1;0;;;;12.5;1997-12-18 00:00:00;-1.6;1997-12-04 00:00:00;20.2;1997-12-25 00:00:00;-6.1;1997-12-06 00:00:00;26;1997-12-22 00:00:00;20;1997-12-02 00:00:00;;;6;18
07630;1997-12-01 00:00:00;997.3;1016.1;7.2;4.6;11.2;4.3;8.9;51;12;99;20;31;31;31;31;31;;;;;0;7;2;;;;;;;;15;3;1;0;0;5;13.9;1997-12-11 00:00:00;-0.4;1997-12-06 00:00:00;18.8;1997-12-11 00:00:00;-3.1;1997-12-14 00:00:00;9.8;1997-12-26 00:00:00;31;1997-12-16 00:00:00;;;6;18
07643;1997-12-01 00:00:00;1014.2;1015.1;8.2;4;12.7;4.4;8.1;113;8;146;4;31;31;31;31;31;;;;;0;5;5;4;0;;;;;;20;3;2;0;0;2;13.8;1997-12-19 00:00:00;2.7;1997-12-06 00:00:00;16.3;1997-12-09 00:00:00;-2.2;1997-12-08 00:00:00;33.2;1997-12-31 00:00:00;36;1997-12-16 00:00:00;1;0;6;18
07650;1997-12-01 00:00:00;1010.1;1014;7.9;3.8;12.2;4.5;8.1;35;3;127;29;31;31;31;31;31;;;;;0;5;2;2;0;;;;;;21;9;1;0;1;2;13.8;1997-12-18 00:00:00;2.5;1997-12-06 00:00:00;16;1997-12-19 00:00:00;-1.9;1997-12-07 00:00:00;21;1997-12-19 00:00:00;32;1997-12-16 00:00:00;;;6;18
07661;1997-12-01 00:00:00;997.2;1013.7;9.7;2.5;12.2;7.2;8.9;68;7;;26;31;31;31;31;0;;;;;;;4;3;0;;;;;;24;13;3;;;;13.5;1997-12-11 00:00:00;4.9;1997-12-03 00:00:00;16.3;1997-12-11 00:00:00;2.1;1997-12-04 00:00:00;24.2;1997-12-19 00:00:00;36;1997-12-03 00:00:00;;;6;18
07690;1997-12-01 00:00:00;1009.8;1012.9;9.2;2.6;13.9;6.6;7.5;139;5;155;24;31;31;31;31;31;;;;;;;3;2;1;;;;;;23;2;0;;;;11.6;1997-12-01 00:00:00;6.6;1997-12-17 00:00:00;18.2;1997-12-01 00:00:00;2.4;1997-12-16 00:00:00;89;1997-12-19 00:00:00;22;1997-12-16 00:00:00;;;6;18
07747;1997-12-01 00:00:00;1009.3;1015.1;9.6;3.6;13.5;5.9;8.5;76;6;114;29;31;31;31;31;31;;;;;0;1;4;2;0;;;;;;22;12;0;;;;14.6;1997-12-17 00:00:00;4.2;1997-12-07 00:00:00;20.9;1997-12-11 00:00:00;-1.8;1997-12-07 00:00:00;44;1997-12-16 00:00:00;24;1997-12-02 00:00:00;1;0;6;18
07761;1997-12-01 00:00:00;1012.4;1013.4;9.9;3.7;15.2;6;9.4;89;7;115;27;31;31;31;31;31;;;;;;;5;2;0;;;;;;10;3;0;;;;14.2;1997-12-18 00:00:00;7;1997-12-07 00:00:00;19.3;1997-12-18 00:00:00;1;1997-12-14 00:00:00;39.4;1997-12-19 00:00:00;27;1997-12-03 00:00:00;4;2;6;18
07790;1997-12-01 00:00:00;1011.7;1013.2;10.6;3.3;15.1;7;9.2;91;10;129;23;31;31;31;31;31;;;;;;;4;4;0;;;;;;15;2;0;;;;14.2;1997-12-19 00:00:00;6.9;1997-12-07 00:00:00;22.9;1997-12-12 00:00:00;2.6;1997-12-15 00:00:00;26.8;1997-12-17 00:00:00;23;1997-12-12 00:00:00;2;1;6;18
61968;1997-12-01 00:00:00;1011.7;1012.1;28.6;0.6;32.1;25.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61970;1997-12-01 00:00:00;1011.6;1012.6;29.1;0.7;32.2;26.3;;;;291;31;31;31;31;31;31;31;30;;;;;;;0;;;;;;1;0;0;;;;29.9;1997-12-26 00:00:00;26.6;1997-12-09 00:00:00;33.7;;;;15.8;1997-12-09 00:00:00;15;1997-12-07 00:00:00;0;0;11;23
61972;1997-12-01 00:00:00;1013;1014.3;26.7;0.7;29.8;23.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61976;1997-12-01 00:00:00;1012.4;1013.7;28;0.9;30.4;26;;;;223;31;31;31;31;31;30;31;26;;;;;;;2;;;;;;10;0;0;;;;29.5;1997-12-31 00:00:00;25.9;1997-12-15 00:00:00;32.7;;;;58.8;1997-12-14 00:00:00;19;1997-12-04 00:00:00;1;0;11;23
61980;1997-12-01 00:00:00;1013.1;1015.6;25.6;0.8;28.8;22.3;23.5;;;180;0;0;31;0;23;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;23
61997;1997-12-01 00:00:00;988.4;1006;6.8;1.7;9.4;4.4;8;;;;31;31;31;31;0;0;;;;;;;;;;;;;;;;;;31;31;31;;;;;;;;;;;;;;;11;23
67005;1997-12-01 00:00:00;1011.8;1012.5;28;0.6;30.6;25.8;30;;;;31;31;31;31;29;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;23
78897;1997-12-01 00:00:00;1014.3;;26.6;1.4;30.9;22.3;27.6;47;10;207;;;;;;;31;28;;;;;4;;;;;;;;;;;;;;27.2;1997-12-01 00:00:00;24.7;1997-12-11 00:00:00;32.2;;;;9.2;1997-12-12 00:00:00;;1997-12-14 00:00:00;;;0;12
78925;1997-12-01 00:00:00;1014.1;1015;26.6;0.1;30.1;23.2;28;104;18;;31;31;31;31;31;29;31;20;0;0;;;9;2;0;0;;;;;27;0;0;0;0;0;;;25.2;1997-12-17 00:00:00;31.3;;;;11.6;1997-12-30 00:00:00;1.4;1997-12-27 00:00:00;0;;12;0
81405;1997-12-01 00:00:00;1011.5;1012.4;26.3;2.1;30.1;23.4;29.4;329;27;113;31;31;31;31;31;31;31;18;0;0;0;0;18;14;1;0;;;;;31;0;0;0;0;0;27.9;1997-12-02 00:00:00;25.3;1997-12-27 00:00:00;31.7;1997-12-01 00:00:00;21.5;1997-12-19 00:00:00;50.2;1997-12-08 00:00:00;18;1997-12-03 00:00:00;0;0;21;12
81408;1997-12-01 00:00:00;1010.9;1011.7;25.7;0.7;30.4;22.7;29.7;252;23;93;31;31;31;31;31;31;31;21;0;0;0;0;15;12;0;0;0;0;0;0;0;0;0;0;0;0;27.2;1997-12-02 00:00:00;24.7;1997-12-29 00:00:00;32.5;1997-12-10 00:00:00;19.9;1997-12-19 00:00:00;30.6;1997-12-03 00:00:00;1.7;1997-12-05 00:00:00;0;0;21;12
81415;1997-12-01 00:00:00;1000.3;1012.1;25.5;2.6;31.3;22.8;28.7;95;21;152;31;31;31;31;31;31;31;27;0;0;0;0;7;13;0;0;0;0;0;0;0;0;0;0;0;0;26.5;1997-12-22 00:00:00;24;1997-12-13 00:00:00;32.7;;;;37.6;1997-12-03 00:00:00;;1997-12-03 00:00:00;;;21;12
