NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07005;2013-09-01 00:00:00;1007.3;1016.1;15;2.3;19.5;11.3;14.2;65;9;154;30;30;30;30;30;30;3;1;;;;;4;2;0;;;;;;14;1;0;0;1;5;21.4;2013-09-05 00:00:00;11.8;2013-09-09 00:00:00;31.9;2013-09-05 00:00:00;7.5;2013-09-15 00:00:00;21.8;2013-09-17 00:00:00;21.5;2013-09-17 00:00:00;0;0;6;18
07015;2013-09-01 00:00:00;1010.2;1015.8;15.1;2.9;20.1;10.9;12.9;66;11;158;30;30;30;30;30;30;3;1;;;;;6;2;0;;;;;;12;0;0;0;0;5;23.9;2013-09-05 00:00:00;11.5;2013-09-17 00:00:00;33.1;2013-09-05 00:00:00;6.3;2013-09-17 00:00:00;14.7;2013-09-13 00:00:00;16.7;2013-09-09 00:00:00;2;0;6;18
07020;2013-09-01 00:00:00;1014.4;1017;16;0.8;18;14.2;15.4;46;11;;30;30;30;28;30;0;;;;;;;2;;;;;;;;20;4;0;0;1;6;17.3;2013-09-28 00:00:00;14.2;2013-09-16 00:00:00;19.9;2013-09-13 00:00:00;11.5;2013-09-03 00:00:00;6.8;2013-09-08 00:00:00;22.7;2013-09-17 00:00:00;;;6;18
07027;2013-09-01 00:00:00;1008.6;1016.6;15.7;2.1;21;11.4;14.2;25;10;153;30;30;30;30;30;30;5;0;;;;;0;;;;;;;;13;0;0;0;2;8;19.8;2013-09-04 00:00:00;12.4;2013-09-08 00:00:00;28.2;2013-09-04 00:00:00;6.7;2013-09-08 00:00:00;3.6;2013-09-17 00:00:00;19.3;2013-09-17 00:00:00;0;0;6;18
07037;2013-09-01 00:00:00;998.5;1016.5;15;2.4;19.8;10.9;13.9;66;11;143;30;30;30;30;30;30;2;1;;;;;4;2;0;;;;;;10;0;0;0;0;7;21.5;2013-09-05 00:00:00;10.8;2013-09-16 00:00:00;31.3;2013-09-05 00:00:00;6.7;2013-09-08 00:00:00;19.3;2013-09-09 00:00:00;17.9;2013-09-17 00:00:00;1;0;6;18
07072;2013-09-01 00:00:00;1005.1;1016.4;15;2.3;20.7;9.5;13.7;39;10;196;30;30;30;30;30;30;4;1;;;;;3;;;;;;;;10;0;0;0;1;7;21.9;2013-09-05 00:00:00;12.1;2013-09-17 00:00:00;30.9;2013-09-05 00:00:00;4.9;2013-09-02 00:00:00;9.3;2013-09-17 00:00:00;15.9;2013-09-17 00:00:00;0;;6;18
07110;2013-09-01 00:00:00;1005.8;1017.1;15.7;2.3;20.4;12.1;14.9;56;11;153;30;30;30;30;30;30;5;0;;;;;4;1;0;;;;;;15;0;0;0;0;10;20.4;2013-09-27 00:00:00;12.3;2013-09-07 00:00:00;29.4;2013-09-04 00:00:00;7;2013-09-15 00:00:00;12.6;2013-09-28 00:00:00;17.8;2013-09-15 00:00:00;1;0;6;18
07117;2013-09-01 00:00:00;1010;1016.9;15.8;1.4;19.2;13.7;15.1;57;12;;30;30;30;30;30;0;;;;;;;4;1;0;;;;;;16;2;0;0;2;6;18.4;2013-09-27 00:00:00;13.1;2013-09-07 00:00:00;21.8;2013-09-21 00:00:00;9.8;2013-09-08 00:00:00;16.7;2013-09-28 00:00:00;21.6;2013-09-16 00:00:00;;;6;18
07130;2013-09-01 00:00:00;1011.8;1016.9;16.7;2.3;22.8;11.3;14.1;25;7;177;30;30;30;30;30;30;10;1;;;;;2;;;;;;;;12;0;0;0;1;7;21.3;2013-09-27 00:00:00;13.1;2013-09-16 00:00:00;31.9;2013-09-04 00:00:00;5;2013-09-08 00:00:00;5.4;2013-09-13 00:00:00;16.4;2013-09-16 00:00:00;0;;6;18
07139;2013-09-01 00:00:00;999.7;1016.7;15.8;2.3;21.6;10.7;13.6;40;9;176;30;30;30;30;30;30;6;2;;;;;3;;;;;;;;11;0;0;0;0;5;21.2;2013-09-04 00:00:00;12.2;2013-09-16 00:00:00;31.4;2013-09-04 00:00:00;5.1;2013-09-02 00:00:00;9.2;2013-09-28 00:00:00;15;2013-09-18 00:00:00;1;0;6;18
07149;2013-09-01 00:00:00;1005.8;1016.5;16.4;2.7;21.3;12;13.9;71;8;155;30;30;30;30;30;30;4;2;;;;;4;2;0;;;;;;9;0;0;0;0;1;24;2013-09-05 00:00:00;12.2;2013-09-16 00:00:00;33;2013-09-05 00:00:00;7.7;2013-09-17 00:00:00;20.7;2013-09-29 00:00:00;15.8;2013-09-17 00:00:00;3;0;6;18
07168;2013-09-01 00:00:00;1002.7;1016.7;15.8;2.4;21.7;10.3;14;96;12;165;30;30;30;30;30;30;6;2;;;;;5;3;0;;;;;;11;0;0;0;0;8;22;2013-09-05 00:00:00;12.4;2013-09-16 00:00:00;32.6;2013-09-05 00:00:00;4.7;2013-09-02 00:00:00;38.5;2013-09-14 00:00:00;19.2;2013-09-18 00:00:00;1;0;6;18
07181;2013-09-01 00:00:00;976.4;1016.6;14.7;3;19.3;10.7;13.5;100;13;;30;30;30;30;30;0;4;0;;;;;9;5;0;;;;;;10;0;0;0;0;4;22.1;2013-09-05 00:00:00;10.1;2013-09-17 00:00:00;29.8;2013-09-05 00:00:00;6.4;2013-09-17 00:00:00;16.3;2013-09-17 00:00:00;15.8;2013-09-18 00:00:00;0;0;6;18
07190;2013-09-01 00:00:00;998.7;1016.6;15.8;2.8;21.5;11.3;13.6;70;10;154;30;30;30;30;30;30;6;2;;;;;5;1;0;;;;;;7;0;0;0;1;4;22.1;2013-09-06 00:00:00;11.1;2013-09-17 00:00:00;31.1;2013-09-05 00:00:00;6.7;2013-09-19 00:00:00;23.6;2013-09-07 00:00:00;15.9;2013-09-07 00:00:00;0;;6;18
07207;2013-09-01 00:00:00;1012.3;1017.4;17;1.5;20.2;14.1;15.3;38;8;;30;30;30;30;30;0;1;0;;;;;2;1;0;;;;;;25;1;0;;;;19.5;2013-09-04 00:00:00;14.8;2013-09-20 00:00:00;25.3;2013-09-03 00:00:00;10.6;2013-09-08 00:00:00;13.9;2013-09-13 00:00:00;20.9;2013-09-17 00:00:00;0;0;6;18
07222;2013-09-01 00:00:00;1013.9;1016.9;17.2;2.4;23.3;12.1;14.6;49;7;195;30;30;30;30;30;30;9;2;;;;;2;1;0;;;;;;14;0;0;0;0;4;22.3;2013-09-04 00:00:00;13.9;2013-09-08 00:00:00;33.2;2013-09-04 00:00:00;5.2;2013-09-08 00:00:00;26.4;2013-09-14 00:00:00;15.6;2013-09-17 00:00:00;1;0;6;18
07240;2013-09-01 00:00:00;1003.7;1016.9;16.7;2.6;22.1;12.2;13.6;69;8;164;30;30;30;30;30;30;7;2;;;;;3;2;0;;;;;;11;0;0;0;0;3;23.3;2013-09-05 00:00:00;13.3;2013-09-19 00:00:00;32.3;2013-09-04 00:00:00;7.6;2013-09-08 00:00:00;26.7;2013-09-14 00:00:00;14.7;2013-09-17 00:00:00;1;;6;18
07255;2013-09-01 00:00:00;997.5;1017.1;17.1;2.8;22.4;12.7;14.1;95;11;163;30;30;30;30;30;30;9;2;;;;;3;2;1;;;;;;8;0;0;0;0;1;24.1;2013-09-05 00:00:00;13.3;2013-09-11 00:00:00;33.2;2013-09-04 00:00:00;7.9;2013-09-21 00:00:00;55;2013-09-14 00:00:00;15.9;2013-09-18 00:00:00;2;0;6;18
07280;2013-09-01 00:00:00;990.3;1017;16.2;2.6;21.3;11.7;14.2;63;8;168;30;30;30;30;30;30;5;0;;;;;3;2;0;;;;;;8;0;0;0;0;3;21.2;2013-09-05 00:00:00;11.4;2013-09-17 00:00:00;29.9;2013-09-05 00:00:00;6;2013-09-17 00:00:00;18.9;2013-09-07 00:00:00;16.5;2013-09-17 00:00:00;1;;6;18
07299;2013-09-01 00:00:00;984.9;1016.9;15.6;2.8;21.3;11.2;13.8;74;12;157;30;30;30;30;30;30;5;2;;;;;5;3;0;;;;;;8;1;0;0;0;5;22.8;2013-09-06 00:00:00;11.3;2013-09-17 00:00:00;31.3;2013-09-05 00:00:00;5.8;2013-09-21 00:00:00;17.5;2013-09-08 00:00:00;20;2013-09-07 00:00:00;1;0;6;18
07314;2013-09-01 00:00:00;1014.8;1017.6;18;1.7;20.6;15.7;16.4;50;6;;30;30;30;30;30;0;3;0;;;;;4;1;0;;;;;;12;0;0;;;;21.3;2013-09-04 00:00:00;15.4;2013-09-20 00:00:00;28.2;2013-09-26 00:00:00;13.1;2013-09-17 00:00:00;25.4;2013-09-14 00:00:00;15.3;2013-09-09 00:00:00;1;0;6;18
07335;2013-09-01 00:00:00;1003;1017.2;16.8;2.5;22.6;11.7;14.5;59;8;170;30;30;30;30;30;30;7;2;;;;;2;1;0;;;;;;8;0;0;0;2;6;22.8;2013-09-05 00:00:00;13.5;2013-09-19 00:00:00;32.9;2013-09-04 00:00:00;6.9;2013-09-02 00:00:00;33.7;2013-09-14 00:00:00;16.1;2013-09-18 00:00:00;2;0;6;18
07434;2013-09-01 00:00:00;970.5;1017.3;16.4;3.5;20.8;12.8;13.6;103;16;165;30;30;30;30;30;30;7;2;;;;;8;2;0;;;;;;12;0;0;0;0;7;23.8;2013-09-04 00:00:00;11.3;2013-09-15 00:00:00;31.2;2013-09-04 00:00:00;8.7;2013-09-15 00:00:00;24;2013-09-14 00:00:00;15.7;2013-09-28 00:00:00;2;0;6;18
07460;2013-09-01 00:00:00;979.1;1017.1;16.9;2.9;22.6;12;12.9;58;8;174;30;30;30;30;30;30;9;3;;;;;5;1;0;;;;;;10;0;0;0;0;4;23.7;2013-09-05 00:00:00;13.1;2013-09-11 00:00:00;32.6;2013-09-05 00:00:00;6.3;2013-09-23 00:00:00;19;2013-09-06 00:00:00;16.2;2013-09-18 00:00:00;2;0;6;18
07471;2013-09-01 00:00:00;;;14;2.6;20.8;8.1;11;36;5;177;0;30;30;30;30;30;8;1;;;;;1;1;0;;;;;;13;0;0;0;0;2;19;2013-09-05 00:00:00;10.3;2013-09-11 00:00:00;30.2;2013-09-27 00:00:00;3.6;2013-09-23 00:00:00;23.8;2013-09-07 00:00:00;16;2013-09-18 00:00:00;0;;6;18
07481;2013-09-01 00:00:00;989.1;1017.1;17.7;3.2;22.5;13.7;14;92;8;;30;30;30;30;30;0;8;3;;;;;4;2;0;;;;;;15;0;0;0;0;6;25.3;2013-09-05 00:00:00;13.3;2013-09-11 00:00:00;31.9;2013-09-04 00:00:00;9.9;2013-09-13 00:00:00;33.6;2013-09-07 00:00:00;15.9;2013-09-29 00:00:00;3;0;6;18
07510;2013-09-01 00:00:00;1012;1017.6;18.5;2.7;23.9;14.2;15.4;95;14;170;30;30;30;30;30;30;12;4;;;;;5;3;0;;;;;;9;1;0;0;0;13;23.8;2013-09-05 00:00:00;14.7;2013-09-15 00:00:00;33.7;2013-09-04 00:00:00;9.9;2013-09-21 00:00:00;38.3;2013-09-28 00:00:00;23.8;2013-09-28 00:00:00;1;;6;18
07535;2013-09-01 00:00:00;987;1017.5;17.5;3.4;23.6;12.6;14.9;95;14;162;30;30;30;30;30;30;12;3;;;;;7;2;0;;;;;;4;0;0;;;;24.7;2013-09-04 00:00:00;12.3;2013-09-16 00:00:00;33.6;2013-09-04 00:00:00;7.8;2013-09-11 00:00:00;21.1;2013-09-28 00:00:00;12.8;2013-09-14 00:00:00;;;6;18
07560;2013-09-01 00:00:00;845.4;;10.4;4;13.4;7.9;9.6;136;8;;0;30;30;30;30;0;;;;;;;3;2;1;;;;;;27;19;6;;;;17.8;2013-09-27 00:00:00;4.1;2013-09-17 00:00:00;22;2013-09-27 00:00:00;2;2013-09-17 00:00:00;86.2;2013-09-28 00:00:00;37.6;2013-09-18 00:00:00;3;0;6;18
07577;2013-09-01 00:00:00;1007.8;1016.5;19.3;2.1;25.2;14.4;14.3;95;5;243;30;30;30;30;30;30;14;3;;;;;4;2;1;;;;;;19;1;0;0;0;2;22.3;2013-09-05 00:00:00;15.3;2013-09-17 00:00:00;32.4;2013-09-04 00:00:00;7.7;2013-09-24 00:00:00;61;2013-09-28 00:00:00;21.4;2013-09-01 00:00:00;4;0;6;18
07591;2013-09-01 00:00:00;;;15.8;3;23.5;9.4;10.8;36;6;263;0;30;30;30;30;30;10;0;;;;;3;2;0;;;;;;18;0;0;;;;21.3;2013-09-04 00:00:00;10.8;2013-09-17 00:00:00;29.1;2013-09-03 00:00:00;4.1;2013-09-12 00:00:00;11.7;2013-09-08 00:00:00;19.7;2013-09-18 00:00:00;;;6;18
07607;2013-09-01 00:00:00;1010.9;1017.8;18.4;2.6;25.2;12.8;15.5;63;12;171;30;30;30;30;30;30;13;4;;;;;6;1;0;;;;;;9;0;0;0;0;6;23.1;2013-09-05 00:00:00;14.6;2013-09-16 00:00:00;34.5;2013-09-04 00:00:00;7.1;2013-09-22 00:00:00;13.7;2013-09-07 00:00:00;16.7;2013-09-18 00:00:00;4;0;6;18
07621;2013-09-01 00:00:00;975.7;1017.9;17.8;2.8;23.5;12.6;14.9;70;9;194;30;30;30;30;30;30;12;1;;;;;6;1;0;;;;;;8;0;0;0;0;2;23.8;2013-09-04 00:00:00;14;2013-09-08 00:00:00;31.7;2013-09-04 00:00:00;7.1;2013-09-22 00:00:00;22.5;2013-09-07 00:00:00;16.9;2013-09-28 00:00:00;0;;6;18
07627;2013-09-01 00:00:00;970.1;1017.6;17.3;2.4;23.7;11.5;14.7;64;7;197;30;30;30;30;30;30;12;1;;;;;5;2;0;;;;;;7;0;0;;;;21.6;2013-09-26 00:00:00;13.6;2013-09-15 00:00:00;31.3;2013-09-04 00:00:00;6.6;2013-09-16 00:00:00;20.8;2013-09-10 00:00:00;14.7;2013-09-15 00:00:00;1;0;6;18
07630;2013-09-01 00:00:00;1000.1;1017.6;19.3;2.6;24.8;14.8;15.3;23;5;192;30;30;30;30;30;30;14;3;;;;;1;;;;;;;;18;0;0;;;;24.2;2013-09-05 00:00:00;15;2013-09-15 00:00:00;32;2013-09-04 00:00:00;9.4;2013-09-16 00:00:00;7.2;2013-09-07 00:00:00;18;2013-09-29 00:00:00;2;0;6;18
07643;2013-09-01 00:00:00;1015.5;1016.5;20.5;1.7;26;15.6;14.9;20;3;261;30;30;30;30;30;30;18;2;;;;;2;;;;;;;;19;1;0;0;0;4;25;2013-09-01 00:00:00;17.3;2013-09-23 00:00:00;31.4;2013-09-01 00:00:00;10.3;2013-09-20 00:00:00;8.9;2013-09-14 00:00:00;20.5;2013-09-28 00:00:00;2;0;6;18
07650;2013-09-01 00:00:00;1011.9;1015.6;20.9;1.9;26.5;15.8;15.3;48;3;287;30;30;30;30;30;30;23;5;;;;;3;3;0;;;;;;17;1;0;0;0;1;24.1;2013-09-06 00:00:00;17.7;2013-09-17 00:00:00;31.7;2013-09-05 00:00:00;12.1;2013-09-14 00:00:00;23.2;2013-09-29 00:00:00;26.5;2013-09-19 00:00:00;3;0;6;18
