NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07005;2020-04-01 00:00:00;1008.1;1016.8;12.4;3.30;18.8;6.3;9.2;29.0;6;265;30;30;30;30;30;30;;;;;0;2;3;;;;;;;;10;0;0;;1;4;16.9;2020-04-08 00:00:00;5.0;2020-04-01 00:00:00;24.7;2020-04-08 00:00:00;-1.1;2020-04-01 00:00:00;7.8;2020-04-17 00:00:00;17.4;2020-04-13 00:00:00;;;6;18
07015;2020-04-01 00:00:00;1011.3;1016.9;12.8;3.20;18.9;7.0;8.6;41.0;6;;30;30;30;30;30;0;;;;;0;1;2;1;0;;;;;;18;0;0;;;1;17.6;2020-04-08 00:00:00;5.5;2020-04-01 00:00:00;24.9;2020-04-08 00:00:00;-0.3;2020-04-01 00:00:00;17.5;2020-04-17 00:00:00;19.2;2020-04-30 00:00:00;5;;6;18
07020;2020-04-01 00:00:00;1014.8;1015.9;11.0;1.50;13.9;8.7;11.0;25.0;5;;30;30;30;30;30;0;;;;;;;2;;;;;;;;20;2;0;;;5;15.0;2020-04-05 00:00:00;7.9;2020-04-01 00:00:00;21.7;2020-04-11 00:00:00;4.7;2020-04-04 00:00:00;9.1;2020-04-16 00:00:00;24.3;2020-04-13 00:00:00;1;0;6;18
07027;2020-04-01 00:00:00;1008.1;1016.2;11.9;2.60;17.8;6.5;10.5;53.0;8;239;30;30;30;30;30;30;;;;;0;3;5;1;0;;;;;;13;0;0;;;6;16.1;2020-04-10 00:00:00;5.0;2020-04-01 00:00:00;24.9;2020-04-11 00:00:00;-1.1;2020-04-01 00:00:00;19.1;2020-04-27 00:00:00;19.9;2020-04-30 00:00:00;3;;6;18
07037;2020-04-01 00:00:00;998.1;1016.2;13.2;3.40;19.8;7.1;9.4;25.0;5;170;30;30;30;30;30;23;5;0;;;0;2;1;;;;;;;;13;0;0;;;2;17.6;2020-04-11 00:00:00;5.8;2020-04-01 00:00:00;25.5;2020-04-23 00:00:00;-0.8;2020-04-01 00:00:00;8.7;2020-04-27 00:00:00;17.1;2020-04-30 00:00:00;3;;6;18
07072;2020-04-01 00:00:00;1005.0;1016.5;12.3;3.10;20.4;4.3;9.0;30.0;6;282;30;30;30;30;30;30;1;0;;;0;5;3;;;;;;;;11;0;0;;;1;16.7;2020-04-10 00:00:00;4.7;2020-04-02 00:00:00;25.2;2020-04-11 00:00:00;-4.3;2020-04-01 00:00:00;7.8;2020-04-29 00:00:00;16.0;2020-04-13 00:00:00;2;;6;18
07110;2020-04-01 00:00:00;1003.5;1015.3;11.8;2.30;17.3;7.4;11.0;68.0;6;192;30;30;30;30;30;30;1;0;;;;;6;2;0;;;;;;18;1;0;;1;9;17.2;2020-04-10 00:00:00;6.3;2020-04-01 00:00:00;25.2;2020-04-10 00:00:00;1.7;2020-04-03 00:00:00;23.4;2020-04-20 00:00:00;22.3;2020-04-29 00:00:00;1;;6;18
07117;2020-04-01 00:00:00;1008.5;1015.5;11.8;2.00;15.6;9.2;11.1;48.0;10;;30;30;30;30;30;0;;;;;;;2;1;0;;;;;;16;3;0;;;4;16.6;2020-04-10 00:00:00;7.9;2020-04-01 00:00:00;24.1;2020-04-10 00:00:00;6.5;2020-04-01 00:00:00;15.9;2020-04-20 00:00:00;21.2;2020-04-13 00:00:00;;;6;18
07130;2020-04-01 00:00:00;1010.9;1015.3;13.7;2.70;19.9;8.0;11.0;47.0;8;224;30;30;30;30;30;30;3;0;;;;;5;;;;;;;;16;1;0;;1;8;17.3;2020-04-16 00:00:00;6.8;2020-04-02 00:00:00;26.0;2020-04-11 00:00:00;1.5;2020-04-02 00:00:00;8.9;2020-04-27 00:00:00;22.9;2020-04-30 00:00:00;2;;6;18
07139;2020-04-01 00:00:00;998.4;1015.7;13.3;3.10;19.7;7.1;9.9;25.0;5;232;30;30;30;30;30;30;1;0;;;0;2;2;;;;;;;;11;1;0;;;1;17.3;2020-04-11 00:00:00;6.0;2020-04-02 00:00:00;25.7;2020-04-11 00:00:00;-1.3;2020-04-02 00:00:00;8.0;2020-04-29 00:00:00;22.7;2020-04-30 00:00:00;;;6;18
07149;2020-04-01 00:00:00;1005.3;1016.1;14.7;3.40;20.8;8.7;9.4;16.0;3;273;30;30;30;30;30;30;7;0;;;;;1;;;;;;;;19;1;0;;;;18.6;2020-04-11 00:00:00;7.1;2020-04-02 00:00:00;26.2;2020-04-23 00:00:00;0.8;2020-04-02 00:00:00;8.8;2020-04-30 00:00:00;21.3;2020-04-30 00:00:00;2;0;6;18
07168;2020-04-01 00:00:00;1002.0;1016.2;13.3;3.20;21.3;4.9;9.1;13.0;5;238;30;30;30;30;30;30;5;0;;;0;5;0;;;;;;;;16;0;0;;;2;16.5;2020-04-12 00:00:00;5.0;2020-04-02 00:00:00;25.5;2020-04-10 00:00:00;-2.4;2020-04-02 00:00:00;4.4;2020-04-29 00:00:00;16.0;2020-04-30 00:00:00;2;;6;18
07181;2020-04-01 00:00:00;976.0;1016.4;13.4;3.60;20.0;6.8;7.5;13.0;3;;30;30;30;30;30;0;;;;;0;2;1;;;;;;;;19;0;0;;;1;17.1;2020-04-17 00:00:00;5.1;2020-04-01 00:00:00;24.2;2020-04-08 00:00:00;-1.7;2020-04-01 00:00:00;5.2;2020-04-29 00:00:00;18.7;2020-04-30 00:00:00;1;0;6;18
07190;2020-04-01 00:00:00;998.7;1016.8;13.8;3.60;21.6;6.2;8.3;14.0;5;308;30;30;30;30;30;30;8;0;;;0;5;0;;;;;;;;15;0;0;;;;17.7;2020-04-27 00:00:00;5.0;2020-04-01 00:00:00;25.6;2020-04-16 00:00:00;-3.2;2020-04-02 00:00:00;4.4;2020-04-30 00:00:00;16.5;2020-04-12 00:00:00;2;;6;18
07207;2020-04-01 00:00:00;1010.0;1015.1;13.0;1.70;16.0;10.6;11.7;38.0;7;;30;30;30;30;30;0;;;;;;;4;1;0;;;;;;20;5;0;;;;16.0;2020-04-09 00:00:00;8.4;2020-04-02 00:00:00;20.9;2020-04-09 00:00:00;5.1;2020-04-02 00:00:00;10.1;2020-04-29 00:00:00;25.9;2020-04-30 00:00:00;;;6;18
07222;2020-04-01 00:00:00;1011.8;1014.9;14.2;2.60;19.9;9.0;11.5;56.0;9;240;30;30;30;30;30;30;2;0;;;;;4;2;0;;;;;;17;1;0;;1;4;17.8;2020-04-09 00:00:00;7.6;2020-04-02 00:00:00;26.4;2020-04-11 00:00:00;1.0;2020-04-02 00:00:00;15.9;2020-04-19 00:00:00;22.5;2020-04-30 00:00:00;2;;6;18
07240;2020-04-01 00:00:00;1002.1;1015.5;14.1;3.00;20.0;8.3;10.7;33.0;7;231;30;30;30;30;30;30;2;0;;;;;3;;;;;;;;15;1;0;;;2;17.5;2020-04-17 00:00:00;7.0;2020-04-02 00:00:00;26.0;2020-04-10 00:00:00;0.7;2020-04-01 00:00:00;9.4;2020-04-29 00:00:00;21.0;2020-04-30 00:00:00;2;;6;18
07255;2020-04-01 00:00:00;996.0;1015.7;14.4;3.10;21.0;7.7;10.0;32.0;6;250;30;30;30;30;30;30;2;0;;;0;1;3;1;0;;;;;;11;1;0;;;2;17.6;2020-04-23 00:00:00;7.2;2020-04-02 00:00:00;26.0;2020-04-11 00:00:00;-0.1;2020-04-02 00:00:00;10.9;2020-04-17 00:00:00;21.4;2020-04-30 00:00:00;;;6;18
07280;2020-04-01 00:00:00;989.1;1016.0;13.6;3.00;21.0;5.9;9.3;16.0;2;286;30;30;30;30;30;30;1;0;;;0;3;1;1;0;;;;;;7;0;0;;;;17.6;2020-04-25 00:00:00;6.0;2020-04-01 00:00:00;25.3;2020-04-23 00:00:00;-2.0;2020-04-01 00:00:00;11.7;2020-04-27 00:00:00;17.6;2020-04-30 00:00:00;4;;6;18
07299;2020-04-01 00:00:00;984.2;1016.6;13.1;3.50;21.3;4.8;8.3;15.0;4;;30;30;30;30;30;0;1;0;;;0;6;1;;;;;;;;16;0;0;;;1;17.5;2020-04-17 00:00:00;3.9;2020-04-01 00:00:00;25.8;2020-04-17 00:00:00;-4.1;2020-04-01 00:00:00;5.2;2020-04-30 00:00:00;17.5;2020-04-13 00:00:00;0;0;6;18
