NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07005;2020-09-01 00:00:00;1008.4;1017.0;16.2;2.80;21.3;12.2;14.2;38.0;11;159;30;30;30;30;30;30;5;2;;;;;1;1;0;;;;;;11;0;0;;;3;21.7;2020-09-15 00:00:00;10.9;2020-09-25 00:00:00;30.8;2020-09-15 00:00:00;6.7;2020-09-22 00:00:00;10.4;2020-09-23 00:00:00;19.8;2020-09-25 00:00:00;;;6;18
07015;2020-09-01 00:00:00;1010.9;1016.4;17.0;3.20;22.5;12.2;13.4;45.0;9;;30;30;30;30;30;0;8;2;1;0;;;4;2;0;;;;;;15;3;0;;1;7;24.8;2020-09-15 00:00:00;10.3;2020-09-25 00:00:00;35.1;2020-09-15 00:00:00;8.2;2020-09-25 00:00:00;10.0;2020-09-25 00:00:00;24.0;2020-09-25 00:00:00;0;;6;18
07020;2020-09-01 00:00:00;1016.2;1017.3;16.7;1.60;19.0;14.5;14.9;41.0;7;;30;30;30;30;30;0;;;;;;;4;1;0;;;;;;19;4;0;;;;19.1;2020-09-14 00:00:00;13.4;2020-09-26 00:00:00;23.0;2020-09-14 00:00:00;9.2;2020-09-01 00:00:00;10.3;2020-09-22 00:00:00;23.0;2020-09-24 00:00:00;0;0;6;18
07027;2020-09-01 00:00:00;1009.7;1017.6;16.4;2.70;21.7;12.1;14.3;34.0;6;185;30;30;30;30;30;30;4;1;;;;;3;1;0;;;;;;13;1;0;;;2;21.5;2020-09-15 00:00:00;11.7;2020-09-24 00:00:00;32.3;2020-09-14 00:00:00;8.1;2020-09-02 00:00:00;10.8;2020-09-24 00:00:00;20.3;2020-09-25 00:00:00;1;;6;18
07037;2020-09-01 00:00:00;999.2;1017.2;16.4;3.40;22.2;11.5;13.9;40.0;9;;30;30;30;30;30;0;10;2;;;;;3;;;;;;;;11;1;0;;;5;23.2;2020-09-15 00:00:00;10.5;2020-09-25 00:00:00;32.8;2020-09-15 00:00:00;6.7;2020-09-07 00:00:00;7.9;2020-09-23 00:00:00;20.2;2020-09-24 00:00:00;1;;6;18
07072;2020-09-01 00:00:00;1005.2;1016.5;17.0;3.50;24.1;10.0;12.7;38.0;7;195;30;30;30;30;30;30;16;3;;;;;3;1;0;;;;;;8;0;0;;;;23.1;2020-09-16 00:00:00;10.4;2020-09-26 00:00:00;34.0;2020-09-15 00:00:00;3.4;2020-09-07 00:00:00;19.3;2020-09-26 00:00:00;16.8;2020-09-26 00:00:00;0;;6;18
07110;2020-09-01 00:00:00;1006.9;1018.6;15.1;2.50;20.2;10.9;14.6;55.0;6;153;30;30;30;30;30;30;2;1;;;;;3;1;0;;;;;;12;1;0;;;12;19.9;2020-09-14 00:00:00;10.1;2020-09-27 00:00:00;32.2;2020-09-14 00:00:00;3.6;2020-09-28 00:00:00;22.6;2020-09-30 00:00:00;23.2;2020-09-24 00:00:00;0;;6;18
07117;2020-09-01 00:00:00;1011.2;1018.1;16.2;1.90;19.4;13.8;15.2;46.0;8;;30;30;30;30;30;0;;;;;;;3;;;;;;;;13;2;0;;1;3;19.4;2020-09-14 00:00:00;11.7;2020-09-24 00:00:00;23.1;2020-09-02 00:00:00;9.2;2020-09-25 00:00:00;9.9;2020-09-30 00:00:00;25.5;2020-09-24 00:00:00;;;6;18
07130;2020-09-01 00:00:00;1013.5;1017.9;17.0;3.10;23.3;12.1;14.8;65.0;7;184;30;30;30;30;30;30;10;2;;;;;6;2;0;;;;;;18;2;0;;;12;22.1;2020-09-14 00:00:00;10.8;2020-09-26 00:00:00;34.2;2020-09-14 00:00:00;6.7;2020-09-28 00:00:00;19.0;2020-09-30 00:00:00;21.5;2020-09-24 00:00:00;1;;6;18
07139;2020-09-01 00:00:00;1000.4;1017.5;17.2;3.40;23.7;11.9;13.5;23.0;5;197;30;30;30;30;30;30;13;2;;;;;2;;;;;;;;12;0;0;;1;4;22.8;2020-09-15 00:00:00;10.4;2020-09-26 00:00:00;33.8;2020-09-14 00:00:00;6.0;2020-09-07 00:00:00;7.7;2020-09-30 00:00:00;18.7;2020-09-25 00:00:00;;;6;18
07149;2020-09-01 00:00:00;1006.3;1016.9;18.6;3.90;24.5;13.5;13.5;43.0;9;212;30;30;30;30;30;30;16;3;;;;;4;;;;;;;;14;1;0;;;;25.1;2020-09-15 00:00:00;11.1;2020-09-25 00:00:00;34.4;2020-09-14 00:00:00;8.4;2020-09-26 00:00:00;9.2;2020-09-27 00:00:00;21.2;2020-09-25 00:00:00;1;0;6;18
07168;2020-09-01 00:00:00;1002.8;1016.7;17.5;3.80;24.9;10.7;13.0;55.0;6;210;30;30;30;30;30;30;18;6;1;0;;;3;3;0;;;;;;11;0;0;;;1;23.8;2020-09-16 00:00:00;10.4;2020-09-26 00:00:00;35.0;2020-09-14 00:00:00;5.7;2020-09-07 00:00:00;21.2;2020-09-27 00:00:00;19.7;2020-09-27 00:00:00;0;;6;18
07181;2020-09-01 00:00:00;976.7;1016.6;17.2;4.50;23.5;11.4;12.1;51.0;6;;30;30;30;30;30;0;16;4;;;;;4;2;0;;;;;;13;0;0;1;1;2;25.1;2020-09-15 00:00:00;7.7;2020-09-26 00:00:00;34.2;2020-09-15 00:00:00;6.1;2020-09-07 00:00:00;16.5;2020-09-26 00:00:00;17.4;2020-09-26 00:00:00;1;0;6;18
07190;2020-09-01 00:00:00;999.0;1016.8;17.5;3.60;24.3;11.8;13.3;19.0;4;217;30;30;30;30;30;30;16;4;;;;;1;;;;;;;;9;0;0;;;;23.4;2020-09-16 00:00:00;9.5;2020-09-27 00:00:00;32.6;2020-09-15 00:00:00;3.1;2020-09-28 00:00:00;9.5;2020-09-24 00:00:00;17.4;2020-09-25 00:00:00;1;;6;18
07207;2020-09-01 00:00:00;1013.3;1018.4;17.6;2.40;20.9;14.8;14.6;32.0;5;;30;30;30;21;30;0;4;0;;;;;3;1;0;;;;;;17;2;1;;;;22.2;2020-09-17 00:00:00;12.5;2020-09-26 00:00:00;28.9;2020-09-17 00:00:00;10.0;2020-09-27 00:00:00;11.0;2020-09-24 00:00:00;30.6;2020-09-24 00:00:00;;;6;18
07222;2020-09-01 00:00:00;1014.7;1017.7;17.8;3.50;23.9;12.7;14.8;58.0;7;205;30;30;30;30;30;30;13;4;;;;;5;3;0;;;;;;10;1;0;;;5;24.1;2020-09-17 00:00:00;11.2;2020-09-26 00:00:00;33.2;2020-09-14 00:00:00;4.5;2020-09-27 00:00:00;17.3;2020-09-19 00:00:00;24.1;2020-09-24 00:00:00;2;;6;18
07240;2020-09-01 00:00:00;1004.1;1017.3;18.7;4.10;24.6;13.3;13.7;35.0;6;221;30;30;30;30;30;30;15;5;1;0;;;3;1;0;;;;;;9;0;0;;;1;25.3;2020-09-15 00:00:00;10.9;2020-09-26 00:00:00;35.1;2020-09-14 00:00:00;8.1;2020-09-26 00:00:00;10.2;2020-09-23 00:00:00;17.7;2020-09-24 00:00:00;1;;6;18
07255;2020-09-01 00:00:00;997.7;1017.2;18.4;4.50;24.9;12.5;13.1;38.0;8;223;30;30;30;30;30;30;15;7;1;0;;;2;1;0;;;;;;7;0;0;;;1;25.2;2020-09-14 00:00:00;9.6;2020-09-27 00:00:00;35.7;2020-09-14 00:00:00;6.6;2020-09-26 00:00:00;15.8;2020-09-27 00:00:00;18.0;2020-09-25 00:00:00;;;6;18
07280;2020-09-01 00:00:00;990.2;1016.7;18.3;4.10;24.8;12.4;13.4;58.0;7;228;30;30;30;30;30;30;17;6;;;;;5;2;0;;;;;;11;0;0;;;3;23.7;2020-09-16 00:00:00;8.8;2020-09-27 00:00:00;33.2;2020-09-14 00:00:00;6.5;2020-09-26 00:00:00;20.6;2020-09-24 00:00:00;17.1;2020-09-25 00:00:00;3;;6;18
07299;2020-09-01 00:00:00;985.1;1017.0;16.9;3.60;23.8;11.1;13.8;37.0;7;;30;30;30;30;30;0;15;3;;;;;2;1;0;;;;;;10;0;0;;;2;22.4;2020-09-15 00:00:00;9.0;2020-09-26 00:00:00;32.7;2020-09-15 00:00:00;4.7;2020-09-28 00:00:00;12.7;2020-09-24 00:00:00;17.5;2020-09-26 00:00:00;4;0;6;18
