NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07005;2011-04-01 00:00:00;1010.6;1019.5;13;3;18.8;7.9;10;10;3;246;30;30;30;30;30;30;2;0;;;;;1;;;;;;;;13;0;0;0;0;3;18;2011-04-22 00:00:00;8.1;2011-04-13 00:00:00;25.5;2011-04-23 00:00:00;3;2011-04-13 00:00:00;5.8;2011-04-29 00:00:00;15.4;2011-04-29 00:00:00;2;1;6;18
07015;2011-04-01 00:00:00;1013.6;1019.2;13.8;3;19.6;8.3;10.4;18;5;244;30;30;30;30;30;30;4;0;;;;;1;1;0;;;;;;14;0;0;0;0;2;19;2011-04-22 00:00:00;8.8;2011-04-13 00:00:00;26.4;2011-04-23 00:00:00;2.8;2011-04-13 00:00:00;10.6;2011-04-28 00:00:00;16.8;2011-04-11 00:00:00;4;0;6;18
07020;2011-04-01 00:00:00;1018.8;1019.7;11.2;1.3;13.9;8.6;11.3;4;1;;30;30;30;30;30;0;;;;;;;0;;;;;;;;16;0;0;;;;13.9;2011-04-01 00:00:00;9.2;2011-04-13 00:00:00;20.3;2011-04-22 00:00:00;5.6;2011-04-28 00:00:00;1;2011-04-29 00:00:00;19;2011-04-01 00:00:00;1;0;6;18
07027;2011-04-01 00:00:00;1011.3;1019.4;12.1;2.4;18.1;6.8;10.6;4;2;265;30;30;30;30;30;30;;;;;;;0;;;;;;;;11;0;0;0;0;2;16.3;2011-04-22 00:00:00;6.9;2011-04-13 00:00:00;24.7;2011-04-19 00:00:00;1;2011-04-13 00:00:00;1.8;2011-04-28 00:00:00;15.4;2011-04-27 00:00:00;0;0;6;18
07037;2011-04-01 00:00:00;1001.7;1020.2;13;2.9;18.9;7.5;10.2;9;1;240;27;30;30;27;30;30;1;0;;;;;1;;;;;;;;10;0;0;0;0;1;18.2;2011-04-23 00:00:00;7.3;2011-04-13 00:00:00;25.5;2011-04-23 00:00:00;0.5;2011-04-13 00:00:00;7.9;2011-04-29 00:00:00;15.5;2011-04-11 00:00:00;1;0;6;18
07110;2011-04-01 00:00:00;1007.6;1019;12.6;2.4;18.3;7.9;10.8;30;3;239;30;30;30;30;30;30;1;0;;;;;2;1;0;;;;;;19;0;0;0;1;6;17.2;2011-04-20 00:00:00;8.5;2011-04-12 00:00:00;25.2;2011-04-20 00:00:00;2.5;2011-04-13 00:00:00;19.5;2011-04-30 00:00:00;19.9;2011-04-01 00:00:00;2;1;6;18
07117;2011-04-01 00:00:00;1012.2;1019.3;12.1;1.8;15.7;9.4;11.1;24;1;;30;30;30;30;30;0;;;;;;;1;1;0;;;;;;13;0;0;0;0;5;16.4;2011-04-22 00:00:00;9.6;2011-04-12 00:00:00;23.8;2011-04-06 00:00:00;6;2011-04-04 00:00:00;21.4;2011-04-30 00:00:00;18.2;2011-04-01 00:00:00;;;6;18
07130;2011-04-01 00:00:00;1013.7;1018.8;13.7;2.5;20.6;7.2;10.6;8;4;265;30;30;30;30;30;30;1;0;;;;;0;;;;;;;;17;0;0;0;0;7;17.6;2011-04-22 00:00:00;8.3;2011-04-13 00:00:00;25.7;2011-04-23 00:00:00;1.5;2011-04-13 00:00:00;2.6;2011-04-30 00:00:00;12.9;2011-04-27 00:00:00;0;0;6;18
07139;2011-04-01 00:00:00;1001.9;1019.2;12.9;2.6;19.5;6.6;10.1;8;2;254;30;30;30;30;30;30;;;;;0;1;1;;;;;;;;8;0;0;0;0;2;16.1;2011-04-24 00:00:00;6.9;2011-04-13 00:00:00;24.8;2011-04-10 00:00:00;-1.2;2011-04-13 00:00:00;5;2011-04-23 00:00:00;14;2011-04-23 00:00:00;2;0;6;18
07149;2011-04-01 00:00:00;1008.1;1018.9;14.4;3;20.2;8.4;9.8;5;1;265;30;30;30;30;30;30;4;0;;;;;0;;;;;;;;10;0;0;;;;18.7;2011-04-23 00:00:00;8.7;2011-04-13 00:00:00;26;2011-04-23 00:00:00;0.8;2011-04-13 00:00:00;4;2011-04-02 00:00:00;15;2011-04-11 00:00:00;2;0;6;18
07168;2011-04-01 00:00:00;1004.7;1018.9;13;2.6;20.1;5.6;10;15;3;267;30;30;30;30;30;30;1;0;;;0;1;1;;;;;;;;7;0;0;0;1;3;17.8;2011-04-23 00:00:00;7.9;2011-04-13 00:00:00;25;2011-04-02 00:00:00;-2.3;2011-04-13 00:00:00;6.6;2011-04-03 00:00:00;14.2;2011-04-27 00:00:00;3;0;6;18
07181;2011-04-01 00:00:00;978.1;1018.6;12.9;3.1;19.2;6.3;9.4;14;3;;30;30;30;30;30;0;;;;;0;2;1;;;;;;;;12;0;0;0;0;3;17;2011-04-22 00:00:00;6.6;2011-04-13 00:00:00;24.9;2011-04-23 00:00:00;-0.5;2011-04-16 00:00:00;6.5;2011-04-28 00:00:00;17.1;2011-04-12 00:00:00;4;0;6;18
07190;2011-04-01 00:00:00;1000.4;1018.5;14.1;2.8;21.4;7.1;8.9;14;3;275;30;30;30;30;30;30;6;0;;;;;1;;;;;;;;14;0;0;0;0;3;17.8;2011-04-07 00:00:00;8.6;2011-04-13 00:00:00;27.4;2011-04-07 00:00:00;0.7;2011-04-13 00:00:00;5.3;2011-04-30 00:00:00;19.3;2011-04-12 00:00:00;;;6;18
